AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,103.526371,103.526371,103.526371,103.526371,103.526371
E06000002,Middlesbrough,101.427032,101.427032,101.427032,101.427032,101.427032
E06000003,Redcar and Cleveland,100.9072979,100.9072979,100.9072979,100.9072979,100.9072979
E06000004,Stockton-on-Tees,99.6809467,99.6809467,99.6809467,99.6809467,99.6809467
E06000005,Darlington,96.89318653,96.89318653,96.89318653,96.89318653,96.89318653
E06000006,Halton,107.2901874,107.2901874,107.2901874,107.2901874,107.2901874
E06000007,Warrington,107.3506107,107.3506107,107.3506107,107.3506107,107.3506107
E06000008,Blackburn with Darwen,101.0513586,101.0513586,101.0513586,101.0513586,101.0513586
E06000009,Blackpool,101.7200916,101.7200916,101.7200916,101.7200916,101.7200916
E06000010,"Kingston upon Hull, City of",99.03488596,99.03488596,99.03488596,99.03488596,99.03488596
E06000011,East Riding of Yorkshire,86.65827681,86.65827681,86.65827681,86.65827681,86.65827681
E06000012,North East Lincolnshire,88.36667625,88.36667625,88.36667625,88.36667625,88.36667625
E06000013,North Lincolnshire,83.93775562,83.93775562,83.93775562,83.93775562,83.93775562
E06000014,York,97.83011466,97.83011466,97.83011466,97.83011466,97.83011466
E06000015,Derby,104.4854093,104.4854093,104.4854093,104.4854093,104.4854093
E06000016,Leicester,110.1499592,110.1499592,110.1499592,110.1499592,110.1499592
E06000017,Rutland,80.04207561,80.04207561,80.04207561,80.04207561,80.04207561
E06000018,Nottingham,108.8091933,108.8091933,108.8091933,108.8091933,108.8091933
E06000019,"Herefordshire, County of",91.77559502,91.77559502,91.77559502,91.77559502,91.77559502
E06000020,Telford and Wrekin,109.0730666,109.0730666,109.0730666,109.0730666,109.0730666
E06000021,Stoke-on-Trent,117.3665444,117.3665444,117.3665444,117.3665444,117.3665444
E06000022,Bath and North East Somerset,94.34537469,94.34537469,94.34537469,94.34537469,94.34537469
E06000023,"Bristol, City of",114.4677665,114.4677665,114.4677665,114.4677665,114.4677665
E06000024,North Somerset,88.04315291,88.04315291,88.04315291,88.04315291,88.04315291
E06000025,South Gloucestershire,95.52330946,95.52330946,95.52330946,95.52330946,95.52330946
E06000026,Plymouth,100.7086442,100.7086442,100.7086442,100.7086442,100.7086442
E06000027,Torbay,107.3598277,107.3598277,107.3598277,107.3598277,107.3598277
E06000030,Swindon,98.35141994,98.35141994,98.35141994,98.35141994,98.35141994
E06000031,Peterborough,97.10127291,97.10127291,97.10127291,97.10127291,97.10127291
E06000032,Luton,104.3875244,104.3875244,104.3875244,104.3875244,104.3875244
E06000033,Southend-on-Sea,105.2185675,105.2185675,105.2185675,105.2185675,105.2185675
E06000034,Thurrock,98.46602317,98.46602317,98.46602317,98.46602317,98.46602317
E06000035,Medway,103.7065548,103.7065548,103.7065548,103.7065548,103.7065548
E06000036,Bracknell Forest,103.4892043,103.4892043,103.4892043,103.4892043,103.4892043
E06000037,West Berkshire,90.46367888,90.46367888,90.46367888,90.46367888,90.46367888
E06000038,Reading,104.7191084,104.7191084,104.7191084,104.7191084,104.7191084
E06000039,Slough,105.1410469,105.1410469,105.1410469,105.1410469,105.1410469
E06000040,Windsor and Maidenhead,102.2449899,102.2449899,102.2449899,102.2449899,102.2449899
E06000041,Wokingham,101.5387261,101.5387261,101.5387261,101.5387261,101.5387261
E06000042,Milton Keynes,104.243084,104.243084,104.243084,104.243084,104.243084
E06000043,Brighton and Hove,104.7152849,104.7152849,104.7152849,104.7152849,104.7152849
E06000044,Portsmouth,107.6570257,107.6570257,107.6570257,107.6570257,107.6570257
E06000045,Southampton,107.2718485,107.2718485,107.2718485,107.2718485,107.2718485
E06000046,Isle of Wight,99.34701152,99.34701152,99.34701152,99.34701152,99.34701152
E06000047,County Durham,93.65358721,93.65358721,93.65358721,93.65358721,93.65358721
E06000049,Cheshire East,95.65748663,95.65748663,95.65748663,95.65748663,95.65748663
E06000050,Cheshire West and Chester,97.08303634,97.08303634,97.08303634,97.08303634,97.08303634
E06000051,Shropshire,78.13952339,78.13952339,78.13952339,78.13952339,78.13952339
E06000052,Cornwall,85.44547148,85.44555015,85.44586575,85.44597894,85.44608102
E06000054,Wiltshire,89.18939777,89.18939777,89.18939777,89.18939777,89.18939777
E06000055,Bedford,97.863119,97.863119,97.863119,97.863119,97.863119
E06000056,Central Bedfordshire,88.1547911,88.1547911,88.1547911,88.1547911,88.1547911
E06000057,Northumberland,88.83271881,88.83271881,88.83271881,88.83271881,88.83271881
E06000058,"Bournemouth, Christchurch and Poole",103.2864734,103.2864734,103.2864734,103.2864734,103.2864734
E06000059,Dorset,86.89305325,86.89305325,86.89305325,86.89305325,86.89305325
E06000060,Buckinghamshire,98.89395738,98.89395738,98.89395738,98.89395738,98.89395738
E06000061,North Northamptonshire,94.61292197,94.61755421,94.62129193,94.62942325,94.64046922
E06000062,West Northamptonshire,90.1876342,90.19630785,90.15711648,90.09580186,90.02331764
E07000008,Cambridge,102.2228218,102.2228218,102.2228218,102.2228218,102.2228218
E07000009,East Cambridgeshire,74.36879439,74.36879439,74.36879439,74.36879439,74.36879439
E07000010,Fenland,73.56691245,73.56691245,73.56691245,73.56691245,73.56691245
E07000011,Huntingdonshire,85.50991001,85.50991001,85.50991001,85.50991001,85.50991001
E07000012,South Cambridgeshire,81.11753388,81.11753388,81.11753388,81.11753388,81.11753388
E07000026,Allerdale,90.38888332,90.38888332,90.38888332,90.38888332,90.38888332
E07000027,Barrow-in-Furness,95.24084897,95.24084897,95.24084897,95.24084897,95.24084897
E07000028,Carlisle,95.51856476,95.51856476,95.51856476,95.51856476,95.51856476
E07000029,Copeland,89.30388493,89.30388493,89.30388493,89.30388493,89.30388493
E07000030,Eden,87.87377111,87.87377111,87.87377111,87.87377111,87.87377111
E07000031,South Lakeland,88.68633161,88.68633161,88.68633161,88.68633161,88.68633161
E07000032,Amber Valley,99.92528335,99.92528335,99.92528335,99.92528335,99.92528335
E07000033,Bolsover,92.99585734,92.99585734,92.99585734,92.99585734,92.99585734
E07000034,Chesterfield,98.75028098,98.75028098,98.75028098,98.75028098,98.75028098
E07000035,Derbyshire Dales,77.57801143,77.57801143,77.57801143,77.57801143,77.57801143
E07000036,Erewash,98.32466949,98.32466949,98.32466949,98.32466949,98.32466949
E07000037,High Peak,95.16296215,95.16296215,95.16296215,95.16296215,95.16296215
E07000038,North East Derbyshire,92.54493524,92.54493524,92.54493524,92.54493524,92.54493524
E07000039,South Derbyshire,89.21497378,89.21497378,89.21497378,89.21497378,89.21497378
E07000040,East Devon,91.3694867,91.3694867,91.3694867,91.3694867,91.3694867
E07000041,Exeter,106.5479607,106.5479607,106.5479607,106.5479607,106.5479607
E07000042,Mid Devon,83.48908114,83.48908114,83.48908114,83.48908114,83.48908114
E07000043,North Devon,92.70887164,92.70887164,92.70887164,92.70887164,92.70887164
E07000044,South Hams,84.81727659,84.81727659,84.81727659,84.81727659,84.81727659
E07000045,Teignbridge,90.21569615,90.21569615,90.21569615,90.21569615,90.21569615
E07000046,Torridge,79.54688768,79.54688768,79.54688768,79.54688768,79.54688768
E07000047,West Devon,75.59656781,75.59656781,75.59656781,75.59656781,75.59656781
E07000061,Eastbourne,105.8830584,105.8830584,105.8830584,105.8830584,105.8830584
E07000062,Hastings,111.4030174,111.4030174,111.4030174,111.4030174,111.4030174
E07000063,Lewes,99.73652471,99.73652471,99.73652471,99.73652471,99.73652471
E07000064,Rother,84.79744297,84.79744297,84.79744297,84.79744297,84.79744297
E07000065,Wealden,81.94295898,81.94295898,81.94295898,81.94295898,81.94295898
E07000066,Basildon,101.9975535,101.9975535,101.9975535,101.9975535,101.9975535
E07000067,Braintree,97.49701759,97.49701759,97.49701759,97.49701759,97.49701759
E07000068,Brentwood,95.65554359,95.65554359,95.65554359,95.65554359,95.65554359
E07000069,Castle Point,95.41666635,95.41666635,95.41666635,95.41666635,95.41666635
E07000070,Chelmsford,97.89540247,97.89540247,97.89540247,97.89540247,97.89540247
E07000071,Colchester,91.06686503,91.06686503,91.06686503,91.06686503,91.06686503
E07000072,Epping Forest,96.67983609,96.67983609,96.67983609,96.67983609,96.67983609
E07000073,Harlow,117.8657116,117.8657116,117.8657116,117.8657116,117.8657116
E07000074,Maldon,84.70088452,84.70088452,84.70088452,84.70088452,84.70088452
E07000075,Rochford,96.17022812,96.17022812,96.17022812,96.17022812,96.17022812
E07000076,Tendring,91.04359315,91.04359315,91.04359315,91.04359315,91.04359315
E07000077,Uttlesford,86.98915963,86.98915963,86.98915963,86.98915963,86.98915963
E07000078,Cheltenham,104.9454719,104.9454719,104.9454719,104.9454719,104.9454719
E07000079,Cotswold,85.24722152,85.24722152,85.24722152,85.24722152,85.24722152
E07000080,Forest of Dean,75.69167259,75.69167259,75.69167259,75.69167259,75.69167259
E07000081,Gloucester,104.4882238,104.4882238,104.4882238,104.4882238,104.4882238
E07000082,Stroud,96.31313788,96.31313788,96.31313788,96.31313788,96.31313788
E07000083,Tewkesbury,87.25571828,87.25571828,87.25571828,87.25571828,87.25571828
E07000084,Basingstoke and Deane,95.57205768,95.57205768,95.57205768,95.57205768,95.57205768
E07000085,East Hampshire,91.24141058,91.24141058,91.24141058,91.24141058,91.24141058
E07000086,Eastleigh,100.9733161,100.9733161,100.9733161,100.9733161,100.9733161
E07000087,Fareham,97.94139076,97.94139076,97.94139076,97.94139076,97.94139076
E07000088,Gosport,105.3584542,105.3584542,105.3584542,105.3584542,105.3584542
E07000089,Hart,106.2510865,106.2510865,106.2510865,106.2510865,106.2510865
E07000090,Havant,92.10225394,92.10225394,92.10225394,92.10225394,92.10225394
E07000091,New Forest,92.59141609,92.59141609,92.59141609,92.59141609,92.59141609
E07000092,Rushmoor,108.7430828,108.7430828,108.7430828,108.7430828,108.7430828
E07000093,Test Valley,91.68376584,91.68376584,91.68376584,91.68376584,91.68376584
E07000094,Winchester,83.04065896,83.04065896,83.04065896,83.04065896,83.04065896
E07000095,Broxbourne,106.5020952,106.5020952,106.5020952,106.5020952,106.5020952
E07000096,Dacorum,102.9806604,102.9806604,102.9806604,102.9806604,102.9806604
E07000098,Hertsmere,106.4587639,106.4587639,106.4587639,106.4587639,106.4587639
E07000099,North Hertfordshire,89.86627135,89.86627135,89.86627135,89.86627135,89.86627135
E07000102,Three Rivers,98.09770536,98.09770536,98.09770536,98.09770536,98.09770536
E07000103,Watford,112.2529142,112.2529142,112.2529142,112.2529142,112.2529142
E07000105,Ashford,93.22937116,93.22937116,93.22937116,93.22937116,93.22937116
E07000106,Canterbury,101.8380233,101.8380233,101.8380233,101.8380233,101.8380233
E07000107,Dartford,104.6715811,104.6715811,104.6715811,104.6715811,104.6715811
E07000108,Dover,95.08266083,95.08266083,95.08266083,95.08266083,95.08266083
E07000109,Gravesham,106.0438043,106.0438043,106.0438043,106.0438043,106.0438043
E07000110,Maidstone,93.36013107,93.36013107,93.36013107,93.36013107,93.36013107
E07000111,Sevenoaks,86.80759807,86.80759807,86.80759807,86.80759807,86.80759807
E07000112,Folkestone and Hythe,97.8416604,97.8416604,97.8416604,97.8416604,97.8416604
E07000113,Swale,95.38578702,95.38578702,95.38578702,95.38578702,95.38578702
E07000114,Thanet,107.066353,107.066353,107.066353,107.066353,107.066353
E07000115,Tonbridge and Malling,92.68989636,92.68989636,92.68989636,92.68989636,92.68989636
E07000116,Tunbridge Wells,93.96294755,93.96294755,93.96294755,93.96294755,93.96294755
E07000117,Burnley,105.9821079,105.9821079,105.9821079,105.9821079,105.9821079
E07000118,Chorley,94.32795151,94.32795151,94.32795151,94.32795151,94.32795151
E07000119,Fylde,92.81930933,92.81930933,92.81930933,92.81930933,92.81930933
E07000120,Hyndburn,108.6403428,108.6403428,108.6403428,108.6403428,108.6403428
E07000121,Lancaster,98.87558192,98.87558192,98.87558192,98.87558192,98.87558192
E07000122,Pendle,101.4265187,101.4265187,101.4265187,101.4265187,101.4265187
E07000123,Preston,101.5632692,101.5632692,101.5632692,101.5632692,101.5632692
E07000124,Ribble Valley,90.8326057,90.8326057,90.8326057,90.8326057,90.8326057
E07000125,Rossendale,105.1167648,105.1167648,105.1167648,105.1167648,105.1167648
E07000126,South Ribble,100.0468155,100.0468155,100.0468155,100.0468155,100.0468155
E07000127,West Lancashire,88.51279642,88.51279642,88.51279642,88.51279642,88.51279642
E07000128,Wyre,96.73702522,96.73702522,96.73702522,96.73702522,96.73702522
E07000129,Blaby,88.04403062,88.04403062,88.04403062,88.04403062,88.04403062
E07000130,Charnwood,97.9933761,97.9933761,97.9933761,97.9933761,97.9933761
E07000131,Harborough,77.98355593,77.98355593,77.98355593,77.98355593,77.98355593
E07000132,Hinckley and Bosworth,93.47054142,93.47054142,93.47054142,93.47054142,93.47054142
E07000133,Melton,83.44490214,83.44490214,83.44490214,83.44490214,83.44490214
E07000134,North West Leicestershire,91.36017879,91.36017879,91.36017879,91.36017879,91.36017879
E07000135,Oadby and Wigston,101.2759175,101.2759175,101.2759175,101.2759175,101.2759175
E07000136,Boston,87.22971089,87.22971089,87.22971089,87.22971089,87.22971089
E07000137,East Lindsey,77.59961849,77.59961849,77.59961849,77.59961849,77.59961849
E07000138,Lincoln,106.0895072,106.0895072,106.0895072,106.0895072,106.0895072
E07000139,North Kesteven,83.19768966,83.19768966,83.19768966,83.19768966,83.19768966
E07000140,South Holland,82.55869458,82.55869458,82.55869458,82.55869458,82.55869458
E07000141,South Kesteven,86.46888283,86.46888283,86.46888283,86.46888283,86.46888283
E07000142,West Lindsey,77.3391532,77.3391532,77.3391532,77.3391532,77.3391532
E07000143,Breckland,83.44802177,83.44802177,83.44802177,83.44802177,83.44802177
E07000144,Broadland,84.50901416,84.50901416,84.50901416,84.50901416,84.50901416
E07000145,Great Yarmouth,94.76454988,94.76454988,94.76454988,94.76454988,94.76454988
E07000146,King's Lynn and West Norfolk,82.7673264,82.7673264,82.7673264,82.7673264,82.7673264
E07000147,North Norfolk,85.87410478,85.87410478,85.87410478,85.87410478,85.87410478
