AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,105.4872368,104.9320061,103.9196164,103.7035408,105.6537511
E06000002,Middlesbrough,105.1175204,101.9160799,100.2879839,101.0218487,101.067574
E06000003,Redcar and Cleveland,113.3104173,109.0831856,106.646623,107.8622741,101.5822565
E06000004,Stockton-on-Tees,112.0151413,112.9293297,107.1641172,108.8039536,107.0231066
E06000005,Darlington,97.74599804,97.85596231,95.0555256,94.6395746,99.69249745
E06000006,Halton,103.6495213,101.9399797,100.2798151,97.13025135,98.53293136
E06000007,Warrington,109.6238756,105.7565457,105.3301984,104.0115879,105.0949848
E06000008,Blackburn with Darwen,100.2308948,100.8744174,103.284406,105.6429654,106.0029688
E06000009,Blackpool,89.36105841,89.00694344,89.25850007,88.17384592,88.06700288
E06000010,"Kingston upon Hull, City of",93.52026253,92.33347969,93.17568614,93.85760624,95.13750062
E06000011,East Riding of Yorkshire,108.6050145,109.6118029,111.2982091,111.3680277,115.1937037
E06000012,North East Lincolnshire,107.1723051,100.6841191,101.0078536,103.2490978,100.7779646
E06000013,North Lincolnshire,94.68370036,99.97445742,102.2417961,103.5589001,101.4710062
E06000014,York,97.90527478,99.05153552,96.19834812,96.97631162,100.0227778
E06000015,Derby,97.4860966,97.81084956,96.68623447,95.8387281,93.05253539
E06000016,Leicester,98.51386911,100.914041,99.65963827,100.3738111,97.61846315
E06000017,Rutland,116.6850622,104.4068927,110.496739,110.7552419,113.018542
E06000018,Nottingham,90.50137321,91.81570341,91.42585091,91.52666001,90.56779197
E06000019,"Herefordshire, County of",105.3085385,106.4575776,110.0441229,109.1208347,116.6912548
E06000020,Telford and Wrekin,105.7568346,106.3025385,107.6239946,102.4785417,101.8375189
E06000021,Stoke-on-Trent,101.6216767,101.5154983,103.7370852,101.0981053,101.5301122
E06000022,Bath and North East Somerset,104.0192931,107.1135739,108.9419186,108.2070793,104.6614659
E06000023,"Bristol, City of",90.05302557,90.01782598,91.34596942,89.57946768,89.15196007
E06000024,North Somerset,105.0696727,106.2663825,102.7079718,104.8392576,108.0262101
E06000025,South Gloucestershire,105.751175,106.0781802,107.8938278,105.9533278,109.6465123
E06000026,Plymouth,89.29551381,91.50566455,91.68579306,91.53551105,90.71480091
E06000027,Torbay,95.22873233,98.13089225,98.90958872,101.7828954,99.94277671
E06000030,Swindon,96.66348587,96.65465838,97.80426837,96.59019567,96.77105987
E06000031,Peterborough,97.40123072,93.82722413,96.75252182,92.89846445,94.63841013
E06000032,Luton,94.47655754,95.26522175,98.75547752,95.30044682,91.63670503
E06000033,Southend-on-Sea,98.65728238,99.08656133,99.8547208,99.11503209,101.2171811
E06000034,Thurrock,100.4503504,98.86938783,97.58839193,98.74765718,101.4304471
E06000035,Medway,98.08452428,97.71668548,101.4560341,102.3581861,100.9100599
E06000036,Bracknell Forest,102.4819015,106.0650792,112.6277974,106.1057997,101.5980656
E06000037,West Berkshire,111.5578645,113.4558859,114.6144801,111.6138349,108.5157872
E06000038,Reading,90.19138536,92.46460171,91.68823939,89.48543559,89.15586996
E06000039,Slough,97.93627508,97.9988822,97.82299401,96.33202418,92.55212614
E06000040,Windsor and Maidenhead,103.3558893,103.0279731,107.3785971,101.9015027,101.3352587
E06000041,Wokingham,104.9498656,108.891309,109.908301,108.8131107,105.7860175
E06000042,Milton Keynes,103.1515561,99.88812054,99.91250598,100.2554194,99.90794614
E06000043,Brighton and Hove,86.11934946,87.03064927,85.44426809,85.64691497,84.82640321
E06000044,Portsmouth,94.40573869,94.81919174,92.79327032,92.9630208,91.73367724
E06000045,Southampton,90.53697625,90.54629244,89.64045845,90.36654536,91.2703561
E06000046,Isle of Wight,105.0139147,106.8365267,108.6258124,102.12437,104.8784871
E06000047,County Durham,104.6243606,103.6734909,103.852656,103.1627455,103.6872228
E06000049,Cheshire East,98.50929509,111.6468702,107.1515122,108.4185013,103.7430827
E06000050,Cheshire West and Chester,101.3988106,110.6377701,104.4642909,99.75982973,105.3818456
E06000051,Shropshire,119.9114752,120.8206717,124.5406584,117.7902811,117.8881912
E06000052,Cornwall,102.8742364,101.8123614,105.9206177,103.372861,105.7059407
E06000054,Wiltshire,104.7577198,108.5234815,108.8270238,109.7834895,107.9911391
E06000055,Bedford,96.50066674,100.0056952,102.918838,98.52988494,95.28819803
E06000056,Central Bedfordshire,108.6115022,109.5450908,114.961688,110.8842372,106.1288099
E06000057,Northumberland,106.0382275,110.6090891,109.8940213,109.0688559,109.2844801
E06000058,"Bournemouth, Christchurch and Poole",93.47267353,96.71635152,97.77230276,98.14054396,97.70255838
E06000059,Dorset,93.93293986,95.22631284,95.75971228,96.27453737,96.49217898
E06000060,Buckinghamshire,100.8812934,100.8812934,100.8812934,100.8812934,100.8812934
E06000061,North Northamptonshire,100.2315922,100.3617999,100.8590564,102.2866118,104.0173806
E06000062,West Northamptonshire,97.46257502,99.92084265,100.4369718,99.60599443,100.6342077
E07000008,Cambridge,95.46532193,95.1623624,94.7291022,92.48581901,90.25247116
E07000009,East Cambridgeshire,128.0577096,123.3743549,123.4363961,122.8805806,115.4388535
E07000010,Fenland,105.9335694,109.5405448,107.9179133,104.8802905,108.4907529
E07000011,Huntingdonshire,106.5061778,108.209921,108.7549236,110.8240206,111.9768626
E07000012,South Cambridgeshire,116.0867549,116.0674179,119.3999933,115.1003561,111.3816024
E07000026,Allerdale,108.9148708,108.3304378,117.1049578,102.2212427,101.3974835
E07000027,Barrow-in-Furness,108.8776435,105.3895119,105.3593267,101.7294024,103.8731189
E07000028,Carlisle,96.6314103,96.07667446,106.7621692,92.27181643,92.09168955
E07000029,Copeland,122.1325869,109.3180777,131.7643414,117.3606613,119.1586731
E07000030,Eden,120.9166608,119.2949611,133.0445001,119.7027496,120.7010306
E07000031,South Lakeland,108.984898,106.2099266,115.1032894,109.525279,104.9113983
E07000032,Amber Valley,112.5021002,112.6771984,114.2668833,110.1732059,103.4130837
E07000033,Bolsover,104.8766221,106.3776972,106.2819433,104.3087527,103.3070212
E07000034,Chesterfield,99.64480995,99.42838842,99.95133742,97.03562613,98.82175362
E07000035,Derbyshire Dales,123.5240178,126.4617448,125.3438981,112.5028943,114.1329953
E07000036,Erewash,105.1289161,106.7817407,104.9949045,104.8847719,99.75486481
E07000037,High Peak,120.5294194,124.8372458,118.8820993,111.1197817,115.3109935
E07000038,North East Derbyshire,110.164806,109.4226086,106.1647591,104.4149467,105.0166622
E07000039,South Derbyshire,102.7002142,101.8372503,103.4259233,102.5410341,101.9872379
E07000040,East Devon,110.9324601,111.3358364,111.1609018,107.6516469,112.1242216
E07000041,Exeter,93.31044091,91.50720476,92.42019389,94.40842166,93.53297472
E07000042,Mid Devon,117.7615347,109.6264059,114.9069276,118.1052853,113.5089407
E07000043,North Devon,98.34002794,101.0719707,101.7195692,102.6541584,100.1335989
E07000044,South Hams,105.9682962,109.0326066,106.9329736,107.2323487,106.7336352
E07000045,Teignbridge,107.3796793,107.9406878,108.0463634,110.4769886,109.2291527
E07000046,Torridge,109.0385358,109.5188894,111.6502771,111.7033798,102.7061309
E07000047,West Devon,114.5226031,113.8086867,111.736345,110.3239995,118.7026164
E07000061,Eastbourne,96.83234386,97.16695828,95.90081154,94.1966044,92.50895707
E07000062,Hastings,95.88429005,95.55974639,95.55257758,93.74918986,95.08986258
E07000063,Lewes,101.5199026,102.945173,100.6674663,101.8546666,101.0193864
E07000064,Rother,108.9167992,109.7582541,105.5417594,104.8781969,103.0451213
E07000065,Wealden,114.3073515,113.5671027,115.977153,112.1968463,110.5523732
E07000066,Basildon,104.5662553,102.612784,100.4012995,102.1886804,101.5886349
E07000067,Braintree,108.1100347,117.1720591,114.6254228,110.1743066,112.851361
E07000068,Brentwood,99.13722274,102.2372729,104.2054262,97.84411323,101.015298
E07000069,Castle Point,105.8901835,112.9780355,106.4005969,107.6947404,108.9277172
E07000070,Chelmsford,96.8545537,105.4319923,104.514841,102.7323298,102.8791799
E07000071,Colchester,97.25640526,99.56072233,98.12610076,97.87267542,96.8736731
E07000072,Epping Forest,95.4122882,106.7911744,100.2613079,99.65865715,99.72610204
E07000073,Harlow,88.80083308,99.66413442,90.81096209,95.57241364,94.66977487
E07000074,Maldon,111.7820285,116.5143894,120.1410277,122.5261166,112.4993734
E07000075,Rochford,108.7223112,113.6955199,112.4825732,113.0223818,116.3005209
E07000076,Tendring,117.4344558,118.9699168,113.3660744,115.3681297,106.0730065
E07000077,Uttlesford,105.5623943,117.8845527,111.3232465,109.6359118,116.5674984
E07000078,Cheltenham,97.86115618,97.83786046,96.23045554,93.60555685,93.32801919
E07000079,Cotswold,114.6212293,120.3512711,121.4641365,110.015577,111.7483504
E07000080,Forest of Dean,121.1408721,120.808973,130.1683798,112.5313819,116.8637055
E07000081,Gloucester,94.37562035,94.58758636,99.90743805,95.55291879,95.391375
E07000082,Stroud,115.8526705,118.9782144,118.5931851,112.455125,115.0434829
E07000083,Tewkesbury,115.6370559,118.6072994,108.8287912,110.4378805,104.7780804
E07000084,Basingstoke and Deane,95.77485963,99.72062782,98.02002892,97.50857756,96.33542265
E07000085,East Hampshire,107.0960295,112.8512373,103.3209441,103.851608,100.9815952
E07000086,Eastleigh,110.5151572,110.2436383,104.4938116,97.88589527,99.23657501
E07000087,Fareham,139.1566694,133.815139,110.1340756,111.7897025,106.683662
E07000088,Gosport,150.4541136,140.6321009,104.243979,104.3204354,99.78534251
E07000089,Hart,98.53027445,99.90475372,95.22131848,95.59321689,95.03532303
E07000090,Havant,127.6167665,125.7763378,102.5591614,102.4631321,105.3761927
E07000091,New Forest,105.5521928,110.2900519,109.0300553,108.2682026,112.8153572
E07000092,Rushmoor,93.19963652,91.70274,86.82268555,87.48906773,87.29388721
E07000093,Test Valley,104.404856,104.2240832,91.53594699,90.77624141,91.37553493
E07000094,Winchester,113.3904784,114.9960087,109.7270926,103.913684,104.0925671
E07000095,Broxbourne,97.86695268,103.6081021,98.30205747,101.4448351,100.3314064
E07000096,Dacorum,101.944315,103.4486958,103.471252,103.511229,99.87516957
