AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,94.77118298,94.77118298,86.13500554,88.1396716,81.31915111
E06000002,Middlesbrough,74.18928334,74.18928334,99.09004899,93.65331487,88.77515515
E06000003,Redcar and Cleveland,99.37954119,99.37954119,94.8878097,90.69499591,91.1602249
E06000004,Stockton-on-Tees,101.0080055,101.0080055,100.214385,86.74183331,94.76290329
E06000005,Darlington,102.5760369,102.5760369,89.95787675,94.35989385,91.20490835
E06000006,Halton,88.616927,88.616927,89.76981916,79.05971163,79.51629094
E06000007,Warrington,99.41359472,99.41359472,91.75515132,88.28919221,89.39884125
E06000008,Blackburn with Darwen,79.13198984,79.13198984,103.3324733,73.60526968,73.41991683
E06000009,Blackpool,84.94841322,84.94841322,90.56165507,85.42595496,81.63711411
E06000010,"Kingston upon Hull, City of",80.30441886,80.30441886,81.34260385,73.029359,85.57826395
E06000011,East Riding of Yorkshire,109.4664599,109.4664599,93.74099014,98.56065097,104.0039632
E06000012,North East Lincolnshire,98.86430968,98.86430968,101.5376688,93.13342579,100.8340007
E06000013,North Lincolnshire,94.72971236,94.72971236,106.041172,96.376242,85.20457457
E06000014,York,111.6328913,111.6328913,101.1354215,99.18296583,105.956346
E06000015,Derby,91.44026061,91.44026061,101.7752438,81.74547281,89.75362451
E06000016,Leicester,90.86098853,90.86098853,88.53468269,77.17493632,83.81700889
E06000017,Rutland,113.7618201,113.7618201,110.2678863,116.4691875,113.3373489
E06000018,Nottingham,90.84523836,90.84523836,92.06691017,88.3012646,81.67922107
E06000019,"Herefordshire, County of",115.6102268,115.6102268,122.8445525,113.6905596,116.8188101
E06000020,Telford and Wrekin,101.0302568,101.0302568,96.3200208,92.67948833,86.8200096
E06000021,Stoke-on-Trent,87.86257848,87.86257848,96.2214341,77.80782949,83.96003635
E06000022,Bath and North East Somerset,100.5212107,100.5212107,111.79033,110.9678564,104.3956342
E06000023,"Bristol, City of",102.3052361,102.3052361,115.0394055,101.2586017,104.1106979
E06000024,North Somerset,108.5389338,108.5389338,111.7115845,113.4182961,95.03898159
E06000025,South Gloucestershire,105.0584751,105.0584751,104.5167741,101.4553472,92.00624706
E06000026,Plymouth,96.34953013,96.34953013,96.96779578,100.9657778,95.10604964
E06000027,Torbay,109.2194074,109.2194074,109.5113851,107.6264555,92.73081317
E06000030,Swindon,97.19332323,97.19332323,94.10914211,99.1687798,89.77804744
E06000031,Peterborough,95.61000138,95.61000138,100.859637,82.9793777,89.69846623
E06000032,Luton,86.62725518,86.62725518,82.67851632,70.16350693,72.34904418
E06000033,Southend-on-Sea,96.35968927,96.35968927,103.2012647,98.08890156,87.37360795
E06000034,Thurrock,85.21881094,85.21881094,89.50673618,81.67354699,76.76788214
E06000035,Medway,100.0734453,100.0734453,95.59705122,83.67332805,85.13309755
E06000036,Bracknell Forest,97.50166577,97.50166577,95.62850192,103.1264314,95.92965578
E06000037,West Berkshire,105.0088508,105.0088508,98.85824227,106.4880056,107.79771
E06000038,Reading,92.64442666,92.64442666,94.84089454,88.46960254,98.76519795
E06000039,Slough,83.93374708,83.93374708,85.74715568,77.39501897,70.37195646
E06000040,Windsor and Maidenhead,115.3970988,115.3970988,107.1901199,98.50185757,105.6227753
E06000041,Wokingham,106.5040946,106.5040946,117.4582324,103.6534801,104.1398765
E06000042,Milton Keynes,92.68224301,92.68224301,96.53122129,94.90600384,81.97294418
E06000043,Brighton and Hove,119.1569173,119.1569173,119.676556,108.8870726,124.1118693
E06000044,Portsmouth,94.37774509,94.37774509,105.4442966,87.6589629,90.69757609
E06000045,Southampton,98.60221372,98.60221372,97.76178876,91.41707378,93.6339774
E06000046,Isle of Wight,114.7650406,114.7650406,120.5945859,101.4286868,110.6978345
E06000047,County Durham,105.8193509,105.8193509,100.7617174,92.28113796,97.3422553
E06000049,Cheshire East,98.13153742,98.13153742,110.244661,92.17499992,94.93313211
E06000050,Cheshire West and Chester,98.43908335,98.43908335,96.32798391,97.82814902,101.0991712
E06000051,Shropshire,116.0034321,116.0034321,116.7959806,101.2385715,104.5379272
E06000052,Cornwall,109.9194736,109.9133355,114.9303845,112.5049712,110.3230124
E06000054,Wiltshire,110.7689847,110.7689847,111.8294004,114.487156,110.1555653
E06000055,Bedford,102.5066362,102.5066362,108.8460201,90.3734456,96.90651141
E06000056,Central Bedfordshire,95.83625492,95.83625492,100.6065865,98.11593874,97.70393052
E06000057,Northumberland,101.0294557,101.0294557,107.0466367,98.1807346,106.1688228
E06000058,"Bournemouth, Christchurch and Poole",110.6473854,110.6473854,112.7024647,105.8253494,99.79367319
E06000059,Dorset,115.6410912,115.6410912,115.6108339,114.7224055,116.2897042
E06000060,Buckinghamshire,107.4785291,107.4785291,107.4785291,107.4785291,107.4785291
E06000061,North Northamptonshire,96.01461124,96.01679047,95.6736875,85.60065745,91.78513518
E06000062,West Northamptonshire,101.7522892,101.7564246,92.55569209,93.7122729,95.75347632
E07000008,Cambridge,109.3395136,109.3395136,118.0464156,114.0066805,107.0943677
E07000009,East Cambridgeshire,104.3057225,104.3057225,100.6184783,112.3804986,106.6975191
E07000010,Fenland,108.5032989,108.5032989,99.42327226,95.77076028,82.63043247
E07000011,Huntingdonshire,100.547214,100.547214,107.6266015,96.94317452,99.52927145
E07000012,South Cambridgeshire,126.783032,126.783032,111.9153731,111.2947176,101.0430383
E07000026,Allerdale,105.6037223,105.6037223,104.2231167,108.8404831,104.0529381
E07000027,Barrow-in-Furness,79.73937938,79.73937938,92.05065996,87.99699314,97.03476137
E07000028,Carlisle,99.05954853,99.05954853,106.6060551,95.91675222,97.26889786
E07000029,Copeland,106.6758596,106.6758596,98.53574107,97.68937677,98.00518424
E07000030,Eden,113.5776691,113.5776691,117.5823686,112.4900998,106.9246521
E07000031,South Lakeland,109.2000517,109.2000517,122.9808143,110.0187319,105.9975264
E07000032,Amber Valley,101.5418178,101.5418178,97.54473713,106.7826898,101.8152901
E07000033,Bolsover,87.15802734,87.15802734,92.27322242,99.71726516,83.39428663
E07000034,Chesterfield,106.076672,106.076672,104.4875533,90.50035711,92.07752519
