AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,118.8124674,117.9294987,117.6469795,116.2536288,117.465305
E06000002,Middlesbrough,116.5045858,113.5708512,113.0181298,110.7926176,110.6378864
E06000003,Redcar and Cleveland,119.3190004,116.2059007,116.0557883,115.7509448,114.0057922
E06000004,Stockton-on-Tees,118.3328776,116.2420816,116.1266106,114.0535202,114.9849867
E06000005,Darlington,119.2835893,119.6338515,119.9656383,117.6962471,120.7285171
E06000006,Halton,109.9527581,100.7243113,108.9550882,106.283088,102.2200464
E06000007,Warrington,110.2853148,102.8212657,111.3453391,108.848085,104.3085329
E06000008,Blackburn with Darwen,114.0989388,108.0136142,115.3852864,112.0081429,111.9896676
E06000009,Blackpool,89.77919481,113.6401338,120.6099668,117.2443704,118.7039246
E06000010,"Kingston upon Hull, City of",100.4017622,98.59425524,103.5810652,97.53500075,98.69202073
E06000011,East Riding of Yorkshire,100.1038468,108.8172927,112.5885774,108.4685701,107.1829924
E06000012,North East Lincolnshire,87.36661955,102.8174167,108.5601772,101.515673,101.8474598
E06000013,North Lincolnshire,99.33788884,105.27772,111.0682085,103.2385011,103.1961617
E06000014,York,112.4954308,111.1244044,113.172861,110.3407409,109.0082049
E06000015,Derby,95.59585681,84.18192782,92.13403455,101.344006,91.71756894
E06000016,Leicester,90.96161843,84.51294485,91.17254556,93.55663796,90.08326859
E06000017,Rutland,98.07309587,96.68436397,101.1069054,102.4248151,98.61965887
E06000018,Nottingham,92.65596372,85.23348424,92.80222706,99.24551199,91.3419031
E06000019,"Herefordshire, County of",105.1399245,104.83893,113.7509861,112.2768056,110.8680587
E06000020,Telford and Wrekin,109.82574,105.4501567,114.6516603,113.2282871,105.7650078
E06000021,Stoke-on-Trent,105.4286021,100.669655,109.8719284,110.116727,97.77133151
E06000022,Bath and North East Somerset,108.4454759,97.73746,105.7496117,104.9035937,109.2283697
E06000023,"Bristol, City of",104.5694975,91.42350265,99.60501188,95.65821118,100.7166132
E06000024,North Somerset,109.2206716,103.0291136,110.5093286,109.6864049,111.4431046
E06000025,South Gloucestershire,100.1207826,93.18174193,99.52033311,97.5519365,101.6126686
E06000026,Plymouth,87.90394486,102.3616909,109.4023461,113.9526755,113.6324358
E06000027,Torbay,102.1415261,106.6356596,113.3984144,121.4351999,115.9764982
E06000030,Swindon,94.56046634,88.4982359,94.9053399,93.53970221,101.8497692
E06000031,Peterborough,99.11156557,93.44655555,97.17088202,94.5011912,93.84993444
E06000032,Luton,96.73055239,88.31425201,83.8409033,85.39668333,84.04798139
E06000033,Southend-on-Sea,85.1642016,87.83543203,92.70754079,93.61206407,95.98306975
E06000034,Thurrock,87.12490013,82.54839728,84.07338503,84.47137527,86.48596029
E06000035,Medway,89.24879776,74.28220927,81.13426174,79.78402019,85.15727334
E06000036,Bracknell Forest,107.1968489,88.39200252,91.78454215,90.99933897,96.56427407
E06000037,West Berkshire,102.919801,92.90769063,98.02382822,97.10005977,106.3900911
E06000038,Reading,102.0861,82.48065426,87.20419026,82.80012418,91.46661184
E06000039,Slough,95.92379461,81.00031532,80.45914097,79.72859409,82.56841226
E06000040,Windsor and Maidenhead,103.8520373,88.29808606,89.82230401,89.51284158,92.61439414
E06000041,Wokingham,102.2569971,86.6514688,90.19104158,89.11023249,95.50194035
E06000042,Milton Keynes,99.79515422,88.37968561,89.02016507,89.06173465,89.27112216
E06000043,Brighton and Hove,95.24405499,84.58145767,87.70533464,88.95473147,96.27097759
E06000044,Portsmouth,81.79937503,72.01397283,81.90329898,77.00347716,91.48508721
E06000045,Southampton,91.90848109,79.84560476,89.91545066,86.22807493,100.8998273
E06000046,Isle of Wight,100.6942888,94.83913649,102.2169672,101.7088945,111.0150918
E06000047,County Durham,117.3806263,123.8131339,123.4952036,122.4436472,125.7661344
E06000049,Cheshire East,108.1444814,108.0359386,118.0819205,117.5954024,106.4278117
E06000050,Cheshire West and Chester,107.5648167,109.7433706,118.2443498,116.0657958,109.4400666
E06000051,Shropshire,111.800295,110.9850694,119.8532465,117.3744678,112.410752
E06000052,Cornwall,104.394497,115.1221968,120.3166342,122.2941006,125.1646417
E06000054,Wiltshire,106.2245826,98.52266318,104.5533315,104.1307075,112.2259983
E06000055,Bedford,100.119243,93.53970221,92.79837803,93.91305862,93.39805771
E06000056,Central Bedfordshire,98.32482277,95.02927883,92.25797348,94.37494285,92.17945316
E06000057,Northumberland,122.9463312,126.7722722,125.9932274,126.1679736,128.8699963
E06000058,"Bournemouth, Christchurch and Poole",107.7718948,101.7812564,108.8011268,110.1883191,111.4431046
E06000059,Dorset,107.7718948,101.7812564,108.8011268,110.1883191,111.4431046
E06000060,Buckinghamshire,99.79515422,88.35813101,92.10863092,92.87535873,98.4810936
E06000061,North Northamptonshire,94.05497144,94.79342677,97.75864893,97.73093882,96.03897111
E06000062,West Northamptonshire,93.47389387,93.40156375,96.46506042,96.19239539,94.71271315
E07000008,Cambridge,100.4995277,91.67445975,92.68136736,92.2164039,92.88690584
E07000009,East Cambridgeshire,97.54654785,94.87454761,97.75670518,96.54348928,96.50807816
E07000010,Fenland,92.80530629,94.26870947,99.60655149,96.13857078,96.02694875
E07000011,Huntingdonshire,94.93151334,94.12013671,95.59585681,95.12935375,94.14861958
E07000012,South Cambridgeshire,98.81442005,95.26253036,95.18477985,96.09161255,95.28331515
E07000026,Allerdale,124.4728585,131.5558531,131.1697949,130.6078357,135.4964954
E07000027,Barrow-in-Furness,84.42210761,115.5223121,119.3297777,116.085041,120.9509913
E07000028,Carlisle,109.6925633,126.6521823,126.2287884,124.9031807,130.6782731
E07000029,Copeland,124.0117441,131.2671755,131.0731841,130.0662765,134.0869787
E07000030,Eden,118.9009952,131.0069807,130.9415471,129.3696011,135.4195146
E07000031,South Lakeland,115.9626417,127.9200545,128.9346601,127.8630887,132.4780819
E07000032,Amber Valley,96.06082026,95.91378712,104.0213949,111.4138519,98.45492016
E07000033,Bolsover,98.57424025,99.40486205,107.535564,109.5247454,96.93763048
E07000034,Chesterfield,106.5071018,104.9420841,115.737858,115.5654213,100.6126893
E07000035,Derbyshire Dales,108.6848859,109.039767,118.6261741,121.55452,104.950552
E07000036,Erewash,94.07240868,86.16572056,93.53739278,102.6927079,93.14479119
E07000037,High Peak,112.4376953,112.043554,122.6930646,121.8031677,107.0952344
E07000038,North East Derbyshire,102.4964071,103.4994657,114.6093209,115.3560337,100.6388627
