AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,110.4233568,108.0041542,108.9831373,103.9844793,106.3096079
E06000002,Middlesbrough,99.40092696,102.2014527,103.7357929,100.3045297,103.9346863
E06000003,Redcar and Cleveland,101.4717586,103.9456338,99.35949336,105.5556504,101.5921757
E06000004,Stockton-on-Tees,104.4312688,102.0197087,100.2632918,100.8563204,96.69192268
E06000005,Darlington,99.5848512,103.4645655,103.1253207,116.6691176,108.1401569
E06000006,Halton,101.7499298,104.74837,112.381384,108.7803946,112.7240029
E06000007,Warrington,102.6882301,105.576382,103.406559,103.0343311,104.1187744
E06000008,Blackburn with Darwen,96.04882859,107.7447642,99.64227332,104.9547309,102.0896664
E06000009,Blackpool,94.60315127,102.9275583,98.27849822,107.0847337,109.319974
E06000010,"Kingston upon Hull, City of",98.45546464,98.07165767,97.72634382,99.58628745,96.51331332
E06000011,East Riding of Yorkshire,90.70166255,89.83407868,94.65127452,97.30966784,94.54281627
E06000012,North East Lincolnshire,96.06324685,101.7602493,109.1546487,98.36913393,109.598122
E06000013,North Lincolnshire,103.580414,108.1864962,101.6700489,105.376917,99.19082581
E06000014,York,104.4273468,104.625269,99.99643374,103.9512598,99.19260785
E06000015,Derby,90.0261912,97.93266228,86.30396317,97.56883598,97.81167364
E06000016,Leicester,90.18772714,93.56303211,89.10242417,90.90364388,92.44078934
E06000017,Rutland,114.6537315,123.2571405,123.8499392,122.3934986,128.5114294
E06000018,Nottingham,93.83722227,91.98050486,95.33912803,86.73538376,90.94872667
E06000019,"Herefordshire, County of",111.0817574,98.83846362,101.9842427,101.4885499,97.4465689
E06000020,Telford and Wrekin,98.83261024,113.1893293,103.3460844,111.3896172,105.4717468
E06000021,Stoke-on-Trent,94.09377508,89.59642339,92.4814651,96.11875134,95.23406621
E06000022,Bath and North East Somerset,105.1192538,105.1959155,106.2579224,105.4314686,105.766034
E06000023,"Bristol, City of",89.24563642,92.95040617,95.7421441,89.10243402,92.93216359
E06000024,North Somerset,101.7737848,100.0858711,94.74867175,98.74122379,96.36425327
E06000025,South Gloucestershire,105.1868723,96.93345842,99.49893515,100.8146961,106.7583867
E06000026,Plymouth,102.3534173,95.25201362,91.40661368,106.9722343,92.73902643
E06000027,Torbay,107.7612195,102.9249695,99.31626971,102.2599357,109.16979
E06000030,Swindon,95.74596142,108.4229936,104.3042933,104.6768573,100.5586685
E06000031,Peterborough,102.7606356,101.1921454,97.25301303,109.7263657,109.5238367
E06000032,Luton,106.2273814,98.60498693,101.0154526,100.756376,98.67340492
E06000033,Southend-on-Sea,103.7807268,102.8246738,101.9921917,98.34717559,98.33428371
E06000034,Thurrock,104.49762,109.3261809,107.937146,104.6812875,106.9791472
E06000035,Medway,96.61907753,100.521663,93.98647174,103.0457296,100.3417212
E06000036,Bracknell Forest,116.1018867,112.9894037,117.0931016,112.3445301,110.5382215
E06000037,West Berkshire,110.9874089,108.8118936,105.9550674,111.5796281,101.826562
