AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,103.0762878,103.9309343,104.9080641,106.8724322,104.8427214
E06000002,Middlesbrough,93.80477109,95.05870061,96.3632755,96.01303153,97.01407822
E06000003,Redcar and Cleveland,107.3932461,108.9713371,109.5406885,110.1618674,110.0543336
E06000004,Stockton-on-Tees,102.77116,104.1536003,104.8909748,106.3550213,104.5692414
E06000005,Darlington,105.3973456,105.2647539,105.2320044,105.7054397,106.7638593
E06000006,Halton,98.60220619,97.49248464,98.0106451,99.49195953,99.6342201
E06000007,Warrington,98.63970961,98.95995175,98.94571137,99.57095601,101.1024375
E06000008,Blackburn with Darwen,98.38991455,98.03621411,99.41374491,99.06149293,99.80640057
E06000009,Blackpool,89.52897174,88.79101282,89.2206048,90.00935686,90.44075885
E06000010,"Kingston upon Hull, City of",89.59653522,89.11205829,89.2842808,88.99403604,89.23215642
E06000011,East Riding of Yorkshire,113.472414,113.3567534,114.0234543,114.2008217,114.1808851
E06000012,North East Lincolnshire,100.0412316,100.6296753,100.1041653,100.5786545,100.2157146
E06000013,North Lincolnshire,109.9644435,110.5364461,110.5530397,110.7212319,110.5696737
E06000014,York,102.2257264,101.7251557,102.5864302,103.316604,103.857185
E06000015,Derby,91.92234273,92.44832369,93.54982248,93.40201887,93.40201887
E06000016,Leicester,88.96204452,88.92964465,90.21510762,90.54484629,91.8000303
E06000017,Rutland,115.2633852,116.3774271,118.0320065,119.6387924,120.6913734
E06000018,Nottingham,88.30495437,88.66971112,88.94272191,88.68502113,88.99063972
E06000019,"Herefordshire, County of",117.1964856,117.4574699,118.6353436,118.2661585,117.8969735
E06000020,Telford and Wrekin,107.2991253,106.6128652,106.5317364,108.8077839,109.193664
E06000021,Stoke-on-Trent,93.29625496,92.22994884,94.94734515,95.67358202,96.42905418
E06000022,Bath and North East Somerset,106.5456185,107.9460638,107.8086697,107.5157949,107.7544768
E06000023,"Bristol, City of",91.02224142,90.38480125,91.65251682,90.90576507,90.75584429
E06000024,North Somerset,106.3058018,106.573611,106.4075661,106.2655169,107.2118193
E06000025,South Gloucestershire,107.1368052,107.1368052,108.1922462,106.5770682,106.6886175
E06000026,Plymouth,91.71295054,92.59293386,92.50466334,93.58863867,93.34345831
E06000027,Torbay,95.49514683,95.74621409,96.00686636,95.90140851,96.88457836
E06000030,Swindon,101.0695642,100.388346,102.0866736,101.9466018,101.9987926
E06000031,Peterborough,102.3162377,101.6620925,102.5659277,103.6227485,103.957385
E06000032,Luton,89.37415011,88.84107893,88.70744922,88.90888744,89.85776883
E06000033,Southend-on-Sea,90.29717075,91.53169292,92.4912303,92.63651792,93.22398277
E06000034,Thurrock,100.5741776,99.52444115,101.090934,101.3759429,102.157845
E06000035,Medway,97.32163517,97.70885288,97.63182092,98.00283002,98.17837337
E06000036,Bracknell Forest,101.0367865,101.8131774,104.1825745,105.8338915,104.6536758
E06000037,West Berkshire,111.6066261,111.491086,113.0549853,113.9462239,113.8808812
E06000038,Reading,90.91514676,91.7933797,91.68270855,92.2310909,93.8325378
E06000039,Slough,87.53329158,88.26923394,89.36050204,90.80223455,91.04612692
E06000040,Windsor and Maidenhead,101.9158146,101.6386878,103.5258996,104.9732876,105.0368068
E06000041,Wokingham,103.0428016,103.4469586,104.494915,104.7925618,106.0510356
E06000042,Milton Keynes,100.7035138,101.0685117,101.7489184,102.1495557,102.8497855
E06000043,Brighton and Hove,90.33346137,90.31590799,91.18400807,91.21393475,91.23395899
E06000044,Portsmouth,87.3562305,87.65393503,87.88920208,88.172146,88.66203206
E06000045,Southampton,88.72705942,89.4567488,89.57325275,89.4567488,89.79889121
E06000046,Isle of Wight,106.8934315,106.5965039,106.9806948,107.4816585,107.6490849
E06000047,County Durham,112.065342,112.5640961,112.2816217,112.992917,113.686303
E06000049,Cheshire East,107.9836288,107.9095421,108.2365563,108.8377236,109.9232119
E06000050,Cheshire West and Chester,106.8258756,106.5994075,107.5443207,107.7948352,109.0092227
E06000051,Shropshire,117.3820975,116.6890278,117.6008149,118.9027908,118.7549872
