AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,87.92715895,87.41443391,82.21816214,75.94651155,84.73962786
E06000002,Middlesbrough,94.34073644,84.11239424,79.60227506,84.64944428,74.35013744
E06000003,Redcar and Cleveland,100.853914,92.49578891,95.22217326,100.2691721,95.40231142
E06000004,Stockton-on-Tees,87.9316276,86.17213243,89.34499079,89.12525723,104.3054012
E06000005,Darlington,95.7944721,92.04068046,87.52597805,112.1645213,95.60250642
E06000006,Halton,91.31150818,94.88256327,95.54846652,103.7210484,72.92920846
E06000007,Warrington,100.2700886,109.9347135,94.44453477,97.71398073,92.67843217
E06000008,Blackburn with Darwen,89.7950444,90.51579411,79.82568801,91.46802667,79.5116845
E06000009,Blackpool,89.7073355,82.79217279,74.86231397,89.00686966,88.36746874
E06000010,"Kingston upon Hull, City of",94.12661326,81.49802089,84.83756339,95.1632258,82.1467036
E06000011,East Riding of Yorkshire,98.15620983,98.78182028,87.41341033,91.15809707,98.48213627
E06000012,North East Lincolnshire,87.29798238,92.27155581,84.21322971,79.31011598,87.14658572
E06000013,North Lincolnshire,93.90621711,87.44075812,90.60422057,101.0453425,99.32366083
E06000014,York,103.2797801,110.2965685,121.4703005,116.575847,111.9818173
E06000015,Derby,106.8934563,100.1204565,109.9181373,99.71950325,89.85430943
E06000016,Leicester,79.09771451,85.31264106,96.57498277,87.08785418,89.37595085
E06000017,Rutland,110.7831107,104.7832029,104.9001579,111.3910378,105.3811374
E06000018,Nottingham,94.49841881,97.7290948,99.36045952,102.7124147,94.05596126
E06000019,"Herefordshire, County of",103.0244722,112.9821962,97.93183461,103.9506345,111.5880362
E06000020,Telford and Wrekin,97.87221012,80.1760607,95.21859361,104.8960626,96.73336781
E06000021,Stoke-on-Trent,83.27194275,78.69823117,83.48718871,73.67563516,84.91349585
E06000022,Bath and North East Somerset,111.6485526,109.2453087,128.0740196,113.2459927,106.0442936
E06000023,"Bristol, City of",113.88244,113.6647824,112.8601117,116.0962952,112.5630193
E06000024,North Somerset,101.5921429,117.1086818,110.728399,114.907247,102.7575112
E06000025,South Gloucestershire,109.8244323,111.6987368,109.1401847,113.823032,108.0672078
E06000026,Plymouth,109.3767415,103.1396215,103.4899075,99.29167615,106.664933
E06000027,Torbay,95.13701329,104.0242633,105.9478734,103.7855704,100.7262457
E06000030,Swindon,101.347966,110.0524829,108.6675667,98.93495433,100.2429111
E06000031,Peterborough,95.20412985,90.93392369,94.19410935,97.55152146,79.89417508
E06000032,Luton,94.11324696,88.22202872,85.93469356,74.50261378,80.26682172
E06000033,Southend-on-Sea,99.48230144,95.79722872,94.88101799,97.59678766,86.86229767
E06000034,Thurrock,78.42621642,84.78003245,89.33438351,92.3916518,83.88102164
E06000035,Medway,101.1119276,99.78539461,97.92230322,98.62918894,96.51147342
E06000036,Bracknell Forest,110.7257091,118.6868361,118.2286692,113.3652524,112.9038742
E06000037,West Berkshire,107.0382715,115.1253017,109.2529357,94.95220445,120.4939715
E06000038,Reading,103.9379435,112.990338,108.6209441,98.18742566,98.59679695
E06000039,Slough,86.2897027,73.08391936,70.51725287,76.29364182,75.10138928
E06000040,Windsor and Maidenhead,110.4383981,114.1571572,110.4319181,111.7672138,102.3769762
E06000041,Wokingham,120.7383241,112.6850554,117.5577765,121.141768,120.4596985
E06000042,Milton Keynes,100.1437612,102.0249338,107.0400179,105.5920094,93.2363061
E06000043,Brighton and Hove,119.7481836,123.9827786,115.6910282,119.3797915,110.754194
E06000044,Portsmouth,98.88789631,99.71905152,104.0440528,101.5597324,112.6834247
E06000045,Southampton,100.0111244,95.51199719,101.8350627,101.4942739,85.95949452
E06000046,Isle of Wight,98.29585091,101.6515652,115.7931854,113.463575,103.4523187
E06000047,County Durham,93.45075495,101.2705598,83.07633778,94.06599821,94.77405242
E06000049,Cheshire East,104.0046256,104.679392,112.2430906,110.854023,108.3293141
E06000050,Cheshire West and Chester,94.24246832,106.2454568,106.688221,108.9410215,109.0567943
E06000051,Shropshire,108.4390678,105.4831703,106.6398722,108.7237067,99.69690714
E06000052,Cornwall,106.433116,106.5664521,103.1774052,114.7510694,110.8569628
E06000054,Wiltshire,117.7335151,107.8244686,111.8837305,115.9323652,113.6105974
E06000055,Bedford,102.3300237,98.88348313,89.435433,93.24359691,94.17232441
E06000056,Central Bedfordshire,108.9689944,110.9948534,99.96673711,102.1490594,103.5654172
E06000057,Northumberland,95.26514084,98.48448459,96.46767676,114.5229751,95.03140267
E06000058,"Bournemouth, Christchurch and Poole",97.54238977,108.1074789,112.2048062,107.3852716,92.51621504
E06000059,Dorset,107.6170823,103.7450524,109.3156019,113.7673034,115.5491084
E06000060,Buckinghamshire,108.9755456,112.1186881,110.2507256,114.8224255,110.9801974
E06000061,North Northamptonshire,98.60362682,95.95283496,93.0357073,101.4927612,101.4585951
E06000062,West Northamptonshire,97.16095067,97.7471791,100.6541485,103.8706642,103.901089
E07000008,Cambridge,122.4563686,121.4388664,126.0407149,122.616268,116.7905097
E07000009,East Cambridgeshire,94.42305155,97.84460583,106.2730344,105.3331128,116.083419
E07000010,Fenland,92.17778527,87.98753349,79.52872949,93.88129171,87.39127042
E07000011,Huntingdonshire,98.26206766,118.5155671,102.4823649,93.28787197,105.5422967
E07000012,South Cambridgeshire,118.9285268,117.8713034,107.0199655,113.6570522,113.5925966
E07000026,Allerdale,113.0332851,107.5994993,103.0718604,102.4233275,110.6849472
E07000027,Barrow-in-Furness,80.93095063,93.34327693,85.50882882,101.6250894,87.05894139
E07000028,Carlisle,112.2204537,109.2885971,98.20147737,93.77660381,81.78919651
E07000029,Copeland,93.57028527,95.63078971,91.49994878,100.7406145,100.9453783
E07000030,Eden,105.2324064,104.5692095,114.0656424,100.5979764,118.5354176
E07000031,South Lakeland,110.3573079,107.0635458,110.432437,109.2670735,109.2188994
E07000032,Amber Valley,101.1167434,91.09221522,102.7089659,109.5228685,107.0195901
E07000033,Bolsover,87.19139982,89.82026835,92.70234384,104.2124931,83.00399797
E07000034,Chesterfield,105.6702358,100.0084008,106.5939836,100.0812703,116.4456632
E07000035,Derbyshire Dales,109.7781799,114.6895965,108.4704053,123.5795746,118.1458983
E07000036,Erewash,108.649178,106.0619303,99.37484614,97.4955898,89.87831868
E07000037,High Peak,109.8457646,121.2778418,102.09249,108.9580087,112.4880168
E07000038,North East Derbyshire,113.439388,103.6992197,102.9872798,110.2077524,103.2524978
E07000039,South Derbyshire,115.1309708,107.945782,96.76368617,96.68595115,109.052996
E07000040,East Devon,114.3667349,115.2310294,122.2059459,116.5831572,114.7693985
E07000041,Exeter,113.077493,117.9215736,126.1618821,124.931693,109.2801466
E07000042,Mid Devon,107.3451941,109.917178,107.3148476,113.9891353,105.5752933
E07000043,North Devon,107.4222244,110.2415025,102.7067336,115.4160045,108.893765
E07000044,South Hams,113.5704781,113.1755591,110.7565767,118.095086,123.9539988
E07000045,Teignbridge,108.6472726,119.0825635,110.192049,106.9997536,114.4648223
E07000046,Torridge,100.5268482,109.5981063,107.8145729,110.1249564,102.8742478
E07000047,West Devon,116.8125453,109.2619268,112.1249968,119.797808,114.1129467
E07000061,Eastbourne,86.25498985,88.32152261,89.64568831,103.7946293,91.18167432
E07000062,Hastings,110.5797566,99.62244779,98.26067665,97.7393927,106.9536688
E07000063,Lewes,107.67101,102.6202054,103.6984674,107.9673193,114.9516778
E07000064,Rother,95.14207083,97.00960752,89.87713492,106.6124368,104.1500144
E07000065,Wealden,115.602315,116.0210381,109.7427711,105.6609076,112.5671005
E07000066,Basildon,95.98438296,90.26884715,92.71773072,103.0259722,78.58528955
E07000067,Braintree,97.9664962,97.91895836,108.064856,102.8718264,96.64645031
E07000068,Brentwood,110.2105943,101.5513593,99.69471447,118.1441904,115.976947
E07000069,Castle Point,100.6300624,93.35494077,102.3977809,86.15719054,102.2474519
E07000070,Chelmsford,100.5840029,100.7571693,96.63295955,112.4843051,107.8721504
E07000071,Colchester,114.4029119,101.8672544,109.8608639,112.8716786,111.1769437
E07000072,Epping Forest,110.8724407,108.5617018,109.7747455,107.151157,106.1112017
E07000073,Harlow,82.76160616,97.7340883,92.57276904,88.31960097,100.1939715
E07000074,Maldon,107.4267326,108.2070961,108.2690102,106.6633038,117.7893683
E07000075,Rochford,103.9110865,107.9628731,100.0506866,107.4216183,105.3940676
E07000076,Tendring,77.3708536,87.72790248,93.25524897,91.43672035,97.32216633
E07000077,Uttlesford,110.0217203,109.9221792,107.946693,121.1758842,108.3315842
E07000078,Cheltenham,117.1933309,115.1809956,110.0804297,110.6484133,109.9487881
E07000079,Cotswold,113.7190303,99.06182479,117.8499106,124.1366152,113.6922808
E07000080,Forest of Dean,102.9123174,106.7843236,117.544039,107.2051043,110.4114304
E07000081,Gloucester,90.9997383,104.5768786,90.87421339,95.40076864,103.794015
E07000082,Stroud,114.7202702,118.6221627,115.6476862,126.4263966,107.0970473
E07000083,Tewkesbury,119.4461288,111.2032997,104.096219,114.2334944,107.9401291
E07000084,Basingstoke and Deane,103.5548038,106.370663,114.5019921,108.9415925,110.23899
E07000085,East Hampshire,111.7593454,118.3055248,110.4913686,118.7972744,117.6498143
E07000086,Eastleigh,96.1083498,122.3832894,108.4531617,110.2632712,109.5313464
E07000087,Fareham,107.7996107,114.0550504,118.6281218,111.8504767,97.25596218
E07000088,Gosport,105.9742274,110.8387684,103.0385981,94.28910023,108.0268626
E07000089,Hart,110.6065292,111.6879027,105.9784957,109.7048664,125.9095444
E07000090,Havant,97.88693058,101.7358199,101.9836001,102.4533963,98.92829334
E07000091,New Forest,106.115517,106.0549363,105.6076722,111.9775428,115.6700636
E07000092,Rushmoor,95.63925633,101.303751,91.75142893,103.318628,95.28152444
E07000093,Test Valley,92.89093471,116.7419191,110.483542,101.9288382,120.7877756
E07000094,Winchester,109.2141859,115.1199199,113.9764383,122.4048568,116.4128128
E07000095,Broxbourne,100.0690071,90.92766587,86.18659674,104.4656398,88.88692116
E07000096,Dacorum,93.38831825,108.484168,107.0158648,116.5536002,113.0056525
E07000098,Hertsmere,101.7046299,92.61723941,104.1881262,117.957355,103.7160891
E07000099,North Hertfordshire,111.3442789,104.9224443,99.09534737,118.7754102,100.7614908
E07000102,Three Rivers,111.44645,108.7082293,114.6624713,109.5013313,107.042173
E07000103,Watford,107.8370537,104.8720678,91.89437266,101.1326813,101.8076909
E07000105,Ashford,96.97719948,105.2336995,103.1720604,90.05696242,99.68442042
E07000106,Canterbury,99.65355588,112.5250091,108.514439,117.8273429,118.6170253
E07000107,Dartford,93.74057018,93.20818549,112.8859128,105.5028402,90.89666423
E07000108,Dover,105.3317518,101.4535273,99.47907145,104.9420215,101.5115599
E07000109,Gravesham,98.72428239,97.04032287,90.37232491,88.36474194,84.76751942
E07000110,Maidstone,102.7516003,113.1204377,108.3822388,94.81568243,106.5038296
E07000111,Sevenoaks,112.8763794,109.7810228,117.1714034,109.9771039,105.2856192
E07000112,Folkestone and Hythe,98.96791188,104.3421488,105.1668789,102.2690463,102.500305
E07000113,Swale,92.05172986,102.2934078,100.5478451,98.27901268,98.25133062
E07000114,Thanet,88.13087163,103.7944528,94.2040405,94.93433938,89.1467801
E07000115,Tonbridge and Malling,113.949408,112.6796746,110.0857375,115.8604395,105.3005879
E07000116,Tunbridge Wells,110.350919,109.2341755,122.7563676,127.6779424,112.8129377
E07000117,Burnley,88.76557063,94.74314744,91.13864915,82.28649947,80.79969978
E07000118,Chorley,99.99119409,104.9133531,112.925577,97.4006034,101.468066
E07000119,Fylde,108.812221,99.1907603,102.4724835,111.953013,101.9454673
E07000120,Hyndburn,97.12339061,86.57739146,85.02478267,89.84684548,79.70030282
E07000121,Lancaster,117.1922255,110.6354623,116.4258686,109.0290406,100.4314121
E07000122,Pendle,77.46811692,90.12760686,93.65671714,104.0928811,82.63018938
E07000123,Preston,103.7631669,100.5418187,100.9685025,89.83186139,105.6240598
E07000124,Ribble Valley,117.3800779,103.2076722,109.897961,116.0870142,106.5662493
E07000125,Rossendale,88.85498917,80.32393082,89.63775675,95.69012351,96.77647406
E07000126,South Ribble,99.83637999,107.9265248,96.2814942,95.52038333,96.10212941
E07000127,West Lancashire,100.6177888,95.43428321,106.1285716,94.13233972,101.4363676
E07000128,Wyre,80.85125977,94.97238537,94.06646943,99.75339493,92.66023858
E07000129,Blaby,87.34355904,110.278639,96.246899,108.9558905,101.6169261
E07000130,Charnwood,109.7828196,105.4192101,98.66230245,112.545674,95.24319729
E07000131,Harborough,94.48973244,103.039332,106.6645069,108.5165774,115.3133815
E07000132,Hinckley and Bosworth,103.9123991,102.94367,91.02220247,106.8201299,97.20151039
E07000133,Melton,99.9360099,86.73261561,110.5355068,107.8484486,108.8911509
E07000134,North West Leicestershire,105.528352,97.82055697,92.69775434,106.5578094,108.0753597
E07000135,Oadby and Wigston,97.55765952,90.70061984,92.35553501,85.57002634,86.35582785
E07000136,Boston,86.52082224,85.4540054,80.96533301,84.30027814,88.70955816
E07000137,East Lindsey,105.765994,88.1175416,82.22216498,95.81344651,94.55724854
E07000138,Lincoln,108.5526175,102.7556845,101.6597137,97.06785741,94.69011074
E07000139,North Kesteven,108.7834697,102.5614384,101.0300115,113.0756538,99.4720589
E07000140,South Holland,91.2126217,76.18210971,88.26009331,82.90777412,87.51175222
E07000141,South Kesteven,99.04980051,105.4169491,101.1916724,93.54160143,99.50726924
E07000142,West Lindsey,90.26341453,96.1970002,91.03143678,80.9103036,92.96950457
E07000143,Breckland,80.20217359,94.62106094,99.87709739,96.79225998,96.35403907
E07000144,Broadland,106.4095636,111.580201,94.71000071,102.6656325,112.8372542
E07000145,Great Yarmouth,86.16182087,81.54025226,98.09991167,94.58513472,68.23309894
E07000146,King's Lynn and West Norfolk,103.6720558,87.51909019,82.24460723,101.7012962,91.7144291
E07000147,North Norfolk,106.4079718,101.7889013,116.7346685,103.6453774,96.12383625
E07000148,Norwich,106.477712,106.9834581,111.2702879,104.5461421,100.5634747
E07000149,South Norfolk,114.3781145,114.628187,111.1531978,114.1049033,107.7900057
E07000163,Craven,109.8125194,115.3545821,114.3426434,112.1574615,121.8346193
E07000164,Hambleton,107.2772618,106.0897854,98.44650643,109.4596216,105.417362
E07000165,Harrogate,102.083326,117.5736001,114.8201747,119.3930685,104.2182611
E07000166,Richmondshire,108.6084228,114.4500677,128.9232831,108.8811601,107.3131425
E07000167,Ryedale,97.60382067,99.52340945,99.45932325,108.4059123,107.0491278
E07000168,Scarborough,88.40223295,100.0555544,109.212742,97.54882463,98.84243263
E07000169,Selby,111.1792652,101.1680506,93.71918988,106.0314464,103.3688629
E07000170,Ashfield,103.8820983,89.59302984,90.25517081,91.21480748,90.89724685
E07000171,Bassetlaw,91.22636045,92.01009342,91.54918741,96.27420479,90.41402307
E07000172,Broxtowe,105.6660035,103.6409563,111.6675218,115.5764252,99.83341348
E07000173,Gedling,104.2159824,98.71270659,107.0523119,102.1271823,115.9075524
E07000174,Mansfield,86.62938116,86.82489149,101.8486228,86.39090844,86.41192004
