AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,89.36676299,89.36676299,82.88398836,83.93207087,74.32140584
E06000002,Middlesbrough,88.98322488,88.98322488,93.15094789,93.95513127,85.94055314
E06000003,Redcar and Cleveland,86.9565691,86.9565691,88.85675525,80.18677743,81.30598733
E06000004,Stockton-on-Tees,93.35540841,93.35540841,92.24894442,88.37135007,93.78064565
E06000005,Darlington,81.56651568,81.56651568,93.81270547,87.78129168,95.44623629
E06000006,Halton,83.8776702,83.8776702,100.886962,76.72659527,83.70490889
E06000007,Warrington,94.49781572,94.49781572,92.52618669,90.32246645,91.372134
E06000008,Blackburn with Darwen,100.3602688,100.3602688,91.19429106,99.36703451,95.11366405
E06000009,Blackpool,87.24236557,87.24236557,96.50284166,91.08293262,93.40630621
E06000010,"Kingston upon Hull, City of",92.38071255,92.38071255,84.66591351,81.96777722,82.26989544
E06000011,East Riding of Yorkshire,87.62065201,87.62065201,89.54154433,106.4545214,95.86338509
E06000012,North East Lincolnshire,94.32157439,94.32157439,80.20256713,81.67780413,84.12292193
E06000013,North Lincolnshire,90.41557466,90.41557466,84.77100832,80.51760935,87.44639189
E06000014,York,103.9090671,103.9090671,102.1019629,113.1376161,108.6042296
E06000015,Derby,95.51288198,95.51288198,93.65761151,92.91569356,96.00167732
E06000016,Leicester,102.6011612,102.6011612,109.6703071,112.5136314,109.2538272
E06000017,Rutland,106.5987525,106.5987525,102.6088761,97.56737088,101.9184507
E06000018,Nottingham,100.4411091,100.4411091,99.97499988,96.29300318,105.7988456
E06000019,"Herefordshire, County of",97.18079539,97.18079539,97.83544265,94.70447453,85.9474905
E06000020,Telford and Wrekin,90.17301157,90.17301157,92.79499141,96.02572058,82.01220444
E06000021,Stoke-on-Trent,90.31027022,90.31027022,91.99034183,79.60200109,93.01764279
E06000022,Bath and North East Somerset,108.8701606,108.8701606,114.3484988,106.7408666,119.01887
E06000023,"Bristol, City of",110.1681624,110.1681624,111.5962893,110.8135778,112.2864273
E06000024,North Somerset,90.30398043,90.30398043,111.804691,91.25397863,99.16407886
E06000025,South Gloucestershire,95.98168362,95.98168362,102.7221064,100.7138295,98.76318555
E06000026,Plymouth,91.12989267,91.12989267,90.14250385,89.79943436,85.1067596
E06000027,Torbay,100.7435329,100.7435329,99.35715651,103.2748877,103.2344371
E06000030,Swindon,86.16103537,86.16103537,95.50872146,96.24971674,93.72973721
E06000031,Peterborough,97.63242612,97.63242612,98.27261497,87.89309903,83.65664782
E06000032,Luton,93.59357047,93.59357047,95.59015227,101.7261605,90.25629491
E06000033,Southend-on-Sea,105.2266774,105.2266774,105.5992584,88.4090702,99.77962062
E06000034,Thurrock,92.42460985,92.42460985,85.83593313,86.61022435,74.12749447
E06000035,Medway,88.65154724,88.65154724,94.5980454,86.15802907,85.4417149
E06000036,Bracknell Forest,107.6149909,107.6149909,99.44466358,98.33302714,101.6132535
E06000037,West Berkshire,104.3364084,104.3364084,97.96441886,109.1104697,114.390672
E06000038,Reading,111.3703731,111.3703731,104.4314961,110.6707531,105.3586039
E06000039,Slough,92.78684466,92.78684466,99.44276569,90.63003741,89.30612106
E06000040,Windsor and Maidenhead,117.0659869,117.0659869,106.7879203,105.3240216,113.3147691
E06000041,Wokingham,115.5877789,115.5877789,111.9229159,119.3632627,102.5701735
E06000042,Milton Keynes,99.00738558,99.00738558,92.73819242,94.17684098,99.36342412
E06000043,Brighton and Hove,120.4547312,120.4547312,124.2131489,120.3471529,120.0881292
E06000044,Portsmouth,93.31977467,93.31977467,95.50519359,94.85459336,91.14833172
E06000045,Southampton,101.4993595,101.4993595,98.00460744,95.34196784,96.14839537
E06000046,Isle of Wight,86.23644518,86.23644518,95.42185449,98.78925715,97.21794946
E06000047,County Durham,89.24065119,89.24065119,88.91646854,90.74896042,96.98945964
E06000049,Cheshire East,105.901513,105.901513,104.0453651,94.21464845,93.9613278
E06000050,Cheshire West and Chester,104.6966329,104.6966329,104.491179,96.52242883,92.96902954
E06000051,Shropshire,104.7969931,104.7969931,84.17087668,78.98218722,80.29732555
E06000052,Cornwall,103.3930134,103.3975963,94.65742328,105.7385627,93.91885759
E06000054,Wiltshire,96.06832308,96.06832308,98.87071272,107.1940769,102.302998
E06000055,Bedford,108.936557,108.936557,102.5712548,101.3391055,95.88533074
E06000056,Central Bedfordshire,103.2922926,103.2922926,95.28925984,101.1015053,97.60631805
E06000057,Northumberland,100.3669289,100.3669289,96.05001241,98.89066863,96.4068136
E06000058,"Bournemouth, Christchurch and Poole",99.47965921,99.47965921,99.47965921,99.47965921,101.7311242
E06000059,Dorset,99.86471037,99.86471037,99.86471037,99.86471037,101.4058527
E06000060,Buckinghamshire,102.6293723,102.6293723,106.8756775,114.23885,100.9379442
E06000061,North Northamptonshire,94.75418348,94.73915529,88.86948673,85.85986779,91.92674474
E06000062,West Northamptonshire,95.11463164,95.10380017,96.65530486,91.50000088,100.1824636
E07000008,Cambridge,120.6755173,120.6755173,120.894533,130.2319073,115.9646696
E07000009,East Cambridgeshire,91.48817955,91.48817955,105.3767238,102.9419008,98.99269766
E07000010,Fenland,81.79084847,81.79084847,83.46776298,87.42733915,82.09332353
E07000011,Huntingdonshire,96.92386058,96.92386058,91.23174495,93.64758905,88.42902132
E07000012,South Cambridgeshire,104.8873951,104.8873951,109.8647586,106.339473,108.4573899
E07000026,Allerdale,90.66555089,90.66555089,94.31410329,95.09540696,102.3830069
E07000027,Barrow-in-Furness,84.11534293,84.11534293,87.97454267,89.45058594,85.89080614
E07000028,Carlisle,108.6988413,108.6988413,102.9083167,97.63434245,91.36211693
E07000029,Copeland,95.15390123,95.15390123,92.36957157,79.03758818,89.22359565
E07000030,Eden,121.5554212,121.5554212,93.80659777,100.2220428,112.9267113
E07000031,South Lakeland,116.2701786,116.2701786,109.6915165,116.4565756,117.4159827
E07000032,Amber Valley,89.1842065,89.1842065,102.3850487,97.73413236,92.4291564
E07000033,Bolsover,79.84031963,79.84031963,83.5499749,85.24467902,80.71867618
E07000034,Chesterfield,89.59624824,89.59624824,92.79990383,82.77770409,90.32124275
E07000035,Derbyshire Dales,102.1834045,102.1834045,114.9984094,113.5160349,109.4583478
E07000036,Erewash,93.59476998,93.59476998,89.40382796,92.33918375,87.45641033
E07000037,High Peak,98.99315413,98.99315413,111.6775652,107.7656873,97.60606259
E07000038,North East Derbyshire,94.9491888,94.9491888,91.21554865,83.3199953,97.33705318
E07000039,South Derbyshire,86.60360644,86.60360644,85.86187244,90.33565771,85.93710136
E07000040,East Devon,99.78817979,99.78817979,100.3455562,110.4691484,110.7994234
E07000041,Exeter,103.7299243,103.7299243,113.8017565,110.5182696,103.0252812
