AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,110.7517889,100.1162431,94.95839218,93.72655042,98.79003169
E06000002,Middlesbrough,73.25729432,73.74961357,80.03213539,79.02334709,82.78835599
E06000003,Redcar and Cleveland,97.48908531,92.91707782,101.01504,97.06084625,86.38011729
E06000004,Stockton-on-Tees,86.01311812,85.64791358,104.2596367,104.2596367,106.6794078
E06000005,Darlington,83.84806257,88.24282585,85.64791358,87.86651128,86.01311812
E06000006,Halton,105.2167624,112.8917734,102.8496196,94.5453816,93.32066101
E06000007,Warrington,89.76768538,101.4689831,107.6732835,114.5472386,101.01504
E06000008,Blackburn with Darwen,90.54223989,88.24282585,90.93264324,101.4689831,108.6828743
E06000009,Blackpool,76.07250537,78.02741047,84.56285206,85.64791358,78.3579866
E06000010,"Kingston upon Hull, City of",91.32516838,86.74893331,84.2046124,84.2046124,81.74316709
E06000011,East Riding of Yorkshire,107.6732835,104.2596367,104.7364466,94.5453816,88.24282585
E06000012,North East Lincolnshire,96.21223401,101.01504,96.21223401,102.3862187,95.37384664
E06000013,North Lincolnshire,108.6828743,112.8917734,110.2281298,101.4689831,92.91707782
E06000014,York,84.56285206,89.00128445,86.74893331,92.51576837,92.91707782
E06000015,Derby,99.67128944,101.4689831,113.9903923,111.812516,110.2281298
E06000016,Leicester,102.3862187,103.3162839,105.7006495,113.9903923,109.7088166
E06000017,Rutland,125.5962584,129.0949989,109.7088166,122.3073472,124.2572859
E06000018,Nottingham,94.95839218,105.2167624,104.2596367,101.01504,89.38347912
E06000019,"Herefordshire, County of",101.3148254,96.48587914,93.22725912,96.54299502,98.35363528
E06000020,Telford and Wrekin,96.53738778,101.1734904,94.62552579,102.0859384,99.67128944
E06000021,Stoke-on-Trent,98.4210542,105.6914677,104.5401397,94.7083657,90.15392988
E06000022,Bath and North East Somerset,96.04212471,100.3816491,99.99527629,96.16281247,98.79003169
E06000023,"Bristol, City of",89.11111077,89.71196855,97.93794982,96.38177424,94.5453816
E06000024,North Somerset,106.5833735,100.170192,99.5145199,96.20979872,98.35363528
E06000025,South Gloucestershire,104.3876333,113.8316312,113.1275466,112.7779648,104.7364466
E06000026,Plymouth,96.68117828,102.7601783,104.163877,102.3763428,93.32066101
E06000027,Torbay,87.9644522,84.50715646,78.85221696,67.08294028,68.69533876
E06000030,Swindon,103.7597238,105.1129074,111.4806878,111.293263,113.4386084
E06000031,Peterborough,107.9750745,96.78642627,93.16298293,91.52030155,90.54223989
E06000032,Luton,111.5916241,104.9849717,107.6938985,120.219619,118.001545
E06000033,Southend-on-Sea,95.01247275,97.22735033,101.2328589,101.5608906,87.49210697
E06000034,Thurrock,95.08070271,88.25699547,94.11283357,105.0377858,124.9227144
E06000035,Medway,93.36385536,95.4948044,101.9507064,103.3351824,108.6828743
E06000036,Bracknell Forest,109.5685751,110.7120685,98.65776827,104.7206393,104.7364466
E06000037,West Berkshire,116.153833,117.6577078,108.207241,107.797716,101.9260249
E06000038,Reading,96.25267645,100.7998279,110.0455223,114.3291779,101.01504
E06000039,Slough,106.0948606,102.2938194,111.5650298,100.2075764,105.7006495
E06000040,Windsor and Maidenhead,115.1282385,104.418544,107.6746258,107.7822555,110.2281298
E06000041,Wokingham,121.4528615,114.0539567,109.515877,117.3827611,116.8276708
E06000042,Milton Keynes,107.5768846,115.3060821,112.6060125,113.4948169,105.7006495
E06000043,Brighton and Hove,80.14788158,83.02992352,77.65863396,83.20492656,83.49318278
E06000044,Portsmouth,83.77742007,86.8209911,88.18589251,87.16444961,88.24282585
E06000045,Southampton,82.4720432,83.16314274,87.0113146,89.46248383,94.5453816
E06000046,Isle of Wight,86.97656082,87.15906599,96.76643874,98.22787033,95.37384664
E06000047,County Durham,78.68996051,89.76768538,92.1167009,89.00128445,86.74893331
E06000049,Cheshire East,94.5453816,98.35363528,107.1744195,106.1881749,99.67128944
E06000050,Cheshire West and Chester,98.35363528,101.01504,104.2596367,106.6794078,108.1760757
E06000051,Shropshire,101.8649609,111.6450628,110.2279742,106.9190281,101.01504
E06000052,Cornwall,80.4311318,77.15908904,82.39270937,83.48309505,89.21310613
E06000054,Wiltshire,105.3470088,105.7183702,105.465458,105.9438144,109.7088166
E06000055,Bedford,112.9513924,104.2032625,102.3526338,91.87496895,96.63524254
E06000056,Central Bedfordshire,124.2080051,114.0325098,113.6979372,105.3489293,110.7517889
E06000057,Northumberland,89.76768538,96.63524254,100.5641435,94.95839218,89.00128445
E06000058,"Bournemouth, Christchurch and Poole",99.80101742,98.37483755,90.99361295,90.91433548,87.49210697
E06000059,Dorset,98.68658845,101.8288788,94.76857814,91.22816247,90.15392988
E06000060,Buckinghamshire,107.7120195,114.4358271,114.0566056,110.2025254,104.2596367
E06000061,North Northamptonshire,92.59761012,90.20602469,93.591708,95.91471918,96.59590131
E06000062,West Northamptonshire,102.2862888,104.6540838,105.0165514,105.3485718,100.6199729
E07000008,Cambridge,111.1035014,107.159959,105.1040684,106.5639341,91.32516838
E07000009,East Cambridgeshire,116.9423578,130.9876345,127.1519178,124.5894396,101.4689831
E07000010,Fenland,89.44488127,93.45194207,100.5526389,98.70247258,92.1167009
E07000011,Huntingdonshire,104.2324623,113.520384,122.7731088,111.8320103,107.6732835
E07000012,South Cambridgeshire,101.9714383,98.05241459,100.5150757,95.88563341,94.5453816
E07000026,Allerdale,112.3497778,94.13477928,96.21223401,89.38347912,83.13995361
E07000027,Barrow-in-Furness,85.64791358,81.39791196,82.78835599,79.69441901,74.79542743
E07000028,Carlisle,87.11958883,85.28448189,82.08998094,85.64791358,92.51576837
E07000029,Copeland,88.62107522,83.84806257,81.39791196,88.62107522,86.74893331
E07000030,Eden,97.48908531,105.7006495,109.7088166,116.8276708,130.9342305
E07000031,South Lakeland,88.62107522,91.71984436,111.2798858,98.35363528,101.4689831
E07000032,Amber Valley,93.72655042,90.93264324,106.6794078,99.22923456,103.3162839
E07000033,Bolsover,93.72655042,97.92000092,105.7006495,116.8276708,108.6828743
E07000034,Chesterfield,84.56285206,77.37039338,97.06084625,106.6794078,99.67128944
E07000035,Derbyshire Dales,109.7088166,101.01504,107.6732835,111.812516,104.7364466
E07000036,Erewash,98.35363528,102.3862187,111.2798858,109.1937602,107.1744195
E07000037,High Peak,110.2281298,108.1760757,115.109265,112.3497778,99.22923456
E07000038,North East Derbyshire,102.3862187,106.1881749,104.2596367,114.5472386,100.5641435
E07000039,South Derbyshire,111.2798858,108.1760757,105.2167624,108.6828743,108.1760757
E07000040,East Devon,96.8474341,103.9768277,110.5382288,115.6144952,112.8917734
E07000041,Exeter,87.66854544,83.05031563,83.49178546,80.98894093,80.03213539
E07000042,Mid Devon,107.4676604,98.58408199,106.9988318,88.79508136,81.05419817
E07000043,North Devon,89.53987575,87.72054553,87.51812157,88.34171797,94.95839218
E07000044,South Hams,105.0371189,115.2929573,110.8815682,117.2020303,112.8917734
