AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,91.86198369,89.81746722,91.86198369,101.5408805,93.39323224
E06000002,Middlesbrough,102.1409932,103.3759569,109.7626012,111.6609923,115.831834
E06000003,Redcar and Cleveland,83.47260181,87.66302526,86.67509817,85.14077427,91.5991847
E06000004,Stockton-on-Tees,91.68654556,92.48367858,91.25209919,94.04560789,101.0687382
E06000005,Darlington,91.5991847,94.61553582,104.6603321,102.8762566,108.7049258
E06000006,Halton,96.8990861,90.65358471,98.58921827,92.03838576,98.37302152
E06000007,Warrington,97.00215231,98.58921827,97.31335117,99.91789465,104.6603321
E06000008,Blackburn with Darwen,94.71151526,103.5021068,99.8050471,101.5408805,100.2588369
E06000009,Blackpool,104.3993136,108.4090242,96.38866045,101.0687382,108.5566341
E06000010,"Kingston upon Hull, City of",97.52250563,98.26546665,98.1582709,102.7525374,104.2695958
E06000011,East Riding of Yorkshire,81.24854928,85.35552488,83.67644438,82.86872638,90.23280415
E06000012,North East Lincolnshire,86.67509817,91.25209919,96.18674094,95.00118727,100.2588369
E06000013,North Lincolnshire,90.65358471,88.2078521,87.58594215,83.00194274,89.90010587
E06000014,York,114.5583771,114.7372361,112.4863616,113.6787304,120.626579
E06000015,Derby,113.1622834,111.9885982,111.1757675,112.1536633,119.9865891
E06000016,Leicester,108.8539057,111.1757675,111.9885982,115.4628059,118.5410994
E06000017,Rutland,100.9517796,102.8762566,104.2695958,99.468865,108.8539057
E06000018,Nottingham,105.8619104,102.6292931,107.110214,108.7049258,113.6787304
E06000019,"Herefordshire, County of",99.8050471,100.3732937,104.9234901,102.6292931,104.0117222
E06000020,Telford and Wrekin,92.12695161,97.52250563,97.41775808,90.9087259,101.3039414
E06000021,Stoke-on-Trent,96.08625542,92.48367858,99.468865,98.26546665,103.2503008
E06000022,Bath and North East Somerset,106.8285885,111.6609923,114.5583771,113.8527422,111.8243774
E06000023,"Bristol, City of",112.8225437,113.8527422,117.1578967,119.1526436,118.3398129
E06000024,North Somerset,94.42443349,92.39412455,96.28754196,97.00215231,99.24668351
E06000025,South Gloucestershire,82.7360605,90.06602405,95.88622302,87.74029388,87.81774891
E06000026,Plymouth,101.8996004,103.6287542,103.5021068,107.2519586,106.4107289
E06000027,Torbay,99.6925948,99.468865,98.26546665,108.115825,107.8252791
E06000030,Swindon,105.998238,110.6977672,109.456836,110.6977672,114.917097
E06000031,Peterborough,105.8619104,96.38866045,98.69786507,99.8050471,104.7916414
E06000032,Luton,101.8996004,103.1251346,104.3993136,104.0117222,114.2036211
E06000033,Southend-on-Sea,108.7049258,112.8225437,116.017951,109.7626012,111.015642
E06000034,Thurrock,91.51206091,88.28644479,92.03838576,87.89539127,91.33851942
E06000035,Medway,96.8990861,97.94494722,97.20928269,95.48985876,100.6034388
E06000036,Bracknell Forest,119.5669086,120.8427758,109.3050386,116.3934535,118.9474985
E06000037,West Berkshire,105.7261593,112.4863616,106.6886968,104.1404001,105.3223163
E06000038,Reading,123.3222957,123.3222957,114.2036211,119.7760631,126.0094608
E06000039,Slough,108.115825,110.0713064,106.6886968,114.3805091,106.9690925
E06000040,Windsor and Maidenhead,114.2036211,119.7760631,112.6540127,111.8243774,116.7733999
E06000041,Wokingham,111.3366957,111.1757675,107.2519586,109.6093546,108.8539057
E06000042,Milton Keynes,102.6292931,104.0117222,102.6292931,104.6603321,101.4221924
E06000043,Brighton and Hove,109.0035801,118.1397805,119.3591079,119.1526436,115.6467897
E06000044,Portsmouth,117.3518858,114.917097,110.8563112,113.6787304,109.3050386
E06000045,Southampton,111.1757675,114.2036211,110.5400023,110.6977672,111.3366957
E06000046,Isle of Wight,109.6093546,107.3943318,107.5373391,103.7559033,103.3759569
E06000047,County Durham,90.40045517,93.95159583,95.48985876,95.78667225,94.04560789
E06000049,Cheshire East,103.6287542,98.26546665,102.1409932,104.2695958,105.5909797
E06000050,Cheshire West and Chester,101.4221924,107.5373391,102.6292931,104.5295575,108.2620899
E06000051,Shropshire,96.8990861,99.02602905,97.00215231,97.10555046,101.8996004
E06000052,Cornwall,99.8928012,104.2495518,98.36153205,98.90430698,98.9220894
E06000054,Wiltshire,101.0687382,102.2623737,101.4221924,100.3732937,103.5021068
E06000055,Bedford,99.91789465,89.00257329,93.85785825,97.31335117,98.58921827
E06000056,Central Bedfordshire,95.48985876,92.66353953,92.66353953,92.66353953,96.08625542
E06000057,Northumberland,102.6292931,105.998238,93.57827654,96.18674094,99.91789465
E06000058,"Bournemouth, Christchurch and Poole",105.0558824,107.110214,109.3050386,106.2726422,112.9919642
E06000059,Dorset,96.8990861,94.04560789,96.38866045,98.58921827,94.61553582
E06000060,Buckinghamshire,108.2620899,108.2620899,108.2620899,108.2620899,108.2620899
E06000061,North Northamptonshire,90.7974151,87.98563302,89.3211098,93.23655053,93.076645
E06000062,West Northamptonshire,90.24850875,89.22675192,87.17828515,95.8627342,93.54114336
E07000008,Cambridge,116.017951,119.5669086,119.3591079,117.3518858,127.5758738
E07000009,East Cambridgeshire,77.10402457,67.03188193,81.18541239,87.43232895,85.71666589
E07000010,Fenland,85.57172164,76.33566079,87.74029388,87.74029388,91.07995349
E07000011,Huntingdonshire,95.78667225,103.3759569,102.0200699,100.2588369,100.48816
E07000012,South Cambridgeshire,101.0687382,98.37302152,97.10555046,97.52250563,90.48461012
E07000026,Allerdale,110.2267793,111.4984345,110.0713064,105.0558824,102.6292931
E07000027,Barrow-in-Furness,89.81746722,99.24668351,97.20928269,92.03838576,90.06602405
E07000028,Carlisle,97.31335117,99.13616672,101.3039414,97.00215231,100.719133
E07000029,Copeland,107.6809863,110.2267793,116.5828647,115.4628059,104.2695958
E07000030,Eden,85.06950876,85.14077427,91.95006357,85.21219832,89.24487706
E07000031,South Lakeland,94.32930721,98.58921827,95.2934967,98.05143188,95.2934967
E07000032,Amber Valley,93.20924837,93.39323224,99.91789465,101.4221924,99.13616672
E07000033,Bolsover,81.69401862,86.08191553,87.50904368,91.86198369,82.93526547
E07000034,Chesterfield,119.9865891,104.9234901,103.2503008,109.1539555,105.8619104
E07000035,Derbyshire Dales,106.2726422,109.456836,102.7525374,109.9165827,108.4090242
E07000036,Erewash,102.7525374,99.13616672,98.05143188,102.3842148,105.0558824
E07000037,High Peak,93.85785825,103.5021068,99.24668351,98.1582709,106.549412
E07000038,North East Derbyshire,77.43903732,89.73504074,86.67509817,95.78667225,103.2503008
E07000039,South Derbyshire,79.94806862,87.89539127,85.93531666,85.14077427,83.9502635
E07000040,East Devon,88.28644479,84.78601821,86.82512226,101.0687382,97.83881457
E07000041,Exeter,117.3518858,108.4090242,115.6467897,109.6093546,114.5583771
E07000042,Mid Devon,81.37519677,88.60275372,90.73840668,90.56898625,103.8835579
E07000043,North Devon,105.7261593,102.6292931,99.91789465,102.0200699,100.2588369
E07000044,South Hams,85.71666589,93.48562107,89.16390578,87.81774891,94.23446195
E07000045,Teignbridge,90.48461012,97.31335117,99.02602905,93.76439356,110.6977672
