AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,82.10607686,81.84792431,78.24355427,73.82879026,79.89838441
E06000002,Middlesbrough,78.36960094,79.00753859,74.8138545,74.55623086,78.82179819
E06000003,Redcar and Cleveland,90.71595916,87.09098843,86.53947277,90.80695728,87.92577497
E06000004,Stockton-on-Tees,88.28991467,87.33296238,83.45177488,81.51464842,89.52607983
E06000005,Darlington,88.00373772,88.22220704,87.4995195,91.20091776,90.33628501
E06000006,Halton,95.47780958,92.76338667,91.39384891,95.03204523,98.85626887
E06000007,Warrington,94.51433233,94.21993822,92.44888153,93.21770659,94.02140984
E06000008,Blackburn with Darwen,97.32976839,97.93918216,97.76711845,97.27156943,95.42034481
E06000009,Blackpool,86.64965286,86.7566008,83.85820863,83.30301057,85.66732539
E06000010,"Kingston upon Hull, City of",79.38148222,77.80885862,74.92393629,73.44606001,77.55979172
E06000011,East Riding of Yorkshire,107.5104565,106.2682549,101.3203386,99.7451845,101.2676933
E06000012,North East Lincolnshire,82.64757246,83.88034037,80.44976362,79.23486387,81.83974121
E06000013,North Lincolnshire,101.3487129,96.78557832,91.76233049,88.06276994,89.55008257
E06000014,York,86.57516573,87.85402443,86.39111261,87.85680473,87.67311273
E06000015,Derby,86.42635971,84.79569808,86.78877973,88.55882298,89.98195836
E06000016,Leicester,87.47159307,87.20295599,87.01657157,86.86256059,94.30109287
E06000017,Rutland,128.6271425,129.9761053,129.5624097,130.9325354,126.0745543
E06000018,Nottingham,83.3928785,82.78045164,82.08029567,79.77137581,82.32392199
E06000019,"Herefordshire, County of",105.7813018,108.9052298,107.171626,106.1946161,106.1339989
E06000020,Telford and Wrekin,94.93192185,92.92098795,93.40221877,94.73734422,92.58461187
E06000021,Stoke-on-Trent,90.41423653,87.36847412,86.64809121,85.02752111,86.41930192
E06000022,Bath and North East Somerset,97.53633504,97.6477099,98.96286211,100.2848241,98.46259825
E06000023,"Bristol, City of",82.7021728,82.65254434,83.85477967,85.43897697,88.24112742
E06000024,North Somerset,98.85621032,94.22642128,101.23487,99.76089178,98.25058588
E06000025,South Gloucestershire,99.90532056,97.68999925,97.65780535,97.96627593,100.028948
E06000026,Plymouth,99.01373668,98.56746175,97.33353055,98.799149,100.4953002
E06000027,Torbay,100.9624628,106.5494493,99.05240953,100.4998412,104.2965452
E06000030,Swindon,87.80554953,88.05735496,87.23729337,86.60623782,88.09254789
E06000031,Peterborough,86.38489318,83.29391045,81.27430699,82.99445896,88.85646026
E06000032,Luton,96.50342718,93.32312183,95.03526412,97.21596679,96.68300676
E06000033,Southend-on-Sea,93.64756615,91.10105621,96.07693535,92.83317575,97.52989981
E06000034,Thurrock,91.56419536,91.12320601,88.79526827,88.20993876,90.06861421
E06000035,Medway,96.10739524,95.8751367,92.01151007,94.9904989,93.27774817
E06000036,Bracknell Forest,101.4644809,98.93931371,102.9247117,98.49476704,97.58540884
E06000037,West Berkshire,101.1618164,98.42007189,97.44865475,97.18741877,100.380266
E06000038,Reading,82.25948727,79.66468983,79.60842585,84.65050158,85.86340465
E06000039,Slough,88.56835614,89.11593141,93.15817165,92.60666958,90.78454096
E06000040,Windsor and Maidenhead,99.48663857,98.74930058,98.99513863,97.71489706,101.9262221
E06000041,Wokingham,106.5656848,102.3059238,102.9020827,105.1827631,108.5878767
E06000042,Milton Keynes,86.01692182,85.52623087,84.943596,89.51880585,87.08208084
E06000043,Brighton and Hove,91.19339935,91.13080261,89.10605137,92.41404247,86.89125774
E06000044,Portsmouth,82.49825449,79.19159049,77.54138106,82.98560391,84.41288753
E06000045,Southampton,84.24988203,83.42463976,82.22036013,84.28941831,85.90338081
E06000046,Isle of Wight,108.6502766,104.5213283,102.2771419,102.8233918,106.1330126
E06000047,County Durham,104.1872892,100.2484331,98.00465091,94.38333154,94.84926563
E06000049,Cheshire East,104.4577893,100.4431728,96.66519126,96.38340802,97.43785733
E06000050,Cheshire West and Chester,98.88649635,95.12382829,94.14657006,95.68451923,97.93593623
E06000051,Shropshire,106.870758,109.6175608,105.2400387,102.7965524,106.8200275
E06000052,Cornwall,113.2635327,111.0915153,107.0537267,109.8184172,114.5758666
E06000054,Wiltshire,108.9542461,110.1987308,105.2034677,104.2922399,104.3816634
E06000055,Bedford,92.79079384,89.52697548,92.44728299,87.70257792,92.68499145
E06000056,Central Bedfordshire,106.7603038,102.0421418,103.1415166,100.7883768,101.3080445
E06000057,Northumberland,107.3230159,103.7133196,100.3025681,98.78411142,99.74719189
E06000058,"Bournemouth, Christchurch and Poole",92.30125015,92.97923865,92.50619382,92.50619382,92.50619382
E06000059,Dorset,107.6492136,105.858318,105.3571454,105.3571454,105.3571454
E06000060,Buckinghamshire,103.602361,101.0964486,98.91989739,105.5062585,105.5062585
E06000061,North Northamptonshire,103.59468,103.1020088,100.9934984,98.32507987,101.986016
E06000062,West Northamptonshire,103.59468,103.1020088,100.9934984,98.32507987,101.986016
E07000008,Cambridge,74.33669327,70.99674553,67.71881018,70.31614097,68.62041204
E07000009,East Cambridgeshire,124.3992061,121.0945777,109.9216287,122.8356505,115.5381971
E07000010,Fenland,98.19278385,94.67332382,95.88361308,99.13991316,104.4209081
E07000011,Huntingdonshire,106.5706941,105.6257911,103.1140482,100.3301712,104.8820203
E07000012,South Cambridgeshire,123.4216058,117.1809012,115.029897,116.4531877,116.7492478
E07000026,Allerdale,100.9532805,97.50306114,100.0291529,99.09048487,109.1106333
E07000027,Barrow-in-Furness,98.35173551,96.13565552,102.1411686,102.8578482,101.7558233
E07000028,Carlisle,91.57844236,91.49317042,87.73953744,88.43186594,94.22223599
E07000029,Copeland,112.0956308,105.9738312,106.1643223,106.4027399,119.2784544
E07000030,Eden,118.5754369,118.0088596,118.0627636,113.7691151,110.8363517
E07000031,South Lakeland,112.7341889,111.7898279,112.2203082,111.1761309,113.9951398
E07000032,Amber Valley,105.375687,103.2760274,97.81905346,102.0961332,104.9442183
E07000033,Bolsover,109.3556572,113.2838398,109.153953,102.7374539,111.3908276
E07000034,Chesterfield,94.77183164,95.69225919,96.99597556,96.74047682,95.00293624
E07000035,Derbyshire Dales,126.2924138,128.1920043,125.5083379,119.4639878,116.8807681
E07000036,Erewash,99.17758411,96.28700835,90.9452715,94.68955203,97.09741337
E07000037,High Peak,114.1756088,108.6771056,108.8616998,104.8137642,105.9078364
E07000038,North East Derbyshire,130.6698842,125.2614297,123.9638308,129.7317243,131.3629455
E07000039,South Derbyshire,124.4960888,113.9776598,111.4999693,119.9242873,121.8858689
E07000040,East Devon,121.0734177,119.9842369,114.2955478,114.5474174,120.4369603
E07000041,Exeter,91.48474295,88.98752205,93.34836921,90.77547965,95.6057482
E07000042,Mid Devon,121.0937451,120.0794588,114.3051094,114.5790531,120.3845727
E07000043,North Devon,108.5385694,111.4062203,106.2893851,104.8061487,111.1931255
E07000044,South Hams,120.8150009,117.7241447,114.7785816,117.2711497,123.2820731
E07000045,Teignbridge,120.7951049,117.7411295,114.7937168,117.2889154,123.3301568
E07000046,Torridge,108.5677815,111.4532258,106.2834678,104.7712645,111.2576688
E07000047,West Devon,120.8816848,117.8221572,114.8264894,117.2990535,123.4099231
E07000061,Eastbourne,96.17542909,92.86424925,91.35338838,92.45642548,95.66228767
E07000062,Hastings,92.55943186,95.46867098,97.3778514,97.47934155,94.45993071
E07000063,Lewes,116.9084388,115.7969904,111.9176663,115.7526567,114.5574557
E07000064,Rother,114.2041607,114.2388049,110.5591753,107.7083633,103.2899433
E07000065,Wealden,128.8300178,128.1069964,125.7627236,127.303838,121.2809054
E07000066,Basildon,97.88712911,97.94957357,98.0933755,93.05388822,94.43039039
E07000067,Braintree,109.4664973,109.9042453,111.2783302,106.6786082,102.7527251
E07000068,Brentwood,111.8018282,112.5065151,108.7369018,102.7958943,101.5695503
E07000069,Castle Point,117.4618796,114.4806844,104.3094416,107.5139438,105.528223
E07000070,Chelmsford,93.55308072,94.36926864,96.83947766,95.76669223,96.33964365
E07000071,Colchester,93.75849439,95.74150285,91.55587028,91.87531829,93.24999789
E07000072,Epping Forest,110.1244766,109.2358282,107.557863,103.6179968,108.79207
E07000073,Harlow,85.73927787,88.58600421,90.97724472,92.89618452,93.22187476
E07000074,Maldon,132.8128645,132.9998307,129.8647918,127.8742643,118.5044779
E07000075,Rochford,108.3564548,111.7259661,116.0160052,116.2008998,118.9699554
E07000076,Tendring,95.37702823,95.36902597,95.40231125,97.0589749,100.9477624
E07000077,Uttlesford,112.8322447,107.464726,111.0390362,112.0258891,105.6425485
E07000078,Cheltenham,86.90712495,86.45175316,87.98177388,89.4290773,90.04828135
E07000079,Cotswold,120.6673325,110.8548412,113.9557969,115.4246061,117.6189499
E07000080,Forest of Dean,129.3566797,120.532179,122.1388259,124.4648523,125.7739406
E07000081,Gloucester,82.31196025,83.43327024,86.08540541,84.16789107,85.8765302
E07000082,Stroud,114.3924655,108.6745103,102.9705591,110.3707602,116.9225693
E07000083,Tewkesbury,114.4641036,115.0040848,114.7593083,115.2007253,118.1966632
E07000084,Basingstoke and Deane,104.0915872,101.0448549,99.47405581,100.7586385,103.8885165
E07000085,East Hampshire,115.984555,110.5406706,115.2430903,107.9785867,113.2507494
E07000086,Eastleigh,102.6105194,101.1182976,100.2695369,100.7050846,100.1616756
E07000087,Fareham,98.16178405,94.42648923,91.75010984,96.08931726,100.3679045
E07000088,Gosport,97.38582443,93.94085445,90.05132217,90.90348285,91.79466729
E07000089,Hart,104.0968609,101.0423125,99.48732167,100.7493182,103.9005076
E07000090,Havant,96.32170302,89.82036317,90.0478731,88.72258395,87.71609763
E07000091,New Forest,113.9544398,107.0358122,105.7469852,104.7482771,110.7004363
E07000092,Rushmoor,104.0996522,101.0561027,99.46497071,100.744537,103.8932537
E07000093,Test Valley,104.8629418,103.9367346,99.10309991,104.1394444,110.1960599
E07000094,Winchester,105.2328725,103.6995648,107.3749012,106.2879247,102.4255548
E07000095,Broxbourne,95.88356129,94.96138569,90.57088437,89.76561594,90.34553165
E07000096,Dacorum,104.8924643,98.21459261,98.58674626,95.97688292,94.118341
E07000098,Hertsmere,105.8132148,103.5402238,98.3522337,97.055563,96.56225213
E07000099,North Hertfordshire,105.3382246,102.6338614,100.6633644,101.644855,104.5634233
E07000102,Three Rivers,120.7463627,118.0911832,112.1169846,112.5854683,108.8237259
E07000103,Watford,91.97338607,86.59183187,83.60423807,81.93832157,83.08956233
E07000105,Ashford,96.83108398,96.77966797,93.88198108,89.90610841,94.26658597
E07000106,Canterbury,94.89077848,93.61693544,91.4242127,90.95500793,90.32596617
E07000107,Dartford,94.27624035,91.17610633,90.45532936,95.03378776,91.1885937
E07000108,Dover,103.0992682,100.9938679,103.9933196,103.5363145,104.6097735
E07000109,Gravesham,94.28783334,91.19200545,90.45134953,95.05415144,91.17457627
E07000110,Maidstone,101.4311867,100.1216334,101.0688139,96.64953974,98.5057139
E07000111,Sevenoaks,110.719001,110.6392975,108.4004894,111.6930469,102.3506887
E07000112,Folkestone and Hythe,103.6182803,95.77276537,98.2580991,92.24032907,93.68198671
E07000113,Swale,92.19804566,96.21538654,94.69142822,90.136895,86.54128638
E07000114,Thanet,97.53901534,93.10906938,93.1674663,93.83780985,92.18112769
E07000115,Tonbridge and Malling,107.2129442,105.2924647,103.4362197,103.8132988,99.45709367
E07000116,Tunbridge Wells,108.108615,108.1186905,105.0109049,98.04137451,98.50984497
E07000117,Burnley,97.55815555,90.88105799,93.05503434,92.24665406,89.77075328
E07000118,Chorley,111.3046344,107.6466147,107.553956,108.4759669,108.351432
E07000119,Fylde,105.7221417,106.1194668,108.1015157,109.4566429,108.539243
E07000120,Hyndburn,100.6945567,98.51916576,96.2938973,96.60043077,98.1333492
E07000121,Lancaster,95.15709312,95.67910305,94.34494926,96.19347001,98.98090763
E07000122,Pendle,110.1106795,102.8140459,98.19496969,105.2565967,106.7306453
E07000123,Preston,87.36546074,87.56542386,85.11853872,86.30900285,92.87871253
E07000124,Ribble Valley,132.8548142,124.3420317,117.0629823,121.1847511,122.3848762
E07000125,Rossendale,113.1226237,107.9331306,110.0944336,101.5937469,103.0312968
E07000126,South Ribble,105.6466466,104.677611,104.1124499,100.8782971,97.12567404
E07000127,West Lancashire,111.4639226,109.3504182,109.4555474,116.0389834,116.9811857
E07000128,Wyre,105.2376902,102.0997788,100.8898134,102.2639033,102.2319026
E07000129,Blaby,101.7446621,103.1020088,104.9553362,109.2115662,110.1519961
E07000130,Charnwood,95.82575045,93.19451056,95.17832399,93.57961147,102.4798704
E07000131,Harborough,112.3433345,106.066463,104.4663818,101.9584283,108.3570504
E07000132,Hinckley and Bosworth,103.59468,103.4522622,109.217838,106.2741842,113.1364612
E07000133,Melton,104.0066968,100.617591,101.1747368,98.62393557,115.3538438
E07000134,North West Leicestershire,109.9660262,106.3881781,110.4388199,107.1514051,110.9925922
E07000135,Oadby and Wigston,91.85346782,94.91087508,98.29656012,99.98595921,108.7795657
E07000136,Boston,83.57608513,86.86294209,84.26768967,81.49942538,85.51293739
E07000137,East Lindsey,103.1073927,100.9962925,98.50986307,96.89065104,100.6007515
E07000138,Lincoln,78.62675877,76.10747708,73.68980326,76.53017471,74.51638025
E07000139,North Kesteven,120.4511277,115.6788477,111.1817956,115.0984863,113.3924481
E07000140,South Holland,106.7782212,105.6007869,101.4202643,97.39335853,101.986016
E07000141,South Kesteven,102.2445806,100.0159087,100.9934984,96.79891406,99.94323057
E07000142,West Lindsey,108.1170947,104.1557358,99.47356632,102.9091539,108.3061796
E07000143,Breckland,111.5409859,110.8646109,116.5045702,113.4603383,112.6025279
E07000144,Broadland,125.4146453,120.4840793,122.0016621,123.6545355,116.467525
E07000145,Great Yarmouth,97.7068586,93.48882545,95.44511193,94.41846212,92.38062926
E07000146,King's Lynn and West Norfolk,102.4490301,101.1748991,101.9277048,102.9854691,104.5603847
E07000147,North Norfolk,125.5088051,124.5335829,123.8316939,121.8804196,123.4057692
E07000148,Norwich,79.35494519,75.70413107,75.54884911,78.95231853,78.04884979
E07000149,South Norfolk,121.644398,115.9030275,121.7576914,122.0082923,120.8730355
E07000163,Craven,105.6705672,105.042491,104.0708962,103.6066588,105.6287125
E07000164,Hambleton,105.6931506,105.0256446,104.0363362,103.6191115,105.6202733
E07000165,Harrogate,105.6711069,105.0249714,104.0317402,103.6109882,105.6046134
E07000166,Richmondshire,105.6748499,105.0856813,104.0456783,103.6512716,105.6508555
E07000167,Ryedale,105.7345894,105.0799063,104.0627765,103.6536612,105.6567087
E07000168,Scarborough,105.693189,105.0490096,104.0507686,103.6200629,105.5866198
E07000169,Selby,105.7005031,105.0536602,104.0372654,103.6213341,105.6307985
E07000170,Ashfield,99.85283944,99.64953168,92.38076334,86.94230371,89.42714217
E07000171,Bassetlaw,96.47005088,99.13808877,92.2941759,89.40112992,91.49088458
E07000172,Broxtowe,105.5535192,103.5942621,101.1336819,98.33415193,98.89791513
E07000173,Gedling,105.5597451,103.5951064,101.1581118,98.32006206,98.90274954
E07000174,Mansfield,94.47256273,93.73505417,89.75089743,86.95969907,88.08663134
E07000175,Newark and Sherwood,99.06880289,93.47910208,93.51482871,91.38183221,90.71983531
E07000176,Rushcliffe,105.5565226,103.6108075,101.1322088,98.32507987,98.89579197
E07000177,Cherwell,91.27433036,83.83499668,84.16395955,92.44750694,92.32004214
E07000178,Oxford,77.26765442,71.91308689,68.51330004,73.94093695,72.69464709
E07000179,South Oxfordshire,108.1697931,109.2003843,102.3802115,109.4727088,110.8179811
E07000180,Vale of White Horse,106.3442159,106.2095024,104.0464363,111.955721,113.4531462
E07000181,West Oxfordshire,114.3200166,114.7655351,111.4180939,115.6412108,113.8345131
E07000187,Mendip,101.1632344,97.96938972,100.1040902,100.4384148,102.7729195
E07000188,Sedgemoor,101.1670728,97.97493767,100.1152168,100.4325474,102.7635729
E07000189,South Somerset,101.1602858,97.97859605,100.1132182,100.4271882,102.7659764
E07000192,Cannock Chase,97.59286021,95.89059569,95.28035993,96.8788848,97.83379758
E07000193,East Staffordshire,101.2562526,94.49853942,98.00279093,98.0085603,103.6997605
E07000194,Lichfield,109.8512526,102.9989118,99.24506873,102.3739447,106.049596
E07000195,Newcastle-under-Lyme,109.3712289,104.2803721,101.1830697,96.11152025,97.58033482
E07000196,South Staffordshire,119.9468139,122.2011736,114.9372631,117.0348162,120.886412
E07000197,Stafford,101.7533878,99.66910702,95.93152294,97.71837699,103.5667311
