AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,94.00209244,94.00209244,94.00209244,94.00209244,88.25947799
E06000002,Middlesbrough,71.76721905,71.76721905,71.76721905,82.64035581,71.76721905
E06000003,Redcar and Cleveland,88.25947799,88.25947799,88.25947799,94.00209244,94.00209244
E06000004,Stockton-on-Tees,88.25947799,88.25947799,82.64035581,88.25947799,82.64035581
E06000005,Darlington,99.86954147,99.86954147,94.00209244,94.00209244,94.00209244
E06000006,Halton,105.8631674,105.8631674,94.00209244,105.8631674,94.00209244
E06000007,Warrington,111.9843125,111.9843125,105.8631674,105.8631674,105.8631674
E06000008,Blackburn with Darwen,94.00209244,94.00209244,105.8631674,99.86954147,99.86954147
E06000009,Blackpool,77.1433836,77.1433836,88.25947799,71.76721905,77.1433836
E06000010,"Kingston upon Hull, City of",82.64035581,82.64035581,82.64035581,71.76721905,88.25947799
E06000011,East Riding of Yorkshire,111.9843125,111.9843125,111.9843125,111.9843125,111.9843125
E06000012,North East Lincolnshire,88.25947799,88.25947799,82.64035581,99.86954147,105.8631674
E06000013,North Lincolnshire,94.00209244,94.00209244,99.86954147,99.86954147,99.86954147
E06000014,York,111.9843125,111.9843125,111.9843125,105.8631674,105.8631674
E06000015,Derby,88.25947799,88.25947799,88.25947799,82.64035581,88.25947799
E06000016,Leicester,82.64035581,82.64035581,82.64035581,82.64035581,82.64035581
E06000017,Rutland,105.8631674,105.8631674,118.2343191,105.8631674,118.2343191
E06000018,Nottingham,71.76721905,71.76721905,66.51051985,66.51051985,77.1433836
E06000019,"Herefordshire, County of",105.8631674,105.8631674,105.8631674,105.8631674,105.8631674
E06000020,Telford and Wrekin,88.25947799,88.25947799,94.00209244,94.00209244,94.00209244
E06000021,Stoke-on-Trent,99.86954147,99.86954147,94.00209244,94.00209244,94.00209244
E06000022,Bath and North East Somerset,99.86954147,99.86954147,111.9843125,105.8631674,105.8631674
E06000023,"Bristol, City of",88.25947799,88.25947799,82.64035581,88.25947799,94.00209244
E06000024,North Somerset,111.9843125,111.9843125,105.8631674,111.9843125,111.9843125
E06000025,South Gloucestershire,105.8631674,105.8631674,105.8631674,105.8631674,105.8631674
E06000026,Plymouth,111.9843125,111.9843125,111.9843125,111.9843125,111.9843125
E06000027,Torbay,99.86954147,99.86954147,99.86954147,99.86954147,105.8631674
E06000030,Swindon,111.9843125,111.9843125,111.9843125,105.8631674,99.86954147
E06000031,Peterborough,94.00209244,94.00209244,94.00209244,99.86954147,94.00209244
E06000032,Luton,94.00209244,94.00209244,94.00209244,99.86954147,99.86954147
E06000033,Southend-on-Sea,99.86954147,99.86954147,99.86954147,105.8631674,105.8631674
E06000034,Thurrock,105.8631674,105.8631674,99.86954147,94.00209244,94.00209244
E06000035,Medway,99.86954147,99.86954147,99.86954147,99.86954147,99.86954147
E06000036,Bracknell Forest,118.2343191,118.2343191,111.9843125,111.9843125,111.9843125
E06000037,West Berkshire,118.2343191,118.2343191,111.9843125,118.2343191,111.9843125
E06000038,Reading,111.9843125,111.9843125,99.86954147,105.8631674,94.00209244
E06000039,Slough,111.9843125,111.9843125,111.9843125,111.9843125,105.8631674
E06000040,Windsor and Maidenhead,105.8631674,105.8631674,111.9843125,105.8631674,105.8631674
E06000041,Wokingham,111.9843125,111.9843125,105.8631674,118.2343191,111.9843125
E06000042,Milton Keynes,99.86954147,99.86954147,99.86954147,105.8631674,105.8631674
E06000043,Brighton and Hove,99.86954147,99.86954147,105.8631674,99.86954147,105.8631674
E06000044,Portsmouth,77.1433836,77.1433836,82.64035581,88.25947799,71.76721905
E06000045,Southampton,88.25947799,88.25947799,71.76721905,88.25947799,88.25947799
E06000046,Isle of Wight,99.86954147,99.86954147,105.8631674,99.86954147,105.8631674
E06000047,County Durham,88.25947799,88.25947799,94.00209244,88.25947799,88.25947799
E06000049,Cheshire East,105.8631674,105.8631674,105.8631674,111.9843125,111.9843125
E06000050,Cheshire West and Chester,99.86954147,99.86954147,94.00209244,94.00209244,94.00209244
E06000051,Shropshire,105.8631674,105.8631674,105.8631674,99.86954147,99.86954147
E06000052,Cornwall,102.2703812,102.2455496,102.2662702,101.9681879,101.8913827
E06000054,Wiltshire,105.8631674,105.8631674,111.9843125,105.8631674,111.9843125
E06000055,Bedford,105.8631674,105.8631674,99.86954147,99.86954147,99.86954147
E06000056,Central Bedfordshire,105.8631674,105.8631674,105.8631674,105.8631674,99.86954147
E06000057,Northumberland,99.86954147,99.86954147,94.00209244,94.00209244,99.86954147
E06000058,"Bournemouth, Christchurch and Poole",99.86954147,99.86954147,105.8631674,105.8631674,105.8631674
E06000059,Dorset,99.86954147,99.86954147,105.8631674,105.8631674,105.8631674
E06000060,Buckinghamshire,105.8631674,105.8631674,105.8631674,105.8631674,105.8631674
E06000061,North Northamptonshire,98.49191489,98.49445133,93.63999463,101.0383161,102.7278233
E06000062,West Northamptonshire,97.99431994,97.97959567,98.00265575,102.4919342,99.3483727
E07000008,Cambridge,99.86954147,99.86954147,105.8631674,99.86954147,105.8631674
E07000009,East Cambridgeshire,105.8631674,105.8631674,105.8631674,111.9843125,99.86954147
E07000010,Fenland,88.25947799,88.25947799,99.86954147,99.86954147,94.00209244
