AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,86.62445718,90.31830723,81.57491102,96.68536439,88.60519139
E06000002,Middlesbrough,82.24544219,82.53988139,92.59849042,76.64953507,73.92182526
E06000003,Redcar and Cleveland,95.95819553,111.4462105,107.8272317,99.37367112,106.5285073
E06000004,Stockton-on-Tees,91.68362363,96.56341798,96.4651046,98.64662079,104.0105236
E06000005,Darlington,95.33025146,92.92634189,84.01191494,92.28747252,86.47488307
E06000006,Halton,91.82967194,75.39650504,88.99622108,91.43712869,92.82640494
E06000007,Warrington,87.94289738,86.15014129,97.01500474,90.874046,92.2150217
E06000008,Blackburn with Darwen,100.5618677,88.73767602,95.97267367,92.77047799,82.7786202
E06000009,Blackpool,93.09360604,101.5604444,83.50126355,82.91716651,83.31119728
E06000010,"Kingston upon Hull, City of",75.1714286,78.51116932,73.46803948,82.86123956,92.27730399
E06000011,East Riding of Yorkshire,96.22196737,97.57322859,101.1737891,112.8660475,100.5303421
E06000012,North East Lincolnshire,88.3352115,90.30494742,98.93652023,93.75936812,89.53561244
E06000013,North Lincolnshire,82.94042275,96.51790163,104.1018356,90.61856154,100.9917394
E06000014,York,98.79393698,101.3471997,105.2938053,109.5854235,106.2984442
E06000015,Derby,106.3581259,103.962475,107.8546688,105.9412744,104.2774477
E06000016,Leicester,93.26837175,70.83515655,86.77078036,78.55232239,58.7656222
E06000017,Rutland,107.2000267,103.9824765,78.84596959,104.0994983,66.60810567
E06000018,Nottingham,94.74684193,99.70604846,104.665255,99.19445067,100.1947804
E06000019,"Herefordshire, County of",104.6529405,105.9582245,108.2477579,103.4029535,98.31995656
E06000020,Telford and Wrekin,98.38215939,83.34249025,102.3174379,110.107832,90.44315429
E06000021,Stoke-on-Trent,84.73220792,92.91888926,99.86300012,93.21026717,85.37668118
E06000022,Bath and North East Somerset,106.7987636,114.316201,102.5769136,116.7478861,106.6416323
E06000023,"Bristol, City of",93.86749379,94.59750754,102.3798156,106.7420466,100.4311989
E06000024,North Somerset,108.6120519,103.0090146,98.81827239,95.18169211,104.7718927
E06000025,South Gloucestershire,112.5141137,107.9459456,101.2896117,107.6381488,103.8440138
E06000026,Plymouth,105.5604248,102.1920731,105.045659,103.6164928,100.3841694
E06000027,Torbay,95.2498062,102.4869068,103.5788712,109.0719124,103.7944422
E06000030,Swindon,96.10021482,109.5701202,98.41724168,90.18385662,92.71073784
