AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,102.5737737,110.0876961,108.9786698,108.9747429,108.0410028
E06000002,Middlesbrough,98.79504796,104.6656455,106.8570966,104.608478,105.4183681
E06000003,Redcar and Cleveland,107.2032502,105.3435614,105.6799155,109.095827,108.64787
E06000004,Stockton-on-Tees,98.81977919,98.2140631,103.7273282,102.2394587,99.18601075
E06000005,Darlington,104.1794742,110.0346162,113.8394734,113.0280757,114.059114
E06000006,Halton,104.2556941,106.6844364,100.3832085,108.2046612,97.12075945
E06000007,Warrington,97.85935469,98.43624017,100.5941499,103.1477032,102.4795778
E06000008,Blackburn with Darwen,102.6125046,108.3893349,95.32376376,104.6964573,104.4811692
E06000009,Blackpool,99.93052999,98.80324558,100.1346589,102.5733834,98.51963604
E06000010,"Kingston upon Hull, City of",98.0343838,97.7628524,96.33712831,96.99307317,98.26611305
E06000011,East Riding of Yorkshire,96.28242456,95.66804321,95.3872743,94.13177348,96.89964088
E06000012,North East Lincolnshire,97.90546259,100.1705069,101.508385,103.3957743,106.610523
E06000013,North Lincolnshire,99.73681399,103.4111694,105.0057643,103.5106089,104.3594604
E06000014,York,102.0022641,111.2999281,102.7622398,98.53596458,97.20425699
E06000015,Derby,95.47340201,96.18129352,91.81466093,91.60931694,93.71170385
E06000016,Leicester,93.59436791,92.38175327,88.99347656,90.25395996,93.15436858
E06000017,Rutland,130.3877183,135.3331601,130.8278562,125.7358114,122.2270992
E06000018,Nottingham,93.01076779,93.92244949,89.43390359,94.91352914,93.67602812
E06000019,"Herefordshire, County of",101.7960075,105.5102665,105.128897,102.337397,103.5766868
E06000020,Telford and Wrekin,98.35703477,98.55644592,99.64003922,103.5456981,103.2160834
E06000021,Stoke-on-Trent,91.42604818,94.64784834,92.0384498,93.80442318,95.32461034
E06000022,Bath and North East Somerset,102.5835725,104.5690997,98.40613095,104.7922081,109.1798888
E06000023,"Bristol, City of",88.41502107,87.79799081,84.22547335,87.41835155,87.83114418
E06000024,North Somerset,94.90789115,98.46665055,99.17491346,99.65689338,103.6777368
E06000025,South Gloucestershire,96.20221946,90.13754396,96.05199104,92.54472027,96.81835765
E06000026,Plymouth,94.28186072,97.15513505,96.13111743,93.77745842,92.40620456
E06000027,Torbay,101.4163242,103.9512841,98.91586396,98.78331616,98.99712894
