AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,108.0896222,108.0896222,108.0896222,108.0896222,108.0896222
E06000002,Middlesbrough,97.51904806,97.51904806,97.51904806,97.51904806,97.51904806
E06000003,Redcar and Cleveland,111.383732,111.383732,111.383732,111.383732,111.383732
E06000004,Stockton-on-Tees,106.8087028,106.8087028,106.8087028,106.8087028,106.8087028
E06000005,Darlington,106.6353664,106.6353664,106.6353664,106.6353664,106.6353664
E06000006,Halton,104.5249818,104.5249818,104.5249818,104.5249818,104.5249818
E06000007,Warrington,106.9843554,106.9843554,106.9843554,106.9843554,106.9843554
E06000008,Blackburn with Darwen,97.79084546,97.79084546,97.79084546,97.79084546,97.79084546
E06000009,Blackpool,97.18525326,97.18525326,97.18525326,97.18525326,97.18525326
E06000010,"Kingston upon Hull, City of",95.33579583,95.33579583,95.33579583,95.33579583,95.33579583
E06000011,East Riding of Yorkshire,118.6052046,118.6052046,118.6052046,118.6052046,118.6052046
E06000012,North East Lincolnshire,109.8595653,109.8595653,109.8595653,109.8595653,109.8595653
E06000013,North Lincolnshire,113.7114922,113.7114922,113.7114922,113.7114922,113.7114922
E06000014,York,97.25567255,97.25567255,97.25567255,97.25567255,97.25567255
E06000015,Derby,96.81947225,96.81947225,96.81947225,96.81947225,96.81947225
E06000016,Leicester,88.32157841,88.32157841,88.32157841,88.32157841,88.32157841
E06000017,Rutland,128.6277963,128.6277963,128.6277963,128.6277963,128.6277963
E06000018,Nottingham,89.93519177,89.93519177,89.93519177,89.93519177,89.93519177
E06000019,"Herefordshire, County of",103.1102015,103.1102015,103.1102015,103.1102015,103.1102015
E06000020,Telford and Wrekin,103.414895,103.414895,103.414895,103.414895,103.414895
E06000021,Stoke-on-Trent,99.93567095,99.93567095,99.93567095,99.93567095,99.93567095
E06000022,Bath and North East Somerset,97.74078317,97.74078317,97.74078317,97.74078317,97.74078317
E06000023,"Bristol, City of",89.59018404,89.59018404,89.59018404,89.59018404,89.59018404
E06000024,North Somerset,106.2954618,106.2954618,106.2954618,106.2954618,106.2954618
E06000025,South Gloucestershire,105.7481984,105.7481984,105.7481984,105.7481984,105.7481984
E06000026,Plymouth,94.30448912,94.30448912,94.30448912,94.30448912,94.30448912
E06000027,Torbay,96.05240796,96.05240796,96.05240796,96.05240796,96.05240796
E06000030,Swindon,97.61688801,97.61688801,97.61688801,97.61688801,97.61688801
E06000031,Peterborough,94.75023594,94.75023594,94.75023594,94.75023594,94.75023594
E06000032,Luton,88.25554398,88.25554398,88.25554398,88.25554398,88.25554398
E06000033,Southend-on-Sea,92.9230979,92.9230979,92.9230979,92.9230979,92.9230979
