AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,101.9553482,101.9553482,101.9145156,101.9145156,100.9695392
E06000002,Middlesbrough,104.6842647,102.7202512,102.0884062,102.3561914,101.8533684
E06000003,Redcar and Cleveland,97.15412059,96.41898004,96.67974933,96.57520875,96.33248798
E06000004,Stockton-on-Tees,94.07378139,94.07378139,94.07378139,94.07378139,93.28790482
E06000005,Darlington,98.52558529,97.74289123,98.52558529,99.06383185,98.08651802
E06000006,Halton,99.36451947,99.47797819,101.4888862,101.4888862,100.9695392
E06000007,Warrington,99.61083399,99.68699149,99.68699149,99.68699149,99.85898148
E06000008,Blackburn with Darwen,107.9013536,108.1004292,107.6298222,107.7036275,107.6298222
E06000009,Blackpool,107.6544029,107.9758481,107.5562021,107.4339114,107.851797
E06000010,"Kingston upon Hull, City of",107.0700542,106.6868043,106.3554563,106.2145638,105.9579657
E06000011,East Riding of Yorkshire,92.00938635,91.41646058,90.72896389,91.08608855,90.90710334
E06000012,North East Lincolnshire,104.2968444,104.2528756,103.8490808,103.816568,103.7624571
E06000013,North Lincolnshire,91.35617528,90.81792763,90.41922393,91.08608855,91.56759728
E06000014,York,101.8533684,100.45832,100.3803733,98.3694335,98.38776686
E06000015,Derby,101.2381645,101.428536,101.428536,101.5998196,101.5594352
E06000016,Leicester,109.8770068,109.9834744,110.1439337,109.6916506,109.4812891
E06000017,Rutland,81.97728782,81.97728782,81.97728782,76.25945458,75.54527381
E06000018,Nottingham,109.9301912,109.3766899,108.6295877,109.2724737,108.9620897
E06000019,"Herefordshire, County of",75.73565421,77.26168025,77.26168025,77.58827965,77.55604826
E06000020,Telford and Wrekin,97.72489991,96.92491018,96.24620921,94.96013854,94.10622237
E06000021,Stoke-on-Trent,107.7036275,108.2004796,108.6041678,108.6550285,108.3008759
E06000022,Bath and North East Somerset,101.2481556,101.2681493,101.3081712,101.4084433,101.4084433
E06000023,"Bristol, City of",105.9695818,105.9695818,105.5771101,105.8883612,105.8304809
E06000024,North Somerset,97.04814303,97.04814303,95.74143716,95.69899064,93.79115412
E06000025,South Gloucestershire,96.34977012,96.57520875,96.67974933,97.13643422,97.13643422
E06000026,Plymouth,105.2690173,105.2690173,105.2009741,105.0427903,103.979468
E06000027,Torbay,105.6805056,104.7288519,104.6397406,104.6619953,103.3328953
E06000030,Swindon,99.9933699,99.64888986,99.74422351,99.85898148,98.91449017
E06000031,Peterborough,94.74474512,95.66506853,95.69899064,95.69899064,94.87714129
E06000032,Luton,109.1686369,109.1686369,109.0522701,109.0910075,108.1254092
E06000033,Southend-on-Sea,109.7709395,109.6916506,109.6916506,109.6652687,108.5533982
E06000034,Thurrock,107.1303875,107.1545547,107.1545547,107.0459559,107.0218771
E06000035,Medway,107.950996,107.9013536,107.851797,107.9758481,107.950996
E06000036,Bracknell Forest,98.05018398,98.05018398,96.24620921,96.54042939,96.54042939
E06000037,West Berkshire,88.75214607,88.75214607,88.75214607,88.75214607,88.58373687
E06000038,Reading,106.0859914,106.0859914,106.0859914,106.0160919,106.1794444
E06000039,Slough,105.0879029,105.0879029,104.0230515,104.3518945,104.4291275
E06000040,Windsor and Maidenhead,98.80291621,98.80291621,98.80291621,98.80291621,98.80291621
E06000041,Wokingham,93.44691357,93.41505668,93.41505668,93.41505668,93.25618644
E06000042,Milton Keynes,96.48832941,96.62744087,96.61002078,96.83715448,96.66230515
E06000043,Brighton and Hove,111.9157091,111.5747035,110.6718673,110.9327343,109.8239242
E06000044,Portsmouth,110.2245092,110.4134224,109.6652687,109.1168605,108.7314874
E06000045,Southampton,106.4970127,106.4733737,105.7265733,106.0277311,104.7288519
E06000046,Isle of Wight,96.1773397,96.1773397,96.33248798,96.69720436,96.69720436
E06000047,County Durham,96.27207072,96.27207072,96.09144158,96.14295562,95.61425039
E06000049,Cheshire East,90.89222548,90.89222548,90.86248914,90.92198706,91.0114078
