AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,99.59925208,99.59925208,99.59925208,99.59925208,98.1613539
E06000002,Middlesbrough,103.1111524,103.1111524,103.1111524,103.1111524,99.59925208
E06000003,Redcar and Cleveland,96.25881952,96.25881952,96.25881952,96.25881952,96.25881952
E06000004,Stockton-on-Tees,96.25881952,96.25881952,96.25881952,96.25881952,94.58150665
E06000005,Darlington,88.86398796,88.86398796,88.86398796,88.86398796,87.77711611
E06000006,Halton,110.483969,110.483969,110.483969,110.483969,106.7865532
E06000007,Warrington,108.4253872,108.4253872,108.4253872,108.4253872,110.483969
E06000008,Blackburn with Darwen,104.1929027,104.1929027,104.1929027,104.1929027,105.4026203
E06000009,Blackpool,124.7091184,124.7091184,124.7091184,124.7091184,124.7091184
E06000010,"Kingston upon Hull, City of",76.26334768,76.26334768,76.26334768,76.26334768,110.483969
E06000011,East Riding of Yorkshire,87.08663894,87.08663894,87.08663894,87.08663894,95.6780415
E06000012,North East Lincolnshire,99.59925208,99.59925208,99.59925208,99.59925208,98.1613539
E06000013,North Lincolnshire,94.06196297,94.06196297,94.06196297,94.06196297,93.55946128
E06000014,York,101.2239141,101.2239141,101.2239141,101.2239141,104.1929027
E06000015,Derby,113.4186098,113.4186098,113.4186098,113.4186098,113.4186098
E06000016,Leicester,106.7865532,106.7865532,106.7865532,106.7865532,110.483969
E06000017,Rutland,98.86030642,98.86030642,98.86030642,98.86030642,98.86030642
E06000018,Nottingham,110.483969,110.483969,110.483969,110.483969,106.7865532
E06000019,"Herefordshire, County of",79.08146321,79.08146321,79.08146321,79.08146321,80.7552089
E06000020,Telford and Wrekin,104.1929027,104.1929027,104.1929027,104.1929027,106.7865532
E06000021,Stoke-on-Trent,110.483969,110.483969,110.483969,110.483969,108.4253872
E06000022,Bath and North East Somerset,92.60041382,92.60041382,92.60041382,92.60041382,94.58150665
E06000023,"Bristol, City of",104.1929027,104.1929027,104.1929027,104.1929027,105.4026203
E06000024,North Somerset,92.14165606,92.14165606,92.14165606,92.14165606,92.14165606
E06000025,South Gloucestershire,101.2239141,101.2239141,101.2239141,101.2239141,102.1281012
E06000026,Plymouth,104.1929027,104.1929027,104.1929027,104.1929027,101.2239141
E06000027,Torbay,101.2239141,101.2239141,101.2239141,101.2239141,103.1111524
E06000030,Swindon,90.42448451,90.42448451,90.42448451,90.42448451,92.14165606
E06000031,Peterborough,104.1929027,104.1929027,104.1929027,104.1929027,104.1929027
E06000032,Luton,113.4186098,113.4186098,113.4186098,113.4186098,110.483969
E06000033,Southend-on-Sea,124.7091184,124.7091184,124.7091184,124.7091184,124.7091184
E06000034,Thurrock,90.42448451,90.42448451,90.42448451,90.42448451,94.58150665
E06000035,Medway,104.1929027,104.1929027,104.1929027,104.1929027,103.1111524
E06000036,Bracknell Forest,99.59925208,99.59925208,99.59925208,99.59925208,97.49738645
E06000037,West Berkshire,93.55946128,93.55946128,93.55946128,93.55946128,100.384455
E06000038,Reading,108.4253872,108.4253872,108.4253872,108.4253872,110.483969
E06000039,Slough,108.4253872,108.4253872,108.4253872,108.4253872,108.4253872
E06000040,Windsor and Maidenhead,96.25881952,96.25881952,96.25881952,96.25881952,99.59925208
E06000041,Wokingham,97.49738645,97.49738645,97.49738645,97.49738645,97.49738645
E06000042,Milton Keynes,98.86030642,98.86030642,98.86030642,98.86030642,100.384455
E06000043,Brighton and Hove,105.4026203,105.4026203,105.4026203,105.4026203,105.4026203
E06000044,Portsmouth,104.1929027,104.1929027,104.1929027,104.1929027,103.1111524
E06000045,Southampton,102.1281012,102.1281012,102.1281012,102.1281012,104.1929027
E06000046,Isle of Wight,99.59925208,99.59925208,99.59925208,99.59925208,98.1613539
E06000047,County Durham,94.06196297,94.06196297,94.06196297,94.06196297,96.25881952
E06000049,Cheshire East,90.83759262,90.83759262,90.83759262,90.83759262,94.58150665
E06000050,Cheshire West and Chester,95.6780415,95.6780415,95.6780415,95.6780415,98.86030642
E06000051,Shropshire,78.40035301,78.40035301,78.40035301,78.40035301,81.00495242
E06000052,Cornwall,88.49132033,88.49135229,88.49148055,88.49152654,91.25768262
E06000054,Wiltshire,92.60041382,92.60041382,92.60041382,92.60041382,93.55946128
E06000055,Bedford,96.25881952,96.25881952,96.25881952,96.25881952,101.2239141
E06000056,Central Bedfordshire,96.25881952,96.25881952,96.25881952,96.25881952,98.1613539
E06000057,Northumberland,87.77711611,87.77711611,87.77711611,87.77711611,90.02109887
