AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,111.4939435,111.7461372,111.1304815,113.9183019,113.7731611
E06000002,Middlesbrough,103.573317,105.4823521,102.8205219,105.3674892,107.1410595
E06000003,Redcar and Cleveland,104.2914438,107.4937626,107.5310113,109.5771474,107.0203459
E06000004,Stockton-on-Tees,101.1640282,101.9182316,102.2764487,103.248518,102.8691945
E06000005,Darlington,109.4717685,108.234739,108.3586388,107.5246267,109.7631231
E06000006,Halton,103.5398219,105.3333382,103.2765008,105.9944083,107.8846556
E06000007,Warrington,100.4097919,100.3131497,100.4386879,102.7745564,100.9168573
E06000008,Blackburn with Darwen,102.8385351,103.4936041,102.0835148,104.3904851,101.490408
E06000009,Blackpool,98.84134198,99.2624968,100.8116245,101.4376049,99.93386875
E06000010,"Kingston upon Hull, City of",94.87337682,95.02053437,93.89977006,96.18583557,95.25433738
E06000011,East Riding of Yorkshire,92.43728142,93.95934392,95.49175391,95.49404585,94.87295832
E06000012,North East Lincolnshire,103.1620309,100.9393249,101.9114954,105.239153,103.276282
E06000013,North Lincolnshire,104.2997794,101.9846562,101.5253057,103.046241,100.132117
E06000014,York,104.9466492,105.6535581,106.4271943,104.5619069,109.0060898
E06000015,Derby,93.43848846,96.01630843,94.47279243,96.50334764,96.65929238
E06000016,Leicester,87.90914075,87.59538532,88.6551887,88.95955951,89.70090378
E06000017,Rutland,122.7336999,130.2057148,130.9670018,130.5418771,130.0995755
E06000018,Nottingham,93.59993713,93.61961867,94.12627023,94.70143259,95.62307549
E06000019,"Herefordshire, County of",102.4375417,101.4113537,103.1251228,101.6023384,105.5035717
E06000020,Telford and Wrekin,103.2318801,101.5972124,101.7935276,105.7735933,105.3650145
E06000021,Stoke-on-Trent,92.69627083,92.59041012,92.21964525,96.12882432,94.72506149
E06000022,Bath and North East Somerset,103.3535652,108.1750433,102.7460793,106.6183325,108.5147646
E06000023,"Bristol, City of",91.06999983,92.15655039,90.60160212,92.74923136,91.90840354
E06000024,North Somerset,102.1768098,102.3603612,100.3376301,102.0327884,104.1966732
E06000025,South Gloucestershire,98.63364456,100.4953771,100.1640282,100.7076415,100.8858533
E06000026,Plymouth,97.1035624,97.5367626,97.85510441,97.18922256,96.61746721
E06000027,Torbay,102.7365038,105.6990493,104.7506577,105.803184,106.4052087
E06000030,Swindon,99.14177448,100.0715654,99.21499043,104.011392,100.2157192
E06000031,Peterborough,101.0490803,102.6561149,102.082218,102.7956635,104.2292603
E06000032,Luton,96.45199514,95.10298973,97.27816931,97.1519812,96.93679716
E06000033,Southend-on-Sea,102.441298,101.4961537,102.1305515,102.497115,102.1239333
E06000034,Thurrock,103.9239143,104.9157626,104.304876,106.1419474,105.2749306
E06000035,Medway,93.52344868,93.12000111,94.34543134,96.29410706,97.21632817
E06000036,Bracknell Forest,109.1910571,115.5145595,114.0036069,111.0823483,112.0303281
E06000037,West Berkshire,107.1246036,109.668759,110.5602762,110.7023348,110.6249524
E06000038,Reading,102.9504994,105.6000803,103.3967289,106.2856866,104.4909837
E06000039,Slough,103.0807204,103.7079613,103.1612799,102.3967798,103.2963958
E06000040,Windsor and Maidenhead,109.1875483,110.5492927,107.3255828,111.3878854,109.7097471
E06000041,Wokingham,110.4877331,109.4789076,110.1940725,116.3532747,111.6968338
E06000042,Milton Keynes,97.00308431,98.31239643,98.234909,97.98834424,97.38265405
E06000043,Brighton and Hove,99.00008903,99.07963632,100.3709624,104.1114315,102.8014714
E06000044,Portsmouth,99.73629588,102.1235511,100.2796116,105.6286661,102.4561178
E06000045,Southampton,97.03183414,98.82168575,97.90157554,101.7622263,98.32420601
E06000046,Isle of Wight,103.1418967,105.8270834,104.1452094,106.0456102,103.5375572
E06000047,County Durham,83.19775486,84.03212819,84.78202479,84.74119688,86.47427344
E06000049,Cheshire East,91.56101981,92.0799839,90.1799505,95.43734223,92.55223949
E06000050,Cheshire West and Chester,92.09122627,91.96304095,93.39602503,93.28702607,94.44596745
E06000051,Shropshire,95.54207704,95.61294849,93.65460943,94.61219494,95.57183443
E06000052,Cornwall,86.44907965,87.14406143,86.1870372,87.17875735,86.8678673
E06000054,Wiltshire,89.07544455,90.41896585,89.18825266,92.88542458,90.79523
E06000055,Bedford,104.9436408,103.9701679,104.1982436,105.026203,107.7283354
E06000056,Central Bedfordshire,97.98497764,99.26064466,99.02035388,100.8907233,100.1412225
E06000057,Northumberland,90.648863,91.16966923,91.91881992,93.39969758,93.71979773
E06000058,"Bournemouth, Christchurch and Poole",89.16345491,89.93434259,90.84675917,93.096936,92.31671074
E06000059,Dorset,92.69058281,93.7001271,92.27912241,93.09294811,95.06381571
E06000060,Buckinghamshire,88.47569508,88.61487196,89.35014204,90.27918698,91.65207887
E06000061,North Northamptonshire,114.5952529,114.7376398,112.0059435,114.439592,114.742343
E06000062,West Northamptonshire,103.8302303,105.3221951,105.9097769,105.4194019,105.5050312
E07000008,Cambridge,109.5818917,113.9201936,112.3247489,112.1269712,109.3873335
E07000009,East Cambridgeshire,115.5691289,115.4207746,114.0720879,116.9927139,119.9898579
E07000010,Fenland,107.564479,108.2004966,105.0013863,111.2009793,106.3011833
E07000011,Huntingdonshire,102.3575614,105.316509,103.6277926,105.0404804,104.4444775
E07000012,South Cambridgeshire,115.9181353,113.6480279,114.6723516,115.8033429,115.0005291
E07000026,Allerdale,109.2542109,108.9758935,111.7923559,112.8756946,113.0719649
E07000027,Barrow-in-Furness,110.4746034,111.5768052,114.6896434,116.1180033,118.5495438
E07000028,Carlisle,108.7555893,108.209395,111.7353301,109.5315286,113.523347
E07000029,Copeland,112.696293,112.800976,110.6057112,111.112378,116.610423
E07000030,Eden,120.9436498,120.0769694,121.9134559,127.3457844,123.4619167
E07000031,South Lakeland,107.1564537,110.6828367,109.9995515,112.2413302,112.4519697
E07000032,Amber Valley,105.7745488,108.1625593,106.0667183,108.7453529,109.7494239
E07000033,Bolsover,108.7382948,108.972828,109.3602609,110.6198908,110.4691737
E07000034,Chesterfield,106.5204706,107.7254533,106.383888,110.0519824,105.0440646
E07000035,Derbyshire Dales,114.6377441,118.406895,115.3453185,119.1546741,116.2923253
E07000036,Erewash,110.210404,108.900764,108.0521429,110.6916832,110.6523188
E07000037,High Peak,112.3512458,114.224217,113.191099,115.7872814,115.4722403
E07000038,North East Derbyshire,110.5236351,115.8091517,114.5973092,113.7014964,115.5811848
E07000039,South Derbyshire,114.5461795,112.8729998,114.8826775,115.6746333,114.7118585
E07000040,East Devon,107.0252933,106.3294985,106.8837373,107.6099905,107.2145144
E07000041,Exeter,108.5954391,109.2696736,111.336502,110.7591473,113.6307242
E07000042,Mid Devon,113.0021281,113.2805701,115.1996086,114.4464493,114.651866
E07000043,North Devon,113.2487371,109.3854257,110.1108972,115.3436077,114.344713
E07000044,South Hams,122.0428201,119.6505348,122.7119392,119.389761,120.1613005
E07000045,Teignbridge,108.026856,105.2072197,108.0430501,109.6783093,108.8644578
E07000046,Torridge,116.8690369,117.171972,117.6975197,118.5141683,119.1232054
E07000047,West Devon,119.4000618,126.413946,119.3795016,126.6450757,126.8559211
E07000061,Eastbourne,111.6968873,111.305629,112.0283802,110.5847951,112.8683944
E07000062,Hastings,112.9087683,109.0091053,109.1652185,116.1477566,113.7909051
E07000063,Lewes,107.7239772,111.2058719,114.4130702,111.6516363,112.2818597
E07000064,Rother,112.0948549,113.2807676,113.794445,115.6618529,112.5356262
E07000065,Wealden,109.424971,106.662412,105.2545276,110.418765,107.2652852
E07000066,Basildon,101.5081388,103.9646868,100.7808329,103.9432897,103.8339962
E07000067,Braintree,106.7745426,107.697653,108.900787,107.3279972,112.2570681
E07000068,Brentwood,119.5598639,122.0817154,115.0135132,121.5578737,120.7622852
E07000069,Castle Point,108.5433804,108.5588924,111.224153,112.5559038,113.1459154
E07000070,Chelmsford,103.1669997,104.3965323,102.9528029,106.0647578,104.0405349
E07000071,Colchester,104.8027144,103.7377385,103.1621977,104.677592,107.4709963
E07000072,Epping Forest,110.7872805,114.0417737,111.3435546,113.4694248,112.929234
E07000073,Harlow,110.52201,111.8637739,109.572019,110.6860313,114.1814512
E07000074,Maldon,117.4031027,120.1217923,119.9293715,121.4883844,123.2064759
E07000075,Rochford,113.8168779,113.5195107,112.5773892,115.9656163,114.0716599
E07000076,Tendring,101.6800777,102.9143977,100.88251,104.7277331,103.8309318
E07000077,Uttlesford,116.5763305,119.5219702,117.6098298,120.6454145,124.3295623
E07000078,Cheltenham,110.4980014,111.0706988,112.0950009,111.1011488,111.9242193
E07000079,Cotswold,117.4195348,116.3402318,115.8469687,118.4419838,118.6471805
E07000080,Forest of Dean,111.9396944,112.979182,112.7549091,114.6035225,114.7139087
E07000081,Gloucester,106.65558,105.5678388,106.0685977,107.0506014,105.6280987
E07000082,Stroud,107.6722342,113.9395082,111.1170322,113.8563954,110.1382091
E07000083,Tewkesbury,115.1172364,114.2008932,117.3429856,115.3460553,115.43278
E07000084,Basingstoke and Deane,103.6207968,105.7531774,102.6588976,107.933237,109.885593
E07000085,East Hampshire,113.9043924,113.432058,113.9744621,111.099833,116.9275711
E07000086,Eastleigh,109.8259737,110.8475927,111.8877023,113.33438,110.724813
E07000087,Fareham,112.8529684,111.288812,113.3747728,115.3575315,113.0880759
E07000088,Gosport,111.5174435,112.4104136,113.5970828,111.339565,113.1648585
E07000089,Hart,115.6280671,116.7429513,116.0521889,115.2131216,120.8406488
E07000090,Havant,106.782607,105.0233291,106.7085339,106.512326,108.9060212
E07000091,New Forest,103.7550395,98.77546112,100.8273436,107.2479775,104.231574
E07000092,Rushmoor,112.3505809,112.3688692,109.8044735,110.5586321,111.5975054
E07000093,Test Valley,115.5138465,113.3118028,114.7343485,114.2450589,116.9686708
E07000094,Winchester,119.3375137,115.8146993,115.3368371,114.7606865,113.5828143
E07000095,Broxbourne,113.1567574,112.3363942,115.2178196,112.9088001,113.2396126
E07000096,Dacorum,108.2559435,107.0446482,106.2881293,109.4374337,106.342953
E07000098,Hertsmere,109.9910973,110.1389837,108.3846478,109.0878183,107.5189873
E07000099,North Hertfordshire,109.9270165,111.5531233,112.6750191,112.2962992,112.7302188
E07000102,Three Rivers,113.9492641,116.0011065,116.9218474,117.0262219,117.2188456
E07000103,Watford,114.5798826,115.9791168,112.1093579,115.2543291,117.0364318
E07000105,Ashford,109.5508678,110.4312921,112.4873688,108.7765032,113.0630376
E07000106,Canterbury,103.8975362,103.5393531,105.095303,109.2434644,107.2266429
E07000107,Dartford,111.4869871,110.7298822,110.9520828,110.1216139,108.8596766
E07000108,Dover,107.5600794,110.6360041,110.3680985,110.3564826,111.3123368
E07000109,Gravesham,112.1200849,112.890725,111.9671232,111.1322888,112.3907975
E07000110,Maidstone,107.5779196,106.0391013,105.1953716,109.0435601,104.5789471
E07000111,Sevenoaks,116.6700694,115.2803962,117.8413916,117.0391686,117.2771813
E07000112,Folkestone and Hythe,108.0336784,108.7576025,106.9493456,109.6383207,110.6778207
E07000113,Swale,104.4168299,106.2692821,107.2879405,107.221616,105.9979606
E07000114,Thanet,103.4388905,106.5741883,106.0655158,108.5624034,107.6228027
E07000115,Tonbridge and Malling,111.2132571,109.3529031,111.0745587,113.4810996,110.7005369
E07000116,Tunbridge Wells,112.2476169,110.8834761,111.3763686,114.4587442,114.558376
E07000117,Burnley,108.152368,109.5632106,111.2665344,111.5440345,111.2344474
E07000118,Chorley,110.0277509,112.6075078,110.4655705,113.4319781,111.9865043
E07000119,Fylde,115.0091583,118.7594362,119.5109945,115.4242398,118.0468163
E07000120,Hyndburn,113.7149205,114.4879186,114.6579645,114.4226591,113.4260498
E07000121,Lancaster,103.4453944,107.0116946,110.6691474,114.5620781,104.2726981
E07000122,Pendle,112.5254715,113.8050642,113.2315505,117.3676696,111.8017193
E07000123,Preston,107.3284968,110.5344783,108.6740139,110.3450142,108.7132682
E07000124,Ribble Valley,125.3845683,122.4248408,126.5162463,131.8102768,129.1993204
E07000125,Rossendale,113.7438583,116.0683703,116.0061832,120.7274346,120.6394836
E07000126,South Ribble,106.2526504,106.3688803,109.6366153,109.4438434,110.7304238
E07000127,West Lancashire,108.7430053,108.5695577,106.5036051,110.596336,111.4281325
E07000128,Wyre,109.7521685,109.5309111,107.9875875,112.1472657,110.7523867
E07000129,Blaby,111.1350384,114.3104804,113.7753263,112.4926884,111.8107991
E07000130,Charnwood,102.5061605,100.8329122,102.067907,106.0288448,105.0926477
E07000131,Harborough,117.8650095,119.223043,115.0481506,116.7428484,120.2269287
E07000132,Hinckley and Bosworth,110.3741454,108.0067704,115.3579164,112.4145833,115.9347716
E07000133,Melton,123.9982775,123.2257444,117.6814163,117.024318,123.8066607
E07000134,North West Leicestershire,110.5136958,109.2210909,115.5187814,112.9849016,112.0174801
E07000135,Oadby and Wigston,118.1678684,116.5695954,119.9460205,124.0826454,123.154212
E07000136,Boston,112.6189172,110.9112604,112.5656897,117.5661752,117.9489856
E07000137,East Lindsey,97.28660784,99.8002734,99.55849393,103.2268474,100.5054604
E07000138,Lincoln,111.3570306,110.0251716,113.0733529,116.3100386,114.3293404
E07000139,North Kesteven,110.7079579,112.8780012,112.947805,112.7614475,113.0060218
E07000140,South Holland,112.2992002,108.8888205,109.7971568,114.8611779,112.6033341
E07000141,South Kesteven,106.1356201,105.2710252,103.3671948,105.7718618,104.0925269
E07000142,West Lindsey,112.658668,112.2829929,112.9889889,115.9360048,115.7425227
E07000143,Breckland,106.8229502,107.0463587,104.2998775,105.1339213,108.6652299
E07000144,Broadland,112.7254227,111.2553098,115.0443252,114.5671339,113.4305798
E07000145,Great Yarmouth,110.1600559,105.8496471,106.7182549,108.6588947,109.4810927
E07000146,King's Lynn and West Norfolk,102.8959593,103.5551539,101.7897855,105.3194168,107.6536377
E07000147,North Norfolk,107.2595784,107.3836415,106.6829628,108.6683859,110.4160001
E07000148,Norwich,107.1001035,108.4355338,108.7613025,107.6953489,110.7033476
E07000149,South Norfolk,110.662665,109.1458661,110.8125321,110.6027253,112.7483968
E07000163,Craven,116.4853639,118.0528298,128.4273454,129.6893857,125.355228
E07000164,Hambleton,111.9844727,116.0035849,115.6752736,117.6106212,115.6316186
E07000165,Harrogate,105.8018747,106.764394,107.7307725,109.2872387,109.0314104
E07000166,Richmondshire,125.4838335,125.9455376,125.8267212,123.7328379,125.7418306
E07000167,Ryedale,123.172709,128.0541767,123.8390482,125.040548,125.3749011
E07000168,Scarborough,107.707901,108.4628069,108.686981,110.5137369,107.7674643
E07000169,Selby,115.2481851,120.106699,119.09507,117.9678509,113.7333934
E07000170,Ashfield,107.8208794,108.0682417,107.0056198,106.5052787,107.589562
E07000171,Bassetlaw,104.6664028,104.4354291,105.8099827,108.0056177,107.8286431
E07000172,Broxtowe,112.7790124,110.9479047,111.565475,111.2415859,115.9041074
E07000173,Gedling,111.9252612,110.3783702,110.968187,116.4779097,114.4852088
E07000174,Mansfield,110.7058894,105.5818897,106.8327374,112.1856507,109.6384682
E07000175,Newark and Sherwood,106.1289121,109.9493935,107.8003204,109.9844527,110.6381327
E07000176,Rushcliffe,114.5863926,113.4440551,112.4714071,116.883771,113.4701077
E07000177,Cherwell,107.8968459,109.013282,109.4502863,110.3428801,106.4785961
E07000178,Oxford,108.0858686,110.2458738,111.8049725,108.9932863,112.700695
E07000179,South Oxfordshire,112.7541534,110.1789213,109.6883526,112.1234008,112.2127367
E07000180,Vale of White Horse,114.6576485,110.2437163,113.9573547,112.3770812,115.0257016
E07000181,West Oxfordshire,113.6891057,112.912524,114.9897953,118.5459954,114.0343878
E07000187,Mendip,114.1236147,112.2491146,109.6209423,115.7305291,114.9404348
E07000188,Sedgemoor,105.6461714,106.055551,107.8313664,108.8350433,110.6191319
E07000189,South Somerset,103.5365173,103.3719024,101.3583221,106.3944972,104.7920694
E07000192,Cannock Chase,107.0442982,106.5550377,105.8416462,109.144642,111.5226135
E07000193,East Staffordshire,105.9558807,106.9268675,107.0154259,111.2990227,109.5132194
E07000194,Lichfield,113.1487343,111.1569864,118.4627701,117.6414605,116.2945167
E07000195,Newcastle-under-Lyme,105.7868151,104.8364938,107.6816917,108.6839642,107.1785082
E07000196,South Staffordshire,112.2333495,112.7520936,112.3694057,111.6316178,113.597337
E07000197,Stafford,108.1713343,107.354524,107.222968,109.2690689,108.4468229
E07000198,Staffordshire Moorlands,112.5753555,109.7484906,111.8396537,112.5824666,111.5439965
E07000199,Tamworth,108.9554315,112.359329,110.271052,115.6529351,111.0601053
E07000200,Babergh,111.2139601,115.6311909,116.7295068,117.3296189,117.2227796
E07000202,Ipswich,103.3568707,106.9948989,105.1622267,105.5034421,105.7921693
E07000203,Mid Suffolk,113.420831,114.5678655,114.9450431,115.0922224,117.0112454
E07000207,Elmbridge,110.3281214,112.5128571,112.079975,114.4594285,113.19239
E07000208,Epsom and Ewell,115.7365245,113.4987541,112.5684132,119.7297669,116.3811002
E07000209,Guildford,112.0933991,114.5805157,114.8036786,116.9945768,118.2344261
E07000210,Mole Valley,116.5708258,118.1148184,117.8943019,118.0089179,119.69679
E07000211,Reigate and Banstead,110.854003,110.398608,112.3253334,110.5975972,116.6679402
E07000212,Runnymede,117.8575215,117.2836307,119.9475289,116.0624465,118.8764067
E07000213,Spelthorne,111.0545193,111.2083264,113.4914586,114.3075028,111.2442274
E07000214,Surrey Heath,112.4915173,115.0751431,117.0939711,110.8209248,119.821324
E07000215,Tandridge,114.1755639,116.2171802,119.5187602,121.9112711,116.329422
E07000216,Waverley,109.227457,110.6631983,112.5691504,115.4143958,111.9434031
E07000217,Woking,109.6763128,114.2058745,112.1633367,114.9651105,114.0052768
E07000218,North Warwickshire,116.2298118,115.8982798,115.6519954,119.0084697,119.249604
E07000219,Nuneaton and Bedworth,104.4052125,106.515667,106.9901146,105.6690688,106.416194
E07000220,Rugby,110.4197941,110.6412747,111.0029791,113.2136447,114.3445056
E07000221,Stratford-on-Avon,109.5957559,108.990625,108.3730231,114.1952777,112.9112149
E07000222,Warwick,111.7522064,107.6874405,110.2918179,112.8218795,111.5181573
E07000223,Adur,111.7099189,118.3561695,114.2834081,117.7678772,115.3863834
E07000224,Arun,101.5179167,101.7420521,105.0841582,104.9788081,102.5418035
E07000225,Chichester,111.1666943,108.168533,110.6714844,113.0896711,112.2995391
E07000226,Crawley,108.0787833,107.6489279,108.5872727,107.1980142,108.933807
E07000227,Horsham,109.3592712,106.2320625,110.0954225,111.2878074,109.2106838
E07000228,Mid Sussex,109.4883116,109.7581655,109.5592123,111.8605576,109.3415495
E07000229,Worthing,110.5051133,107.282645,112.3763753,112.3810626,110.1513044
E07000234,Bromsgrove,112.3171526,110.807522,112.4615417,115.7203632,114.4580041
E07000235,Malvern Hills,116.8567573,117.30477,116.7236168,121.8551521,121.7016967
E07000236,Redditch,111.9395827,108.309221,114.3342828,118.9004645,113.6016035
E07000237,Worcester,107.1151862,105.6203022,109.7588543,109.0630071,112.2244711
E07000238,Wychavon,107.7727531,108.4841238,109.5203518,113.2731554,110.4927662
E07000239,Wyre Forest,107.9587855,107.8322888,107.2447689,108.0875058,107.2751189
E07000240,St Albans,113.1197358,109.3636304,113.4181032,110.758966,114.3350034
E07000241,Welwyn Hatfield,110.864206,110.0102305,111.4603275,111.0546661,113.4877384
E07000242,East Hertfordshire,113.1405598,108.1565796,108.0690153,112.8951584,112.243209
E07000243,Stevenage,111.7261802,114.6745948,113.9402043,113.8695899,114.0360005
E07000244,East Suffolk,98.29285464,98.81465947,98.98424926,99.187881,96.46701673
E07000245,West Suffolk,101.7271652,103.7615905,101.6964555,102.7382009,103.0696774
E07000246,Somerset West and Taunton,104.9163123,106.2534074,106.6121088,109.9974489,106.3271012
E08000001,Bolton,93.71602892,92.12456638,93.97571228,94.87894028,93.52216561
E08000002,Bury,100.0694644,99.11577778,99.14469705,101.4816033,105.2939898
E08000003,Manchester,82.95002494,83.45723147,83.34062214,85.38477228,85.17054404
E08000004,Oldham,97.40375973,97.1642099,95.78676511,99.00949395,98.25872543
E08000005,Rochdale,96.40942938,95.63028115,96.05300372,96.66403313,98.56142484
E08000006,Salford,96.13471163,97.0628095,98.03988439,98.19529488,98.31678242
E08000007,Stockport,96.38036275,96.60666533,96.46058796,98.68255977,95.5573939
E08000008,Tameside,96.4331832,96.25928573,97.32936365,98.68412041,99.66677205
E08000009,Trafford,98.14345545,99.62601181,99.67127357,100.4360827,102.3849695
E08000010,Wigan,91.5675327,92.19424746,93.91524043,93.29285687,94.91050441
E08000011,Knowsley,99.83415684,101.1512162,103.5205965,101.3182405,101.59765
E08000012,Liverpool,86.86917179,86.42171973,85.63878978,87.38676005,87.98289099
E08000013,St. Helens,99.07936768,99.04235051,100.1948501,100.7600344,101.9241559
E08000014,Sefton,96.24807964,94.63307416,96.82589972,96.72518912,96.825821
E08000015,Wirral,90.99225518,92.672035,92.86324421,93.56894565,92.27137446
E08000016,Barnsley,94.79250112,96.78279399,97.09453249,97.42758136,98.95629472
E08000017,Doncaster,90.56535084,91.56984575,91.34888301,92.25349534,93.40599586
E08000018,Rotherham,96.85918681,97.0851214,98.66368324,98.83189362,96.19723841
E08000019,Sheffield,85.20568355,85.63185211,86.53184549,87.97106212,87.81493292
E08000021,Newcastle upon Tyne,94.26075589,94.31353774,95.34493534,95.2423292,95.48528588
E08000022,North Tyneside,96.81793793,99.21924521,100.6920754,102.2348539,101.4675748
E08000023,South Tyneside,102.253018,102.3984071,104.9354914,105.0378119,105.6037784
E08000024,Sunderland,93.55852076,94.16397892,95.7877177,95.00100944,96.41809464
E08000025,Birmingham,74.18872209,73.85723359,74.96539402,76.53082861,75.74948575
E08000026,Coventry,91.47008009,91.31203973,89.63161369,91.38445932,93.00152301
E08000027,Dudley,92.05202377,92.76506136,95.35087945,95.59586106,94.357414
E08000028,Sandwell,90.01136088,90.28930834,89.53936826,92.67223997,92.10638973
E08000029,Solihull,98.52375284,98.0651985,101.131903,99.78756434,96.79379545
E08000030,Walsall,91.70135472,92.18718976,93.35956829,94.73495345,94.68176077
E08000031,Wolverhampton,94.26958653,93.94536065,92.52997969,97.26322571,96.32890527
E08000032,Bradford,82.46264489,83.27070769,84.20539582,84.0898334,83.88188711
E08000033,Calderdale,101.6423207,102.7046387,99.89859541,101.1853382,102.3430499
E08000034,Kirklees,88.79203778,88.29765926,90.56115697,90.85725481,89.02874286
E08000035,Leeds,80.36546206,79.39382032,80.75867856,82.34075351,80.33548954
E08000036,Wakefield,90.4735797,92.09594796,90.353004,92.3855131,92.55041211
E08000037,Gateshead,99.47912613,97.76589016,100.2927432,101.9113509,101.0940029
E09000002,Barking and Dagenham,98.34496635,98.61601555,96.67621222,98.68058017,95.82416408
E09000003,Barnet,91.69682158,92.33729208,93.15650371,92.78191648,91.19489981
E09000004,Bexley,97.57729105,98.09884695,98.56964566,99.45620561,99.74779798
E09000005,Brent,86.75222118,88.07293742,87.48773683,88.773101,89.14675535
E09000006,Bromley,97.87120838,96.1202234,97.43370064,99.31050068,98.29491204
E09000007,Camden,103.9477548,105.7499235,103.756213,102.6483308,102.5839756
E09000008,Croydon,89.70228111,91.26554438,88.99727528,91.16425964,91.52842433
E09000009,Ealing,88.16341014,87.81035079,87.00574247,89.08428718,87.96961649
E09000010,Enfield,93.07600562,94.0266893,93.97417645,94.68792403,93.74165138
E09000011,Greenwich,96.82288438,97.4028547,98.99960902,96.97233221,101.1334301
E09000012,Hackney,98.09210163,98.48648826,100.0239254,100.0141666,96.79855978
E09000013,Hammersmith and Fulham,105.3670451,107.7291603,107.4638522,109.6747066,103.9110233
E09000014,Haringey,98.40956799,94.69455804,96.27680545,98.59537843,98.57879792
E09000015,Harrow,94.86011227,95.20920839,94.3549597,95.99518283,95.06833059
E09000016,Havering,99.22761627,99.47949177,98.79658674,100.3858187,98.31186197
E09000017,Hillingdon,94.89992163,94.51695879,93.8457971,94.43892914,94.65623752
E09000018,Hounslow,95.11509392,96.55191529,93.96147544,94.78766638,93.59853591
E09000019,Islington,101.7594462,101.642281,101.1694041,102.985236,103.0283419
E09000020,Kensington and Chelsea,104.8093903,107.0222469,108.1659849,107.6187544,106.8401875
E09000021,Kingston upon Thames,104.8295415,105.5394623,105.6787934,105.2165639,107.7021579
E09000022,Lambeth,95.29532018,93.161816,93.55280793,92.99290067,95.2026148
E09000023,Lewisham,95.86401911,95.70549156,94.35715467,97.7476796,96.0180326
E09000024,Merton,101.2585515,100.6183117,101.1713021,102.0396009,102.150569
E09000025,Newham,88.58913404,87.84402466,87.30257742,89.05065653,88.54164942
E09000026,Redbridge,92.24464706,91.53189839,91.20489247,92.42538709,92.70414832
E09000027,Richmond upon Thames,105.1470218,108.5430902,106.2806949,108.2809657,108.9895577
E09000028,Southwark,97.08789966,94.44702777,96.44385226,94.1342728,97.82624491
E09000029,Sutton,101.993736,99.13258183,102.5113472,103.2279536,105.4358494
E09000030,Tower Hamlets,95.1968672,95.30629783,95.3583272,96.91036602,97.41919184
E09000031,Waltham Forest,93.7335722,95.93131432,94.73255706,97.94005995,97.15805579
E09000032,Wandsworth,98.26369589,98.5008328,98.31863915,97.18066897,99.04391299
E09000033,Westminster,100.8661528,102.4145934,102.0601704,100.4654471,102.2469159
E10000003,Cambridgeshire,109.6417989,110.8250036,109.6188686,111.6098851,110.3842805
E10000006,Cumbria,110.5888881,111.2198597,112.703067,113.7445129,115.3633624
