AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,89.34446552,86.55214582,81.19128021,79.30630601,79.46333197
E06000002,Middlesbrough,82.61103546,81.0037622,77.29017914,72.97471918,72.91361126
E06000003,Redcar and Cleveland,91.40447233,92.43264768,90.70103656,88.05568316,87.28803307
E06000004,Stockton-on-Tees,96.25067629,93.75705297,91.21541613,85.89041173,87.26419374
E06000005,Darlington,94.28192347,87.32935427,82.25780139,83.99123699,82.60375672
E06000006,Halton,100.4757581,96.78777857,89.66117731,86.8809862,86.68171152
E06000007,Warrington,104.3499154,101.1268103,95.02716268,92.99598587,90.74394015
E06000008,Blackburn with Darwen,93.9028123,90.67276154,86.63870644,81.51664847,84.53471733
E06000009,Blackpool,80.26605407,76.87117298,72.41488992,67.55241577,71.06158823
E06000010,"Kingston upon Hull, City of",82.98494257,79.81970175,77.22710689,72.69361673,74.4344711
E06000011,East Riding of Yorkshire,111.5181302,107.2164949,102.8459066,100.2380077,101.7252275
E06000012,North East Lincolnshire,83.87086478,84.44532033,82.11384438,79.18335576,80.79428192
E06000013,North Lincolnshire,98.59204979,95.29928086,91.8054001,88.43284643,88.97043974
E06000014,York,101.5765883,103.7256679,101.9478877,98.83386014,99.44905743
E06000015,Derby,92.58698408,92.1928311,92.70535926,91.19850199,84.75074293
E06000016,Leicester,90.63665254,87.97355898,83.59138348,81.86294892,83.53749175
E06000017,Rutland,121.3748862,121.9912461,117.5891547,112.1717469,114.3651122
E06000018,Nottingham,88.24243164,86.16165338,81.82908199,79.55304134,81.84945416
E06000019,"Herefordshire, County of",105.5934194,104.2569528,104.1065792,103.3682442,103.4205236
E06000020,Telford and Wrekin,93.64719363,90.52479319,90.01689321,90.65491842,90.26602465
E06000021,Stoke-on-Trent,86.84116102,84.65805324,81.87324167,80.97686715,83.77707593
E06000022,Bath and North East Somerset,104.0585097,102.2839523,100.5672158,101.8547576,101.2816748
E06000023,"Bristol, City of",85.16613497,82.78317109,82.53404628,84.95469233,85.1814119
E06000024,North Somerset,100.6991388,96.89048406,99.54085196,98.04333321,97.55578664
E06000025,South Gloucestershire,104.8940916,103.0041224,102.0114299,103.3906389,102.7152481
E06000026,Plymouth,98.64999365,96.49513463,91.1864737,90.43582937,91.37984457
E06000027,Torbay,99.60350698,96.31486813,91.2828113,90.6118392,92.9129036
E06000030,Swindon,92.0530659,88.86629813,90.77688912,93.96925048,94.58184804
E06000031,Peterborough,90.13419476,85.48009826,82.37191697,84.55059558,85.7170259
E06000032,Luton,93.80929648,92.15919829,89.94741183,86.57042599,88.05061789
