AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,111.3771413,111.3771413,111.3771413,111.3771413,111.3771413
E06000002,Middlesbrough,112.5049855,112.5049855,112.5049855,112.5049855,112.5049855
E06000003,Redcar and Cleveland,112.7319905,112.7319905,112.7319905,112.7319905,112.7319905
E06000004,Stockton-on-Tees,112.0524131,112.0524131,112.0524131,112.0524131,112.0524131
E06000005,Darlington,112.9594755,112.9594755,112.9594755,112.9594755,112.9594755
E06000006,Halton,111.8268448,111.8268448,111.8268448,111.8268448,111.8268448
E06000007,Warrington,108.0648883,108.0648883,108.0648883,108.0648883,108.0648883
E06000008,Blackburn with Darwen,112.5049855,112.5049855,112.5049855,112.5049855,112.5049855
E06000009,Blackpool,104.858224,104.858224,104.858224,104.858224,104.858224
E06000010,"Kingston upon Hull, City of",105.27974,105.27974,105.27974,105.27974,105.27974
E06000011,East Riding of Yorkshire,107.415163,107.415163,107.415163,107.415163,107.415163
E06000012,North East Lincolnshire,114.5653509,114.5653509,114.5653509,114.5653509,114.5653509
E06000013,North Lincolnshire,109.5973624,109.5973624,109.5973624,109.5973624,109.5973624
E06000014,York,105.9154855,105.9154855,105.9154855,105.9154855,105.9154855
E06000015,Derby,103.1905865,103.1905865,103.1905865,103.1905865,103.1905865
E06000016,Leicester,93.79073139,93.79073139,93.79073139,93.79073139,93.79073139
E06000017,Rutland,100.9453541,100.9453541,100.9453541,100.9453541,100.9453541
E06000018,Nottingham,89.29390669,89.29390669,89.29390669,89.29390669,89.29390669
E06000019,"Herefordshire, County of",100.9453541,100.9453541,100.9453541,100.9453541,100.9453541
E06000020,Telford and Wrekin,104.6481587,104.6481587,104.6481587,104.6481587,104.6481587
E06000021,Stoke-on-Trent,112.0524131,112.0524131,112.0524131,112.0524131,112.0524131
E06000022,Bath and North East Somerset,102.5727872,102.5727872,102.5727872,102.5727872,102.5727872
E06000023,"Bristol, City of",91.06064573,91.06064573,91.06064573,91.06064573,91.06064573
E06000024,North Somerset,103.3974342,103.3974342,103.3974342,103.3974342,103.3974342
E06000025,South Gloucestershire,106.1283285,106.1283285,106.1283285,106.1283285,106.1283285
E06000026,Plymouth,103.60474,103.60474,103.60474,103.60474,103.60474
E06000027,Torbay,101.755438,101.755438,101.755438,101.755438,101.755438
