AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,106.2495036,111.2939621,113.4395469,112.5478923,111.2709343
E06000002,Middlesbrough,104.4308212,105.9643057,104.9060286,104.0366953,104.6561872
E06000003,Redcar and Cleveland,102.8442401,104.1049997,105.4160816,106.455262,109.0239643
E06000004,Stockton-on-Tees,97.79301252,99.39713978,100.1770986,99.28657494,101.4685407
E06000005,Darlington,108.1725946,107.0757831,110.3086961,110.5714027,114.8642498
E06000006,Halton,106.5646311,103.7256094,107.5313201,106.0238732,106.765851
E06000007,Warrington,97.0635033,98.85671611,101.6004208,98.66142526,99.52911041
E06000008,Blackburn with Darwen,101.8727194,103.9272098,101.9009251,105.6454519,105.0185891
E06000009,Blackpool,96.71147648,99.29707363,102.5587437,101.3126433,99.53661711
E06000010,"Kingston upon Hull, City of",94.44765824,94.0909109,93.68582795,96.88471928,94.08607147
E06000011,East Riding of Yorkshire,92.97817271,93.44006371,93.51155566,92.96298291,94.05764819
E06000012,North East Lincolnshire,100.3802741,103.4682394,102.2163301,102.9293325,104.595847
E06000013,North Lincolnshire,101.7141597,102.5602921,104.5370696,102.0108665,102.6360001
E06000014,York,101.7874492,100.5177301,101.4669884,98.88536018,101.7252497
E06000015,Derby,96.23709014,96.21929424,98.01131103,94.88028108,95.93954444
E06000016,Leicester,92.37588825,94.74016717,93.50980175,95.86833133,95.87766078
E06000017,Rutland,130.647775,129.8074978,125.2523467,129.6698538,129.2977298
E06000018,Nottingham,92.43336295,93.31760804,92.62748428,95.47104101,92.92584654
E06000019,"Herefordshire, County of",101.0932845,103.6153828,103.0798519,104.6789943,104.7136288
E06000020,Telford and Wrekin,100.5786585,100.8524662,100.5239059,104.7895523,105.417044
E06000021,Stoke-on-Trent,94.35629371,93.14320184,94.72233828,96.02930165,94.50084332
E06000022,Bath and North East Somerset,99.33516577,101.6822266,103.8832481,104.1498548,104.0236599
E06000023,"Bristol, City of",86.08871695,87.56960033,86.05577506,87.61293227,86.74004651
E06000024,North Somerset,99.09617544,97.80885437,99.60583768,99.39010619,101.0948969
E06000025,South Gloucestershire,95.01770865,96.33636837,96.43552125,98.25604921,95.97126755
E06000026,Plymouth,94.27594592,94.8331788,94.44089196,94.09866043,95.09404388
E06000027,Torbay,106.9459784,104.0767651,103.6782859,103.5973954,105.3657583
