AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,83.51031006,92.57882229,93.71238632,95.41273236,93.42899531
E06000002,Middlesbrough,89.1781302,99.66359747,95.41273236,98.81342445,99.38020646
E06000003,Redcar and Cleveland,99.09681545,101.9307255,105.6148086,109.8656737,104.1978536
E06000004,Stockton-on-Tees,95.97951437,112.9829748,105.6148086,101.6473345,110.7158467
E06000005,Darlington,97.39646941,99.09681545,107.3151547,109.0155007,109.2988917
E06000006,Halton,91.44525826,101.0805525,105.6148086,97.39646941,105.8981996
E06000007,Warrington,106.1815906,112.4161928,112.6995838,118.3674039,116.1002759
E06000008,Blackburn with Darwen,87.76117517,92.8622133,100.7971615,102.2141165,104.1978536
E06000009,Blackpool,76.42553488,84.36048308,84.92726509,88.32795718,81.80996402
E06000010,"Kingston upon Hull, City of",72.17466977,79.54283596,82.66013704,74.15840682,85.2106561
E06000011,East Riding of Yorkshire,103.6310716,113.5497568,117.5172309,111.8494108,113.8331478
E06000012,North East Lincolnshire,83.51031006,91.72864927,91.44525826,88.04456617,85.2106561
E06000013,North Lincolnshire,88.8947392,95.69612337,89.1781302,88.61134819,97.67986042
E06000014,York,106.7483726,112.4161928,122.618269,115.5334939,114.3999298
E06000015,Derby,95.12934135,97.67986042,94.56255934,93.71238632,100.7971615
E06000016,Leicester,91.16186725,99.94698847,97.96325142,99.09681545,104.4812446
E06000017,Rutland,115.2501029,113.2663658,121.768096,117.5172309,119.217577
E06000018,Nottingham,79.82622697,87.19439315,93.1456043,89.74491222,88.8947392
E06000019,"Herefordshire, County of",98.53003344,108.4487187,113.5497568,112.4161928,113.2663658
E06000020,Telford and Wrekin,96.54629639,103.9144626,101.3639435,102.2141165,104.4812446
E06000021,Stoke-on-Trent,95.12934135,90.59508524,94.56255934,95.12934135,96.54629639
E06000022,Bath and North East Somerset,109.0155007,109.5822827,110.1490647,114.9667119,111.2826288
E06000023,"Bristol, City of",96.8296874,101.9307255,116.6670579,101.9307255,97.1130784
E06000024,North Somerset,114.9667119,114.9667119,116.6670579,114.1165388,116.1002759
E06000025,South Gloucestershire,113.2663658,120.634532,118.3674039,118.0840129,116.3836669
E06000026,Plymouth,89.74491222,99.38020646,95.97951437,99.94698847,95.69612337
E06000027,Torbay,99.94698847,100.7971615,106.1815906,102.7808985,105.6148086
E06000030,Swindon,95.41273236,105.8981996,99.09681545,97.96325142,110.9992378
E06000031,Peterborough,96.8296874,98.24664243,98.24664243,92.8622133,94.84595035
E06000032,Luton,103.3476806,101.9307255,107.5985457,102.7808985,100.5137705
E06000033,Southend-on-Sea,94.84595035,99.38020646,97.1130784,103.0642896,110.7158467
E06000034,Thurrock,87.76117517,89.1781302,97.96325142,97.39646941,98.53003344
E06000035,Medway,84.92726509,94.27916833,98.24664243,106.4649816,108.1653277
E06000036,Bracknell Forest,100.7971615,102.4975075,110.4324557,117.2338399,114.3999298
E06000037,West Berkshire,108.1653277,111.8494108,110.9992378,119.500968,118.934186
E06000038,Reading,98.24664243,103.3476806,109.5822827,111.2826288,108.7321097
