AREACD,AREANM,Time1,Time2,Time3,Time4,Time5
E06000001,Hartlepool,102.3013404,101.4456833,101.8672435,100.6225433,104.4251333
E06000002,Middlesbrough,100.836067,103.908854,102.0419906,99.23701048,101.0595815
E06000003,Redcar and Cleveland,106.5477024,109.1361931,108.9619895,106.6395463,106.5035112
E06000004,Stockton-on-Tees,108.0319061,107.4702613,107.4363982,108.2905802,109.2313257
E06000005,Darlington,110.9195963,110.283945,110.1296172,108.2771589,107.3874168
E06000006,Halton,105.3055924,106.7734958,105.9414247,101.0851343,101.2220374
E06000007,Warrington,108.5650271,108.7799025,109.2383238,108.0769772,107.9444393
E06000008,Blackburn with Darwen,90.73933438,91.04800741,93.34222006,98.97321677,100.5712753
E06000009,Blackpool,101.3340634,100.3339535,102.3387575,101.4231478,103.1624756
E06000010,"Kingston upon Hull, City of",106.5775264,105.771111,102.6417024,102.0665811,101.8583998
E06000011,East Riding of Yorkshire,110.6526765,110.3694909,108.8436871,109.5468279,111.7922492
E06000012,North East Lincolnshire,112.5029144,112.122748,111.3245558,110.082032,109.8871933
E06000013,North Lincolnshire,106.0650787,106.3006874,105.571331,103.8995383,105.0935217
E06000014,York,103.2910179,104.9399602,104.0967772,103.8612272,105.110967
E06000015,Derby,93.87480458,97.81071568,95.88771351,97.04016473,97.35455528
E06000016,Leicester,104.233815,104.0563926,102.2037558,101.0790781,98.83457263
E06000017,Rutland,106.4774416,106.4616529,106.7855364,107.0756082,109.0990615
E06000018,Nottingham,93.99924332,93.01038538,90.76669269,88.8756745,91.7294688
E06000019,"Herefordshire, County of",103.0694829,107.8449625,100.5861158,97.45388263,102.0442698
E06000020,Telford and Wrekin,106.8620704,107.8194318,105.6536113,102.4147563,103.7493188
E06000021,Stoke-on-Trent,107.8486062,105.8564745,103.2455945,99.58212022,101.3493733
E06000022,Bath and North East Somerset,108.4939857,108.8304084,107.8973157,107.8112129,107.2795645
E06000023,"Bristol, City of",102.2427061,98.92800551,99.99501798,98.08733642,95.48319145
E06000024,North Somerset,109.5355744,108.0961864,109.3583368,107.8750109,105.3025409
E06000025,South Gloucestershire,110.7178302,108.1027887,109.9744819,109.5054566,106.1864133
E06000026,Plymouth,109.172736,109.6386923,109.4890577,109.4937302,110.4177084
E06000027,Torbay,107.4275191,107.3964669,108.0439523,107.4315317,106.8604701
E06000030,Swindon,106.581118,105.839384,105.24436,100.5750519,100.4419595
E06000031,Peterborough,100.5746866,99.07039217,96.99881538,94.78931425,94.38213005
E06000032,Luton,95.2023311,92.59390261,90.8813874,84.33432815,86.90873227
E06000033,Southend-on-Sea,102.3235945,101.7688106,99.34157706,98.37558605,99.17857921
E06000034,Thurrock,100.0847139,97.9752205,93.95020143,94.25198269,98.29013982
E06000035,Medway,81.06888747,91.774,95.33020111,101.1606342,100.5121735
E06000036,Bracknell Forest,106.7921811,107.7560386,108.710912,106.8513172,109.3562859
E06000037,West Berkshire,104.9673308,106.225977,104.2659304,107.1384278,109.0021388
E06000038,Reading,96.52886113,98.00549187,97.36631658,95.43269169,100.392165
E06000039,Slough,95.58281084,92.56570789,97.32880019,96.50051676,97.50301719
E06000040,Windsor and Maidenhead,104.0668161,100.9355577,103.6651828,102.999043,105.4342793
E06000041,Wokingham,103.9773421,105.1169011,107.1266264,106.2403806,108.3914186
E06000042,Milton Keynes,101.7075721,105.5021127,104.9765328,104.0147635,103.567958
E06000043,Brighton and Hove,90.27742276,95.58576313,97.22704236,93.69122564,95.69497223
E06000044,Portsmouth,109.1122049,106.8447215,107.2660879,106.1527087,106.6263936
E06000045,Southampton,100.4688268,105.8185521,104.8180781,100.7917485,102.4262751
E06000046,Isle of Wight,90.64680742,85.28614563,89.75923836,91.93606099,95.39255819
E06000047,County Durham,116.0672786,115.1903526,114.938259,107.2853658,114.6281329
E06000049,Cheshire East,108.263837,109.3431931,108.5201495,106.4638371,106.0595628
E06000050,Cheshire West and Chester,106.5400119,107.3269317,105.8330062,102.6517401,97.97200656
E06000051,Shropshire,110.1408106,111.8158952,109.9774549,107.6099154,108.6956829
E06000052,Cornwall,103.0961868,103.0669923,102.612995,101.5209041,101.6831465
E06000054,Wiltshire,108.1006495,107.017394,108.0562828,109.36159,111.129083
E06000055,Bedford,105.3941513,105.4887124,104.4933131,104.6663037,104.8420407
E06000056,Central Bedfordshire,109.0515089,108.449039,109.0096136,108.3025426,108.0703324
E06000057,Northumberland,108.8394132,100.1019151,110.1720981,106.2118572,108.7909561
E06000058,"Bournemouth, Christchurch and Poole",100.119715,105.4701355,101.7493244,105.7326532,106.0504578
E06000059,Dorset,103.9509127,110.6648377,104.9612405,110.5021254,110.6843917
E06000060,Buckinghamshire,109.0941221,107.8585884,106.6504667,104.3457602,105.208463
E06000061,North Northamptonshire,109.1062852,106.8563114,106.8632224,104.5978667,104.1883898
E06000062,West Northamptonshire,102.815287,107.2084633,103.9511919,102.7638969,102.8450026
E07000008,Cambridge,91.8027974,94.51305772,93.94921989,92.54817356,96.11846492
E07000009,East Cambridgeshire,108.3204278,109.5889437,110.2846261,108.8566499,109.6652456
E07000010,Fenland,104.9425414,107.2744958,107.445115,104.5768056,105.4569906
E07000011,Huntingdonshire,104.9162851,105.9904874,106.3458528,104.0745621,105.8691539
E07000012,South Cambridgeshire,103.8872737,104.2866156,106.1577239,105.9555569,107.7760865
E07000026,Allerdale,115.7725708,115.1750187,115.2732604,115.6547948,115.5426986
E07000027,Barrow-in-Furness,112.5774165,111.2738726,111.7083987,111.1766554,110.1162697
E07000028,Carlisle,108.600207,110.5610247,109.433123,112.5692476,109.2560919
E07000029,Copeland,114.5589235,115.9368411,116.0950707,116.2071115,115.7563739
