AREACD,AREANM,time1,time2,time3,time4,time5
E06000001,Hartlepool,107.9483468,110.5326104,111.0331125,110.1280782,108.8449054
E06000002,Middlesbrough,102.2280272,104.5797949,105.1540305,103.4680853,104.7896025
E06000003,Redcar and Cleveland,103.6045782,104.7635909,104.743118,105.722866,104.7618718
E06000004,Stockton-on-Tees,99.43331924,100.1642671,100.2004513,100.0673904,99.16963761
E06000005,Darlington,107.3435193,109.3684761,110.5975493,110.0254636,110.1846524
E06000006,Halton,103.1479094,104.8189531,106.1210106,106.4089597,105.1754021
E06000007,Warrington,99.06815637,100.0286696,101.1951998,100.527049,100.3457818
E06000008,Blackburn with Darwen,101.5976713,105.3502285,101.2622168,104.76095,103.1774326
E06000009,Blackpool,97.87673465,99.4308417,100.7984987,101.2413631,100.5035834
E06000010,"Kingston upon Hull, City of",94.98973213,95.55684157,95.37166126,95.34732478,95.69388687
E06000011,East Riding of Yorkshire,90.95597835,91.87594147,92.90268668,92.16579189,91.49242249
E06000012,North East Lincolnshire,100.5012989,101.3407317,103.3003851,102.870495,104.2249011
E06000013,North Lincolnshire,101.060267,102.4340958,102.8719194,101.7925706,100.8167693
E06000014,York,102.4507506,104.5735057,102.1714511,99.75156218,100.4502856
E06000015,Derby,94.49158874,97.21301867,95.15376843,95.97808415,95.75288208
E06000016,Leicester,93.26423683,94.24325753,92.80025676,93.14419587,93.29287703
E06000017,Rutland,123.9197176,126.838404,126.1841338,126.0859309,126.3572227
E06000018,Nottingham,94.11218152,94.83397202,94.31632742,93.53130658,93.59619291
E06000019,"Herefordshire, County of",102.2766502,101.7665271,102.5280948,101.5356836,101.647996
E06000020,Telford and Wrekin,101.7488998,102.5980992,102.5272746,105.2202363,103.2671142
E06000021,Stoke-on-Trent,93.5850515,93.59061033,93.97486073,95.15108484,93.96396765
E06000022,Bath and North East Somerset,102.3077981,103.8704569,103.0501862,103.3767146,104.927229
E06000023,"Bristol, City of",88.35544369,89.89343402,90.4615104,89.04257115,89.34155026
E06000024,North Somerset,98.2707831,99.45131612,98.71132001,98.66120801,99.50463898
E06000025,South Gloucestershire,97.92146742,96.60814684,98.21368543,97.58274432,98.2772818
E06000026,Plymouth,96.0092231,96.15885705,95.63358066,96.3261324,93.08249918
E06000027,Torbay,103.4271998,103.3469981,102.9432208,102.8629788,102.6215007
E06000030,Swindon,99.13990799,101.550215,101.5398014,102.1121434,100.3980133
E06000031,Peterborough,104.0306801,103.0313926,102.4870481,102.932374,106.4887474
E06000032,Luton,101.5694284,100.4344488,100.768219,99.73911672,100.5854948
E06000033,Southend-on-Sea,102.2779435,103.3082607,102.9704211,101.2868504,100.9384196
E06000034,Thurrock,104.800054,106.0245221,105.6793254,104.1114406,104.808739
E06000035,Medway,95.28945141,96.80696778,95.23074463,96.19801687,97.06814861
E06000036,Bracknell Forest,110.856957,114.0507753,113.5852061,111.3592571,111.8234714
E06000037,West Berkshire,108.7547129,108.2318094,108.3423978,108.5472548,105.3241627
E06000038,Reading,104.0860065,104.8184149,103.9737858,103.4542231,105.1851012
E06000039,Slough,108.4133407,110.8946345,108.882493,109.6764372,108.3284081
E06000040,Windsor and Maidenhead,106.5816711,109.5177386,106.8733483,107.5633416,106.4075704
E06000041,Wokingham,109.6892735,109.0585974,109.3108205,109.9792292,109.9232854
E06000042,Milton Keynes,98.69003412,99.42726491,98.27875653,99.35496838,97.00021036
E06000043,Brighton and Hove,97.24380663,97.93810444,97.86243654,97.54289114,98.82295463
E06000044,Portsmouth,100.3681936,102.1338083,101.5451935,101.9350573,103.1586849
E06000045,Southampton,97.73648057,99.168229,98.42404337,98.48275162,98.90507591
E06000046,Isle of Wight,103.6704923,102.5467122,102.3078569,102.4270679,103.2503145
E06000047,County Durham,81.77535376,83.14029285,84.12428245,83.74575449,83.65847256
E06000049,Cheshire East,90.46008663,90.8864325,90.20200747,90.55982697,89.26054338
E06000050,Cheshire West and Chester,90.42307058,90.89597351,91.93844773,90.86242469,91.48346334
E06000051,Shropshire,93.49783704,92.83276608,91.90920243,92.13044629,91.80738321
E06000052,Cornwall,82.54159889,82.90275539,82.15783555,82.44201364,83.12311837
E06000054,Wiltshire,88.39168006,88.78248722,87.32112791,89.85928887,86.73510486
E06000055,Bedford,104.2491127,103.8502512,105.0782527,104.8437025,105.9181823
E06000056,Central Bedfordshire,98.69311904,98.82453345,99.90592429,99.57179427,96.84208511
E06000057,Northumberland,89.71920746,90.11405807,90.93158836,91.17089815,90.71184604
E06000058,"Bournemouth, Christchurch and Poole",87.31636715,88.21678127,87.51739822,88.64526676,88.26407216
E06000059,Dorset,90.02054863,89.60315838,90.40208644,89.8521756,89.70392717
E06000060,Buckinghamshire,88.11066138,87.91569254,88.3288802,88.77387242,87.70951996
E06000061,North Northamptonshire,114.3132544,114.0179596,113.8129218,113.1789363,112.9416514
E06000062,West Northamptonshire,105.0922167,104.5095136,105.2862811,105.0786731,104.5236518
E07000008,Cambridge,110.9867887,109.820515,109.427839,111.9383703,108.6075551
E07000009,East Cambridgeshire,116.216749,115.2990616,114.9564253,116.6631183,114.1921769
E07000010,Fenland,107.4458202,109.3673626,105.9365369,108.8501825,108.1884936
E07000011,Huntingdonshire,103.7170265,103.8339724,103.8065211,103.3716814,102.789628
E07000012,South Cambridgeshire,113.2171249,110.82885,112.3086006,109.4512564,110.4449227
E07000026,Allerdale,110.1790991,111.9881287,110.5898266,110.0991597,111.2980023
E07000027,Barrow-in-Furness,112.0928485,112.4325892,113.1111625,114.8184485,114.6205752
E07000028,Carlisle,106.9507348,108.950261,111.1767003,109.1891395,107.6152648
E07000029,Copeland,115.4744501,113.4528708,113.6793228,113.2681063,117.6631608
E07000030,Eden,122.3611298,120.6363803,121.7078289,122.8290747,122.6596433
E07000031,South Lakeland,108.0857296,108.9068735,109.4175018,108.7725095,108.7112404
E07000032,Amber Valley,105.2891131,106.3746196,104.5032719,108.4712492,106.6135021
E07000033,Bolsover,109.8901226,110.4971503,112.3220958,111.0281652,111.7600134
E07000034,Chesterfield,105.8007088,109.0581561,108.9377272,108.5602762,107.2939259
E07000035,Derbyshire Dales,113.9371165,114.7020834,114.1567933,113.7365141,113.8654212
E07000036,Erewash,108.5308755,107.2349287,108.8414249,108.7232078,108.610528
E07000037,High Peak,111.3806236,111.0259817,112.0371096,112.2890638,110.4067843
E07000038,North East Derbyshire,112.7471414,113.4377569,113.4800782,113.5678966,112.0422732
E07000039,South Derbyshire,113.4061864,114.0641009,114.7566896,113.9485977,113.8092702
E07000040,East Devon,106.522649,105.8501193,106.7872432,105.539183,105.826471
E07000041,Exeter,108.8791206,108.3134349,107.2780648,108.7418344,107.9951005
E07000042,Mid Devon,112.7931402,114.315239,114.3582467,113.6119187,112.6234556
E07000043,North Devon,110.9554898,108.6020624,107.8605946,109.5758734,112.0019014
E07000044,South Hams,116.8652446,115.9956138,119.9376994,115.8825758,116.7176559
E07000045,Teignbridge,106.7876996,106.9936887,109.1882058,108.583584,106.1999455
E07000046,Torridge,116.0955011,114.6189009,116.1188801,113.6261208,115.7548916
E07000047,West Devon,118.7081883,121.5844716,120.0267802,118.9304951,120.2299385
E07000061,Eastbourne,109.7949435,110.9859219,109.0332743,107.5576842,109.6131108
