AREACD,AREANM,time1,time2,time3,time4,time5
E06000001,Hartlepool,93.66763684,93.31719593,95.23333366,91.71033026,94.76780154
E06000002,Middlesbrough,78.94673768,83.86458137,85.08831857,87.23138996,84.10862969
E06000003,Redcar and Cleveland,90.99301441,94.99572253,95.68428667,94.4088073,96.94601327
E06000004,Stockton-on-Tees,93.50986122,97.00755068,96.60362154,98.60502665,102.0667565
E06000005,Darlington,93.33237023,97.89844287,97.31915151,99.77940624,102.7606283
E06000006,Halton,92.97986671,97.3754457,91.11899516,93.05606529,95.07926203
E06000007,Warrington,103.3236688,108.0928916,108.4168336,107.5546601,111.1004148
E06000008,Blackburn with Darwen,92.63938073,98.6795401,102.7214991,99.91166465,102.7411402
E06000009,Blackpool,80.90622942,86.01910883,89.0696294,85.70256007,87.5284156
E06000010,"Kingston upon Hull, City of",83.3754855,89.60915463,87.10334108,89.35245378,93.61906608
E06000011,East Riding of Yorkshire,105.2405896,110.4862414,110.1863285,110.8363322,111.0053228
E06000012,North East Lincolnshire,91.76495518,94.55091035,95.53547932,99.57434869,101.1385389
E06000013,North Lincolnshire,102.4159069,106.0136471,106.0226495,103.0614244,104.1672371
E06000014,York,106.442125,111.9787497,110.8442499,109.1002795,112.3883514
E06000015,Derby,88.12019035,91.44816295,93.63561713,95.0686511,97.16258589
E06000016,Leicester,85.71397807,90.96451813,91.39548968,93.04199565,94.8486216
E06000017,Rutland,119.6727169,124.4845751,127.4023894,127.1045701,128.3721288
E06000018,Nottingham,80.96575378,87.49433792,86.72492713,89.09498232,90.97557541
E06000019,"Herefordshire, County of",103.3925395,107.5629115,109.6883171,108.0431358,106.1918164
E06000020,Telford and Wrekin,94.23516248,97.69713639,100.7056605,99.51585501,99.79122402
E06000021,Stoke-on-Trent,90.10524438,93.87643044,93.59139544,91.24703919,95.69145065
E06000022,Bath and North East Somerset,107.3573917,112.8044819,108.3227045,108.2197248,112.2090888
E06000023,"Bristol, City of",92.37073484,94.33966024,95.95106697,99.16649569,99.26182254
E06000024,North Somerset,107.7197549,107.2874146,109.6243686,109.7806486,109.3518096
E06000025,South Gloucestershire,108.8029668,109.2111477,110.892651,112.2307794,112.7684154
E06000026,Plymouth,96.44041812,99.8541078,98.02091124,98.70292937,99.97644118
E06000027,Torbay,93.23102628,98.11993825,98.82702016,98.43427438,101.4074956
E06000030,Swindon,101.5898308,105.8043115,104.546244,104.4604758,104.8271793
E06000031,Peterborough,90.91820998,93.00777697,94.8060188,96.41313153,96.40866312
E06000032,Luton,94.38583553,94.91951454,97.93635,99.39368792,101.8378852
E06000033,Southend-on-Sea,98.62748749,101.9893703,104.7119431,105.3083289,105.7189451
E06000034,Thurrock,99.74555146,106.5871664,105.1171027,104.6063061,102.7486122
E06000035,Medway,97.0188627,102.1610081,100.7645843,101.8683557,102.7489495
E06000036,Bracknell Forest,115.4076954,113.6900659,113.615653,114.5448925,115.8564266
E06000037,West Berkshire,111.9999829,115.7692982,116.377898,116.3342485,117.408965
E06000038,Reading,99.50890013,102.2007699,101.8820286,100.1264384,100.365222
E06000039,Slough,103.1387283,108.9682417,109.7570878,111.0285622,109.6029955
E06000040,Windsor and Maidenhead,115.7061642,117.8411733,120.1040897,121.3919818,116.663099
E06000041,Wokingham,117.5861241,121.697289,122.5618891,122.97685,122.4553693
E06000042,Milton Keynes,98.7069949,103.239557,105.3656359,104.4492557,107.2866731
E06000043,Brighton and Hove,98.36776483,102.4102683,104.6768265,107.0644187,108.322003
E06000044,Portsmouth,88.42551921,92.86735108,94.32356437,95.30610055,91.55691499
E06000045,Southampton,89.61447948,95.43665987,93.54460442,97.45080028,97.31112243
E06000046,Isle of Wight,98.16876265,96.68509651,99.85671062,98.90360624,101.0324874
E06000047,County Durham,93.33864248,99.50985219,99.51791041,99.01646987,100.6938415
