AREACD,AREANM,time1,time2,time3,time4,time5
E06000001,Hartlepool,90.67070218,91.63684358,88.0974673,85.40191081,84.43702112
E06000002,Middlesbrough,87.54215935,86.66515713,88.58905669,88.1039885,86.34973436
E06000003,Redcar and Cleveland,99.52330851,97.7537341,98.26146031,98.43890498,98.37836166
E06000004,Stockton-on-Tees,92.88271766,95.07668266,95.59087244,91.55500629,97.55348534
E06000005,Darlington,97.94397087,97.7161359,94.39651399,99.64044102,97.48174331
E06000006,Halton,88.37157596,91.06635303,95.1251704,92.53244507,88.97716869
E06000007,Warrington,98.99522364,101.7191901,100.0951175,95.87340112,95.97830641
E06000008,Blackburn with Darwen,87.75950901,89.2765395,91.77423534,87.34812592,86.91177359
E06000009,Blackpool,84.68259111,84.63912956,84.01575126,84.02838206,86.22542441
E06000010,"Kingston upon Hull, City of",87.82814918,85.34802528,86.56742459,84.39185781,87.38315062
E06000011,East Riding of Yorkshire,105.4645654,107.3588513,102.2455088,99.40452709,105.0437782
E06000012,North East Lincolnshire,91.45556296,93.98115589,94.92525803,87.58770775,90.74227966
E06000013,North Lincolnshire,97.40414184,96.8065272,95.48460549,95.73347479,95.64805079
E06000014,York,103.5392286,106.4819806,111.1431871,109.9475431,109.6500556
E06000015,Derby,99.51937858,98.00285134,98.47172062,92.98568384,95.00118738
E06000016,Leicester,87.00196943,90.00919003,92.86766466,89.73300781,89.24275607
E06000017,Rutland,113.2384591,112.3319831,111.5944553,112.8425697,112.1409757
E06000018,Nottingham,90.19392787,92.41199085,94.53307656,94.9947218,90.03953698
E06000019,"Herefordshire, County of",104.5647673,108.2851447,109.6730413,107.0554339,110.0988283
E06000020,Telford and Wrekin,98.38850358,95.6624932,93.75763978,101.4896279,96.96590771
E06000021,Stoke-on-Trent,87.19662136,86.11758734,87.14193855,82.52713048,85.25514222
E06000022,Bath and North East Somerset,106.4266671,105.5601664,114.0778102,115.0485297,108.7186488
E06000023,"Bristol, City of",104.9149341,105.7090453,110.7524057,105.6816264,104.4264516
E06000024,North Somerset,106.0343625,109.7511778,111.1185679,110.3828931,103.7287637
E06000025,South Gloucestershire,107.7532609,109.3864771,108.310297,107.7148594,103.6595886
E06000026,Plymouth,101.4972781,101.1311759,99.79029441,100.4145462,99.2925936
E06000027,Torbay,98.63885108,100.9382491,102.7386752,102.7240582,99.08276214
E06000030,Swindon,99.27417843,102.9018682,101.3867486,101.2815496,96.39684734
E06000031,Peterborough,94.69781633,94.34203346,96.06657106,92.73169603,92.32201099
E06000032,Luton,93.87190696,92.55093859,91.27330567,83.79063662,83.97974109
E06000033,Southend-on-Sea,98.7891623,98.53054879,97.89617691,97.92936767,94.74980135
E06000034,Thurrock,87.38459108,88.41342445,93.10898423,92.46393082,88.53212184
E06000035,Medway,98.65613822,100.3639648,99.57256658,97.71085922,98.77750328
E06000036,Bracknell Forest,104.4544898,106.6841009,110.3609915,111.5395871,108.7511384
E06000037,West Berkshire,107.4524116,109.5527106,107.8902109,105.1103953,109.830618
E06000038,Reading,97.57413398,100.514363,102.4274125,99.00093312,98.57963795
E06000039,Slough,88.84561519,85.86654862,84.03460792,81.91059968,82.49214921
E06000040,Windsor and Maidenhead,110.0258024,111.2799836,109.3606568,108.9220989,108.0408655
E06000041,Wokingham,113.438561,111.7722161,116.6291882,115.7957948,115.8053342
E06000042,Milton Keynes,99.79918757,101.0159182,102.1925803,102.8832785,96.72111946
E06000043,Brighton and Hove,109.8566806,111.4358191,111.9305246,109.8729071,111.1592896
E06000044,Portsmouth,95.95464867,96.47484752,101.3492668,96.12243111,98.8618598
E06000045,Southampton,96.34800772,96.29651677,97.01116427,96.70764051,90.35981236
E06000046,Isle of Wight,103.9748548,104.9525599,110.6669874,108.8439717,105.2593215
E06000047,County Durham,97.30907686,99.92595394,97.36269161,95.13963451,96.8284703
E06000049,Cheshire East,104.2019614,104.1657882,106.9584887,108.7096766,104.0703071
E06000050,Cheshire West and Chester,99.66841012,103.3101643,103.2807771,103.2209991,106.8112071
